 	Area	XM	YM	Circ.	AR	Round	Solidity
49	3	316.167	25.167	1.000	1.464	0.683	0.857
50	3	510.500	25.500	0.809	3.000	0.333	1.000
51	1	706.500	24.500	1.000	1.000	1.000	1.000
52	13	333.577	26.962	0.697	2.630	0.380	0.743
53	1	323.500	26.500	1.000	1.000	1.000	1.000
54	5	597.900	27.700	1.000	1.553	0.644	0.909
55	4	718.000	27.000	1.000	1.000	1.000	1.000
56	4	177.000	28.000	1.000	1.000	1.000	1.000
57	12	526.750	29.083	1.000	1.281	0.780	0.857
58	1	643.500	27.500	1.000	1.000	1.000	1.000
59	6	876.500	28.333	1.000	1.809	0.553	0.800
60	3	80.167	29.167	1.000	1.464	0.683	0.857
61	3	18.167	30.167	1.000	1.464	0.683	0.857
62	9	34.833	30.389	1.000	1.340	0.746	0.857
63	1	224.500	29.500	1.000	1.000	1.000	1.000
64	9	536.389	31.833	1.000	1.340	0.746	0.857
65	1	588.500	30.500	1.000	1.000	1.000	1.000
66	4	689.000	31.000	1.000	1.000	1.000	1.000
67	15	998.367	31.367	0.588	2.532	0.395	0.789
68	7	1008.071	31.071	0.800	2.123	0.471	0.875
69	2	55.500	32.000	1.000	2.000	0.500	1.000
70	7	863.500	32.500	1.000	1.596	0.626	0.875
71	2	454.000	33.000	0.785	2.646	0.378	0.667
72	7	753.071	33.357	0.800	2.408	0.415	0.737
73	1	300.500	33.500	1.000	1.000	1.000	1.000
74	9	314.611	35.167	1.000	1.340	0.746	0.857
75	10	545.300	34.900	0.887	1.587	0.630	0.800
76	1	608.500	33.500	1.000	1.000	1.000	1.000
77	16	723.688	35.000	1.000	1.371	0.729	0.889
78	6	167.500	35.000	1.000	1.500	0.667	1.000
79	2	488.500	35.000	1.000	2.000	0.500	1.000
80	2	235.000	35.500	1.000	2.000	0.500	1.000
81	6	362.333	36.167	0.809	2.237	0.447	0.857
82	6	441.000	36.500	1.000	1.500	0.667	1.000
83	3	652.500	36.500	0.809	3.000	0.333	1.000
84	3	871.833	35.833	1.000	1.464	0.683	0.857
85	2	304.500	37.000	1.000	2.000	0.500	1.000
86	13	662.115	38.654	0.922	1.714	0.583	0.839
87	12	771.833	37.833	1.000	1.651	0.606	0.889
88	4	12.750	38.500	0.857	1.468	0.681	0.800
89	1	555.500	37.500	1.000	1.000	1.000	1.000
90	2	425.500	39.000	1.000	2.000	0.500	1.000
91	6	598.500	39.000	1.000	1.500	0.667	1.000
92	1	39.500	39.500	1.000	1.000	1.000	1.000
93	1	336.500	39.500	1.000	1.000	1.000	1.000
94	3	783.167	40.167	1.000	1.464	0.683	0.857
95	1	946.500	39.500	1.000	1.000	1.000	1.000
96	1	976.500	39.500	1.000	1.000	1.000	1.000
97	4	1004.500	39.750	1.000	1.468	0.681	0.800
98	10	968.500	41.000	0.925	2.500	0.400	1.000
99	1	993.500	40.500	1.000	1.000	1.000	1.000
100	7	49.929	43.643	0.800	2.408	0.415	0.737
101	3	679.167	43.167	1.000	1.464	0.683	0.857
102	2	745.500	43.000	1.000	2.000	0.500	1.000
103	3	867.167	43.167	1.000	1.464	0.683	0.857
104	1	150.500	43.500	1.000	1.000	1.000	1.000
105	2	274.500	44.000	1.000	2.000	0.500	1.000
106	3	471.833	43.833	1.000	1.464	0.683	0.857
107	9	383.833	44.944	0.662	3.003	0.333	0.857
108	3	446.833	44.833	1.000	1.464	0.683	0.857
109	7	775.500	46.214	1.000	1.069	0.936	0.875
110	4	411.000	47.000	1.000	1.000	1.000	1.000
111	4	766.000	47.000	1.000	1.000	1.000	1.000
112	12	489.250	48.917	1.000	1.281	0.780	0.857
113	6	572.667	48.667	1.000	1.291	0.775	0.800
114	1	645.500	47.500	1.000	1.000	1.000	1.000
115	3	188.167	48.833	1.000	1.464	0.683	0.857
116	1	279.500	48.500	1.000	1.000	1.000	1.000
117	2	226.500	50.000	1.000	2.000	0.500	1.000
118	6	537.333	49.667	0.615	3.003	0.333	0.750
119	9	600.167	50.389	1.000	1.340	0.746	0.857
120	4	635.000	50.000	1.000	1.000	1.000	1.000
121	6	688.500	50.000	1.000	1.500	0.667	1.000
122	9	711.167	50.389	1.000	1.340	0.746	0.857
123	1	82.500	50.500	1.000	1.000	1.000	1.000
124	7	738.500	51.500	1.000	1.596	0.626	0.875
125	19	371.658	53.658	1.000	1.161	0.861	0.884
126	2	520.000	51.500	1.000	2.000	0.500	1.000
127	2	701.500	52.000	1.000	2.000	0.500	1.000
128	11	733.136	52.409	1.000	1.372	0.729	0.957
129	6	64.500	53.000	1.000	1.500	0.667	1.000
130	2	245.000	52.500	1.000	2.000	0.500	1.000
131	2	758.000	53.500	1.000	2.000	0.500	1.000
132	2	77.000	54.500	1.000	2.000	0.500	1.000
133	1	502.500	54.500	1.000	1.000	1.000	1.000
134	4	199.000	56.000	1.000	1.000	1.000	1.000
135	9	308.500	56.500	1.000	1.000	1.000	1.000
136	4	320.000	56.000	1.000	1.000	1.000	1.000
137	10	722.700	57.200	1.000	1.559	0.641	0.909
138	6	92.500	57.667	1.000	1.809	0.553	0.800
139	9	640.167	57.611	1.000	1.340	0.746	0.857
140	2	940.000	56.500	1.000	2.000	0.500	1.000
141	14	994.000	58.214	1.000	1.125	0.889	0.933
142	7	542.500	58.786	1.000	1.069	0.936	0.875
143	12	84.417	59.833	0.851	2.360	0.424	0.800
144	11	731.955	62.136	1.000	1.139	0.878	0.815
145	8	511.000	62.000	1.000	2.000	0.500	1.000
146	8	140.375	63.625	1.000	1.229	0.814	0.941
147	1	244.500	62.500	1.000	1.000	1.000	1.000
148	16	755.750	64.062	0.927	1.498	0.667	0.821
149	1	73.500	63.500	1.000	1.000	1.000	1.000
150	2	411.000	63.500	1.000	2.000	0.500	1.000
151	13	520.115	64.885	1.000	1.159	0.863	0.897
152	4	372.000	65.500	0.857	2.031	0.492	0.800
153	8	547.625	65.625	1.000	1.229	0.814	0.941
154	8	471.375	66.375	1.000	1.229	0.814	0.941
155	4	656.500	66.000	1.000	2.031	0.492	0.800
156	7	812.500	66.786	1.000	1.069	0.936	0.875
157	3	1009.833	66.167	1.000	1.464	0.683	0.857
158	6	96.000	67.500	1.000	1.500	0.667	1.000
159	3	198.833	67.167	1.000	1.464	0.683	0.857
160	8	349.000	67.000	1.000	2.000	0.500	1.000
161	1	369.500	66.500	1.000	1.000	1.000	1.000
162	8	594.375	67.625	1.000	1.229	0.814	0.941
163	1	1000.500	66.500	1.000	1.000	1.000	1.000
164	7	150.643	68.786	1.000	1.380	0.725	0.875
165	1	206.500	67.500	1.000	1.000	1.000	1.000
166	7	361.929	69.214	0.943	1.936	0.517	0.933
167	1	686.500	67.500	1.000	1.000	1.000	1.000
168	1	925.500	67.500	1.000	1.000	1.000	1.000
169	3	994.167	68.167	1.000	1.464	0.683	0.857
170	3	124.833	69.167	1.000	1.464	0.683	0.857
171	9	170.389	70.167	1.000	1.340	0.746	0.857
172	3	666.833	68.833	1.000	1.464	0.683	0.857
173	6	293.333	70.667	1.000	1.291	0.775	0.800
174	6	539.667	70.333	1.000	1.291	0.775	0.800
175	4	557.000	70.000	1.000	1.000	1.000	1.000
176	3	798.833	70.167	1.000	1.464	0.683	0.857
177	4	395.250	71.500	0.857	1.468	0.681	0.800
178	9	410.167	71.389	1.000	1.340	0.746	0.857
179	1	332.500	71.500	1.000	1.000	1.000	1.000
180	4	585.500	72.000	1.000	2.031	0.492	0.800
181	11	140.591	74.136	1.000	1.372	0.729	0.957
182	7	565.786	73.071	1.000	1.936	0.517	0.933
183	3	676.833	73.167	1.000	1.464	0.683	0.857
184	2	748.000	72.500	1.000	2.000	0.500	1.000
185	5	755.500	73.500	0.873	1.000	1.000	0.714
186	1	763.500	72.500	1.000	1.000	1.000	1.000
187	2	159.500	74.000	1.000	2.000	0.500	1.000
188	1	570.500	73.500	1.000	1.000	1.000	1.000
189	3	968.833	74.167	1.000	1.464	0.683	0.857
190	3	103.833	74.833	1.000	1.464	0.683	0.857
191	13	218.115	76.115	1.000	1.159	0.863	0.897
192	6	243.500	75.000	1.000	1.500	0.667	1.000
193	6	983.333	75.667	1.000	1.291	0.775	0.800
194	3	1000.167	75.167	1.000	1.464	0.683	0.857
195	3	338.167	76.167	1.000	1.464	0.683	0.857
196	7	657.500	76.500	1.000	1.596	0.626	0.875
197	1	991.500	76.500	1.000	1.000	1.000	1.000
198	1	595.500	77.500	1.000	1.000	1.000	1.000
199	10	602.000	78.500	1.000	1.551	0.645	0.909
200	2	1013.500	78.000	1.000	2.000	0.500	1.000
201	1	645.500	78.500	1.000	1.000	1.000	1.000
202	3	672.167	79.167	1.000	1.464	0.683	0.857
203	3	943.500	79.500	0.809	3.000	0.333	1.000
204	7	148.357	80.214	1.000	1.380	0.725	0.875
205	7	560.214	80.071	0.943	1.936	0.517	0.933
206	9	624.722	80.944	0.884	1.709	0.585	0.750
207	11	717.318	81.409	0.780	1.797	0.556	0.786
208	1	832.500	79.500	1.000	1.000	1.000	1.000
209	1	303.500	80.500	1.000	1.000	1.000	1.000
210	5	878.300	81.100	1.000	1.553	0.644	0.909
211	2	734.000	81.500	1.000	2.000	0.500	1.000
212	3	974.500	83.500	0.967	3.000	0.333	1.000
213	2	133.000	84.500	1.000	2.000	0.500	1.000
214	6	636.167	85.500	0.769	1.528	0.655	0.667
215	26	707.731	87.154	0.993	1.280	0.781	0.881
216	13	959.038	86.115	1.000	1.450	0.690	0.897
217	4	1006.000	85.000	1.000	1.000	1.000	1.000
218	1	243.500	85.500	1.000	1.000	1.000	1.000
219	4	659.750	86.500	0.857	1.468	0.681	0.800
220	6	810.500	86.000	1.000	1.500	0.667	1.000
221	1	988.500	85.500	1.000	1.000	1.000	1.000
222	10	384.600	87.600	0.887	1.577	0.634	0.800
223	3	475.833	87.167	1.000	1.464	0.683	0.857
224	5	181.500	88.500	0.873	1.000	1.000	0.714
225	6	515.000	88.500	1.000	1.500	0.667	1.000
226	4	596.250	88.500	0.857	1.468	0.681	0.800
227	10	688.000	89.000	0.982	2.217	0.451	0.833
228	4	742.000	88.000	1.000	1.000	1.000	1.000
229	5	763.300	89.100	1.000	1.553	0.644	0.909
230	4	12.000	90.000	1.000	1.000	1.000	1.000
231	6	614.500	90.000	1.000	1.500	0.667	1.000
232	3	401.167	90.833	1.000	1.464	0.683	0.857
233	1	504.500	90.500	1.000	1.000	1.000	1.000
234	3	58.500	91.500	0.967	3.000	0.333	1.000
235	2	404.000	91.500	1.000	2.000	0.500	1.000
236	1	868.500	91.500	1.000	1.000	1.000	1.000
237	4	1012.750	92.500	0.857	1.468	0.681	0.800
238	5	190.700	93.100	1.000	1.553	0.644	0.909
239	13	428.346	93.962	1.000	1.148	0.871	0.897
240	4	988.750	93.500	0.857	1.468	0.681	0.800
241	10	115.000	95.200	0.709	2.767	0.361	0.769
242	1	538.500	93.500	1.000	1.000	1.000	1.000
243	2	84.500	95.000	1.000	2.000	0.500	1.000
244	6	569.000	95.500	1.000	1.500	0.667	1.000
245	5	813.900	95.300	1.000	1.553	0.644	0.909
246	1	932.500	94.500	1.000	1.000	1.000	1.000
247	4	533.000	96.000	1.000	1.000	1.000	1.000
248	10	381.000	97.500	1.000	1.551	0.645	0.909
249	9	440.167	96.944	0.662	3.003	0.333	0.857
250	3	445.167	97.167	1.000	1.464	0.683	0.857
251	11	494.045	98.136	1.000	1.139	0.878	0.815
252	1	656.500	96.500	1.000	1.000	1.000	1.000
253	3	840.167	98.167	1.000	1.464	0.683	0.857
254	4	74.000	99.000	1.000	1.000	1.000	1.000
255	6	145.500	99.000	1.000	1.500	0.667	1.000
256	5	287.300	99.100	1.000	1.553	0.644	0.909
257	6	516.167	99.500	0.769	1.528	0.655	0.667
258	7	578.786	99.071	1.000	1.936	0.517	0.933
259	8	707.250	100.125	0.914	1.605	0.623	0.800
260	1	717.500	98.500	1.000	1.000	1.000	1.000
261	6	399.333	100.667	1.000	1.291	0.775	0.800
262	11	418.318	101.409	0.887	1.772	0.564	0.846
263	1	583.500	99.500	1.000	1.000	1.000	1.000
264	1	473.500	100.500	1.000	1.000	1.000	1.000
265	2	106.000	101.500	1.000	2.000	0.500	1.000
266	3	905.167	102.167	1.000	1.464	0.683	0.857
267	7	915.214	102.500	1.000	1.069	0.936	0.875
268	11	1011.773	102.682	0.887	1.619	0.618	0.846
269	2	92.500	103.000	1.000	2.000	0.500	1.000
270	1	270.500	102.500	1.000	1.000	1.000	1.000
271	6	339.333	103.333	1.000	1.291	0.775	0.800
272	4	391.000	103.000	1.000	1.000	1.000	1.000
273	1	887.500	102.500	1.000	1.000	1.000	1.000
274	5	894.700	103.100	1.000	1.553	0.644	0.909
275	3	312.167	104.167	1.000	1.464	0.683	0.857
276	16	602.500	105.000	1.000	1.209	0.827	0.889
277	1	777.500	103.500	1.000	1.000	1.000	1.000
278	6	295.333	105.333	1.000	1.291	0.775	0.800
279	1	457.500	104.500	1.000	1.000	1.000	1.000
280	11	116.864	106.591	1.000	1.372	0.729	0.957
281	5	303.700	106.100	1.000	1.553	0.644	0.909
282	5	439.300	106.100	1.000	1.553	0.644	0.909
283	14	718.357	106.571	1.000	1.662	0.602	0.966
284	5	320.700	106.900	1.000	1.553	0.644	0.909
285	2	327.000	106.500	1.000	2.000	0.500	1.000
286	13	553.500	108.269	0.922	1.802	0.555	0.812
287	2	664.000	106.500	1.000	2.000	0.500	1.000
288	10	681.200	107.700	1.000	1.559	0.641	0.909
289	1	155.500	107.500	1.000	1.000	1.000	1.000
290	8	970.375	108.375	1.000	1.229	0.814	0.941
291	1	432.500	108.500	1.000	1.000	1.000	1.000
292	3	574.500	108.500	0.967	3.000	0.333	1.000
293	11	978.773	109.227	0.887	1.603	0.624	0.880
294	1	77.500	109.500	1.000	1.000	1.000	1.000
295	3	200.833	109.833	1.000	1.464	0.683	0.857
296	3	288.833	109.833	1.000	1.464	0.683	0.857
297	6	383.500	110.000	1.000	1.500	0.667	1.000
298	8	411.625	110.375	1.000	1.229	0.814	0.941
299	5	708.900	110.300	1.000	1.553	0.644	0.909
300	2	217.000	110.500	1.000	2.000	0.500	1.000
301	2	373.000	110.500	1.000	2.000	0.500	1.000
302	2	17.500	112.000	1.000	2.000	0.500	1.000
303	3	751.833	112.167	1.000	1.464	0.683	0.857
304	14	772.286	112.857	1.000	1.264	0.791	0.848
305	5	850.100	113.300	1.000	1.553	0.644	0.909
306	14	190.786	115.000	1.000	1.020	0.981	0.933
307	2	350.500	114.000	1.000	2.000	0.500	1.000
308	7	478.500	114.214	1.000	1.069	0.936	0.875
309	8	590.375	114.625	1.000	1.229	0.814	0.941
310	3	802.167	114.833	1.000	1.464	0.683	0.857
311	15	50.900	116.700	0.976	2.021	0.495	0.909
312	7	115.929	117.786	0.943	1.936	0.517	0.933
313	7	179.500	117.214	1.000	1.069	0.936	0.875
314	10	424.000	117.500	1.000	1.551	0.645	0.909
315	2	718.000	116.500	1.000	2.000	0.500	1.000
316	10	84.700	118.500	1.000	1.236	0.809	0.909
317	5	369.100	118.700	1.000	1.553	0.644	0.909
318	2	404.000	117.500	1.000	2.000	0.500	1.000
319	5	438.700	117.900	1.000	1.553	0.644	0.909
320	6	557.500	118.000	1.000	1.500	0.667	1.000
321	2	932.000	117.500	1.000	2.000	0.500	1.000
322	3	505.167	118.833	1.000	1.464	0.683	0.857
323	6	221.500	120.000	1.000	1.500	0.667	1.000
324	9	237.833	120.944	0.884	1.390	0.720	0.750
325	2	428.000	119.500	1.000	2.000	0.500	1.000
326	10	354.000	121.300	1.000	1.327	0.753	0.909
327	4	531.000	121.000	1.000	1.000	1.000	1.000
328	1	616.500	120.500	1.000	1.000	1.000	1.000
329	5	693.700	122.500	0.873	1.496	0.668	0.714
330	4	775.500	122.000	1.000	2.031	0.492	0.800
331	4	944.750	122.500	0.857	1.468	0.681	0.800
332	7	171.357	124.357	0.800	2.060	0.485	0.737
333	19	285.289	124.079	0.775	2.105	0.475	0.776
334	3	403.833	122.833	1.000	1.464	0.683	0.857
335	4	581.000	123.000	1.000	1.000	1.000	1.000
336	4	708.000	123.000	1.000	1.000	1.000	1.000
337	14	512.000	125.000	1.000	1.319	0.758	0.933
338	2	811.500	124.000	1.000	2.000	0.500	1.000
339	2	94.000	124.500	1.000	2.000	0.500	1.000
340	14	317.714	126.143	0.993	1.264	0.791	0.848
341	2	570.500	125.000	1.000	2.000	0.500	1.000
342	6	590.000	125.500	1.000	1.500	0.667	1.000
343	2	752.500	126.000	1.000	2.000	0.500	1.000
344	9	123.056	127.833	0.884	1.390	0.720	0.750
345	11	538.136	127.591	1.000	1.372	0.729	0.957
346	9	682.944	127.167	1.000	1.536	0.651	0.857
347	6	431.500	128.000	1.000	1.500	0.667	1.000
348	9	921.278	129.389	0.726	2.674	0.374	0.750
349	4	366.750	129.500	0.857	1.468	0.681	0.800
350	10	29.000	130.500	1.000	1.551	0.645	0.909
351	1	103.500	129.500	1.000	1.000	1.000	1.000
352	1	226.500	129.500	1.000	1.000	1.000	1.000
353	1	611.500	129.500	1.000	1.000	1.000	1.000
354	7	958.500	130.500	1.000	1.596	0.626	0.875
355	2	81.500	131.000	1.000	2.000	0.500	1.000
356	2	528.000	130.500	1.000	2.000	0.500	1.000
357	5	454.300	132.100	1.000	1.553	0.644	0.909
358	1	725.500	131.500	1.000	1.000	1.000	1.000
359	2	743.000	131.500	1.000	2.000	0.500	1.000
360	1	790.500	131.500	1.000	1.000	1.000	1.000
361	7	282.500	133.786	1.000	1.069	0.936	0.875
362	17	377.500	134.971	0.911	1.171	0.854	0.850
363	9	417.056	133.833	1.000	1.536	0.651	0.857
364	10	581.300	133.500	1.000	1.236	0.809	0.909
365	11	94.136	134.591	1.000	1.372	0.729	0.957
366	3	131.167	133.833	1.000	1.464	0.683	0.857
367	11	497.864	134.955	1.000	1.139	0.878	0.815
368	5	562.900	134.700	1.000	1.553	0.644	0.909
369	4	256.000	135.000	1.000	1.000	1.000	1.000
370	1	473.500	134.500	1.000	1.000	1.000	1.000
371	7	483.643	136.357	0.898	1.571	0.636	0.737
372	10	751.700	136.500	1.000	1.236	0.809	0.909
373	14	762.429	137.643	1.000	1.662	0.602	0.966
374	6	172.500	137.000	1.000	1.500	0.667	1.000
375	5	300.300	136.900	1.000	1.553	0.644	0.909
376	7	606.500	137.786	1.000	1.069	0.936	0.875
377	8	115.375	138.625	1.000	1.229	0.814	0.941
378	1	780.500	137.500	1.000	1.000	1.000	1.000
379	8	873.500	138.125	0.820	2.232	0.448	0.889
380	12	339.000	140.000	0.967	1.627	0.615	0.857
381	2	851.000	138.500	1.000	2.000	0.500	1.000
382	8	980.250	139.875	0.914	1.605	0.623	0.800
383	2	133.500	140.000	1.000	2.000	0.500	1.000
384	1	161.500	139.500	1.000	1.000	1.000	1.000
385	2	360.500	140.000	1.000	2.000	0.500	1.000
386	3	426.500	139.500	0.967	3.000	0.333	1.000
387	4	37.000	140.500	0.740	4.000	0.250	1.000
388	10	77.500	142.000	1.000	1.551	0.645	0.909
389	6	935.000	142.000	0.809	2.082	0.480	0.857
390	2	421.500	142.000	1.000	2.000	0.500	1.000
391	10	585.000	142.500	1.000	1.551	0.645	0.909
392	1	787.500	141.500	1.000	1.000	1.000	1.000
393	1	893.500	141.500	1.000	1.000	1.000	1.000
394	2	265.500	143.000	1.000	2.000	0.500	1.000
395	5	965.700	143.300	0.873	2.308	0.433	0.769
396	6	348.500	144.000	1.000	1.500	0.667	1.000
397	1	411.500	143.500	1.000	1.000	1.000	1.000
398	6	481.333	144.333	1.000	1.291	0.775	0.800
399	2	513.000	144.500	1.000	2.000	0.500	1.000
400	2	503.000	145.500	1.000	2.000	0.500	1.000
401	6	610.000	146.000	0.916	2.082	0.480	0.857
402	4	884.000	146.000	1.000	1.000	1.000	1.000
403	2	902.500	146.000	1.000	2.000	0.500	1.000
404	20	115.750	148.900	0.965	1.751	0.571	0.870
405	3	444.500	146.500	0.967	3.000	0.333	1.000
406	4	44.000	149.000	1.000	1.000	1.000	1.000
407	1	238.500	148.500	1.000	1.000	1.000	1.000
408	11	792.591	150.136	1.000	1.372	0.729	0.957
409	2	172.500	150.000	1.000	2.000	0.500	1.000
410	6	384.667	150.333	1.000	1.291	0.775	0.800
411	10	338.000	151.400	0.650	2.663	0.376	0.741
412	2	836.000	150.500	1.000	2.000	0.500	1.000
413	1	325.500	151.500	1.000	1.000	1.000	1.000
414	2	406.500	152.000	1.000	2.000	0.500	1.000
415	7	667.786	151.929	1.000	1.936	0.517	0.933
416	4	729.000	152.000	1.000	1.000	1.000	1.000
417	4	962.750	152.500	0.857	1.468	0.681	0.800
418	3	87.500	152.500	0.967	3.000	0.333	1.000
419	4	228.000	153.000	1.000	1.000	1.000	1.000
420	1	289.500	152.500	1.000	1.000	1.000	1.000
421	9	106.944	155.722	0.832	2.386	0.419	0.947
422	15	457.567	155.100	1.000	1.295	0.772	0.857
423	10	970.000	155.000	0.982	1.316	0.760	0.769
424	3	209.167	154.833	1.000	1.464	0.683	0.857
425	2	268.000	154.500	1.000	2.000	0.500	1.000
426	7	302.786	155.500	1.000	1.069	0.936	0.875
427	11	528.136	156.227	0.637	2.656	0.376	0.667
428	1	599.500	154.500	1.000	1.000	1.000	1.000
429	2	25.000	155.500	1.000	2.000	0.500	1.000
430	7	95.500	156.500	1.000	1.596	0.626	0.875
431	8	152.625	156.375	1.000	1.229	0.814	0.941
432	7	772.500	156.214	1.000	1.069	0.936	0.875
433	5	67.900	157.700	1.000	1.553	0.644	0.909
434	5	134.500	157.500	0.873	2.188	0.457	0.714
435	3	485.833	157.167	1.000	1.464	0.683	0.857
436	7	783.500	158.500	1.000	1.596	0.626	0.875
437	6	343.167	160.000	0.809	1.809	0.553	0.857
438	4	517.000	159.000	1.000	1.000	1.000	1.000
439	2	899.500	159.000	1.000	2.000	0.500	1.000
440	7	116.214	160.500	1.000	1.069	0.936	0.875
441	9	161.722	160.833	1.000	1.185	0.844	0.857
442	1	655.500	159.500	1.000	1.000	1.000	1.000
443	4	711.500	159.750	1.000	1.468	0.681	0.800
444	5	868.100	160.300	0.764	2.188	0.457	0.769
445	2	1013.500	160.000	1.000	2.000	0.500	1.000
446	3	179.167	160.833	1.000	1.464	0.683	0.857
447	13	238.346	162.038	1.000	1.416	0.706	0.812
448	5	292.500	161.500	0.873	1.000	1.000	0.714
449	5	465.900	161.300	1.000	1.553	0.644	0.909
450	4	880.500	160.750	1.000	1.468	0.681	0.800
451	3	431.833	161.833	1.000	1.464	0.683	0.857
452	8	545.000	163.500	0.740	2.392	0.418	0.889
453	6	910.167	161.667	0.615	3.550	0.282	0.750
454	5	1009.100	161.900	0.764	2.610	0.383	0.769
455	6	11.000	163.500	1.000	1.500	0.667	1.000
456	1	85.500	162.500	1.000	1.000	1.000	1.000
457	13	106.115	164.115	1.000	1.159	0.863	0.897
458	1	700.500	162.500	1.000	1.000	1.000	1.000
459	8	998.375	163.625	1.000	1.229	0.814	0.941
460	17	265.441	166.324	0.845	1.590	0.629	0.850
461	3	274.833	164.167	1.000	1.464	0.683	0.857
462	7	600.214	164.071	0.943	1.936	0.517	0.933
463	2	822.000	163.500	1.000	2.000	0.500	1.000
464	9	396.500	165.500	1.000	1.000	1.000	1.000
465	3	407.500	165.500	0.809	3.000	0.333	1.000
466	3	457.167	165.167	1.000	1.464	0.683	0.857
467	2	583.500	165.000	1.000	2.000	0.500	1.000
468	4	23.000	166.000	1.000	1.000	1.000	1.000
469	19	36.184	168.184	0.944	1.456	0.687	0.884
470	7	95.500	166.500	1.000	1.596	0.626	0.875
471	6	228.000	166.500	1.000	1.500	0.667	1.000
472	5	301.900	166.700	1.000	1.553	0.644	0.909
473	7	524.786	166.357	1.000	1.380	0.725	0.875
474	7	153.500	167.500	1.000	1.596	0.626	0.875
475	8	171.250	167.375	0.914	1.939	0.516	0.842
476	3	134.167	167.833	1.000	1.464	0.683	0.857
477	6	347.333	168.667	1.000	1.291	0.775	0.800
478	4	447.500	167.750	1.000	1.468	0.681	0.800
479	12	534.083	169.250	1.000	1.281	0.780	0.857
480	10	468.100	170.100	0.982	1.165	0.858	0.769
481	3	493.167	169.167	1.000	1.464	0.683	0.857
482	2	69.500	170.000	1.000	2.000	0.500	1.000
483	1	115.500	169.500	1.000	1.000	1.000	1.000
484	3	237.167	170.167	1.000	1.464	0.683	0.857
485	8	771.375	170.375	1.000	1.229	0.814	0.941
486	11	885.864	170.591	1.000	1.372	0.729	0.957
487	2	56.000	170.500	1.000	2.000	0.500	1.000
488	4	415.500	170.750	1.000	1.468	0.681	0.800
489	8	516.000	171.750	0.914	1.989	0.503	0.800
490	14	219.929	173.500	0.993	1.017	0.983	0.824
491	2	338.500	172.000	1.000	2.000	0.500	1.000
492	1	430.500	171.500	1.000	1.000	1.000	1.000
493	3	840.167	172.167	1.000	1.464	0.683	0.857
494	8	909.000	172.000	1.000	2.000	0.500	1.000
495	4	106.000	173.000	1.000	1.000	1.000	1.000
496	8	143.625	173.375	1.000	1.229	0.814	0.941
497	3	255.833	173.167	1.000	1.464	0.683	0.857
