 	Area	XM	YM	Circ.	AR	Round	Solidity
56	2	939.500	23.000	1.000	2.000	0.500	1.000
57	10	994.000	23.500	1.000	1.551	0.645	0.909
58	1	60.500	23.500	1.000	1.000	1.000	1.000
59	8	467.125	24.625	1.000	1.791	0.558	0.800
60	2	688.000	23.500	1.000	2.000	0.500	1.000
61	1	199.500	24.500	1.000	1.000	1.000	1.000
62	1	708.500	24.500	1.000	1.000	1.000	1.000
63	13	739.885	25.808	0.646	2.773	0.361	0.765
64	3	89.500	26.500	0.809	3.000	0.333	1.000
65	4	181.750	26.500	0.857	1.468	0.681	0.800
66	1	287.500	25.500	1.000	1.000	1.000	1.000
67	9	124.833	27.944	0.799	2.048	0.488	0.750
68	6	280.000	27.167	0.916	1.809	0.553	0.857
69	2	79.500	28.000	1.000	2.000	0.500	1.000
70	2	105.500	28.000	1.000	2.000	0.500	1.000
71	11	322.136	28.591	1.000	1.372	0.729	0.957
72	9	831.389	28.833	1.000	1.340	0.746	0.857
73	1	879.500	27.500	1.000	1.000	1.000	1.000
74	3	12.833	30.167	1.000	1.464	0.683	0.857
75	9	339.611	30.833	1.000	1.340	0.746	0.857
76	13	377.115	31.115	1.000	1.159	0.863	0.897
77	9	565.833	30.389	1.000	1.340	0.746	0.857
78	10	759.700	31.000	1.000	1.327	0.753	0.909
79	6	427.500	31.000	1.000	1.500	0.667	1.000
80	1	475.500	30.500	1.000	1.000	1.000	1.000
81	5	483.300	31.100	1.000	1.553	0.644	0.909
82	5	586.100	31.300	1.000	1.553	0.644	0.909
83	7	975.500	32.214	1.000	1.069	0.936	0.875
84	1	96.500	32.500	1.000	1.000	1.000	1.000
85	2	209.500	33.000	1.000	2.000	0.500	1.000
86	9	219.278	34.389	0.923	1.539	0.650	0.900
87	8	682.250	33.250	0.914	1.416	0.706	0.800
88	10	707.300	34.000	1.000	1.327	0.753	0.909
89	3	189.500	34.500	0.809	3.000	0.333	1.000
90	5	539.900	34.700	1.000	1.553	0.644	0.909
91	8	901.375	34.375	1.000	1.229	0.814	0.941
92	4	200.000	35.000	1.000	1.000	1.000	1.000
93	5	272.700	35.100	1.000	1.553	0.644	0.909
94	2	292.500	35.000	1.000	2.000	0.500	1.000
95	1	233.500	35.500	1.000	1.000	1.000	1.000
96	4	841.000	36.000	1.000	1.000	1.000	1.000
97	4	284.000	37.000	1.000	1.000	1.000	1.000
98	4	301.000	37.000	1.000	1.000	1.000	1.000
99	4	349.000	37.000	1.000	1.000	1.000	1.000
100	1	550.500	36.500	1.000	1.000	1.000	1.000
101	7	943.929	38.214	0.943	1.936	0.517	0.933
102	4	37.000	38.500	0.857	2.031	0.492	0.800
103	4	106.500	37.750	1.000	1.468	0.681	0.800
104	3	144.167	37.833	1.000	1.464	0.683	0.857
105	7	520.214	37.929	0.943	1.936	0.517	0.933
106	6	1013.000	38.500	1.000	1.500	0.667	1.000
107	10	46.000	39.300	1.000	1.327	0.753	0.909
108	2	360.500	39.000	1.000	2.000	0.500	1.000
109	5	432.100	39.700	1.000	1.553	0.644	0.909
110	9	569.500	39.500	1.000	1.000	1.000	1.000
111	2	726.000	38.500	1.000	2.000	0.500	1.000
112	1	740.500	38.500	1.000	1.000	1.000	1.000
113	4	173.000	40.000	1.000	1.000	1.000	1.000
114	8	337.375	40.625	1.000	1.229	0.814	0.941
115	4	579.000	40.000	1.000	1.000	1.000	1.000
116	7	780.786	40.500	1.000	1.069	0.936	0.875
117	6	976.000	40.500	1.000	1.500	0.667	1.000
118	1	88.500	40.500	1.000	1.000	1.000	1.000
119	9	26.833	42.389	1.000	1.340	0.746	0.857
120	7	371.786	42.071	1.000	1.936	0.517	0.933
121	1	381.500	41.500	1.000	1.000	1.000	1.000
122	13	672.500	42.346	1.000	1.622	0.617	0.929
123	7	966.500	42.500	1.000	1.596	0.626	0.875
124	1	998.500	41.500	1.000	1.000	1.000	1.000
125	3	421.833	42.833	1.000	1.464	0.683	0.857
126	1	588.500	42.500	1.000	1.000	1.000	1.000
127	3	345.833	44.167	1.000	1.464	0.683	0.857
128	1	459.500	43.500	1.000	1.000	1.000	1.000
129	5	685.500	45.500	0.873	1.000	1.000	0.714
130	2	12.500	46.000	1.000	2.000	0.500	1.000
131	4	114.000	45.500	0.740	4.000	0.250	1.000
132	1	183.500	45.500	1.000	1.000	1.000	1.000
133	7	273.929	45.929	0.800	2.123	0.471	0.875
134	6	489.000	46.500	1.000	1.500	0.667	1.000
135	2	652.500	46.000	1.000	2.000	0.500	1.000
136	11	698.045	46.682	0.976	1.450	0.689	0.846
137	2	708.500	46.000	1.000	2.000	0.500	1.000
138	19	496.711	48.553	1.000	1.380	0.725	0.884
139	16	543.375	48.438	0.927	1.594	0.627	0.821
140	9	908.389	47.833	1.000	1.340	0.746	0.857
141	2	436.500	48.000	1.000	2.000	0.500	1.000
142	5	516.700	48.100	1.000	1.553	0.644	0.909
143	5	680.900	48.300	1.000	1.553	0.644	0.909
144	1	724.500	47.500	1.000	1.000	1.000	1.000
145	4	748.000	48.000	1.000	1.000	1.000	1.000
146	7	1011.786	48.929	0.800	1.668	0.600	0.778
147	4	125.000	49.500	0.857	2.031	0.492	0.800
148	1	651.500	48.500	1.000	1.000	1.000	1.000
149	9	21.611	50.611	1.000	1.343	0.745	0.857
150	1	210.500	49.500	1.000	1.000	1.000	1.000
151	2	427.500	50.000	1.000	2.000	0.500	1.000
152	13	595.962	51.115	1.000	1.450	0.690	0.897
153	1	611.500	49.500	1.000	1.000	1.000	1.000
154	10	354.100	54.000	0.982	1.238	0.808	0.769
155	23	371.283	53.717	0.712	1.904	0.525	0.868
156	5	393.300	52.900	1.000	1.553	0.644	0.909
157	6	553.000	53.500	1.000	1.500	0.667	1.000
158	5	662.700	53.100	1.000	1.553	0.644	0.909
159	4	240.000	54.000	1.000	1.000	1.000	1.000
160	2	277.500	54.000	1.000	2.000	0.500	1.000
161	1	475.500	53.500	1.000	1.000	1.000	1.000
162	9	486.500	54.500	1.000	1.000	1.000	1.000
163	5	882.500	54.500	0.873	1.000	1.000	0.714
164	6	510.333	55.333	1.000	1.291	0.775	0.800
165	6	11.000	56.500	1.000	1.500	0.667	1.000
166	11	201.591	57.136	1.000	1.372	0.729	0.957
167	1	558.500	55.500	1.000	1.000	1.000	1.000
168	12	605.833	57.167	1.000	1.651	0.606	0.889
169	5	965.900	56.300	0.764	2.188	0.457	0.769
170	4	291.000	57.000	1.000	1.000	1.000	1.000
171	12	1002.250	58.167	1.000	1.135	0.881	0.857
172	2	46.000	57.500	1.000	2.000	0.500	1.000
173	3	264.167	57.833	1.000	1.464	0.683	0.857
174	4	672.000	58.500	0.857	2.031	0.492	0.800
175	2	683.000	57.500	1.000	2.000	0.500	1.000
176	6	788.500	58.000	1.000	1.500	0.667	1.000
177	4	993.000	58.000	1.000	1.000	1.000	1.000
178	7	67.500	59.214	1.000	1.069	0.936	0.875
179	1	1010.500	58.500	1.000	1.000	1.000	1.000
180	4	96.000	60.000	1.000	1.000	1.000	1.000
181	7	455.500	60.786	1.000	1.069	0.936	0.875
182	4	767.500	61.250	1.000	1.468	0.681	0.800
183	10	833.500	62.000	1.000	1.551	0.645	0.909
184	5	84.900	62.300	1.000	1.553	0.644	0.909
185	10	142.800	63.200	0.982	1.241	0.806	0.800
186	1	478.500	61.500	1.000	1.000	1.000	1.000
187	7	711.500	62.500	1.000	1.596	0.626	0.875
188	2	864.000	61.500	1.000	2.000	0.500	1.000
189	8	940.375	62.625	1.000	1.229	0.814	0.941
190	11	408.500	64.500	0.887	1.469	0.681	0.846
191	3	538.833	62.833	1.000	1.464	0.683	0.857
192	6	104.333	64.333	1.000	1.291	0.775	0.800
193	14	306.643	65.929	0.838	2.004	0.499	0.875
194	9	529.833	64.611	1.000	1.340	0.746	0.857
195	9	741.500	64.500	1.000	1.000	1.000	1.000
196	11	759.318	64.955	0.976	1.450	0.689	0.846
197	4	848.000	64.000	1.000	1.000	1.000	1.000
198	1	945.500	64.500	1.000	1.000	1.000	1.000
199	4	385.000	67.000	0.539	3.493	0.286	0.667
200	6	647.000	66.500	1.000	1.500	0.667	1.000
201	13	796.346	67.192	0.646	2.753	0.363	0.765
202	10	954.500	68.000	1.000	1.551	0.645	0.909
203	12	984.417	68.667	0.967	1.579	0.633	0.889
204	7	60.929	69.643	0.647	2.731	0.366	0.824
205	3	165.167	68.167	1.000	1.464	0.683	0.857
206	5	337.500	68.500	0.873	1.000	1.000	0.714
207	4	602.000	68.000	1.000	1.000	1.000	1.000
208	1	608.500	67.500	1.000	1.000	1.000	1.000
209	4	283.750	70.250	0.857	2.000	0.500	0.800
210	2	174.000	70.500	1.000	2.000	0.500	1.000
211	3	214.500	70.500	0.967	3.000	0.333	1.000
212	7	357.214	71.500	1.000	1.069	0.936	0.875
213	2	498.500	71.000	1.000	2.000	0.500	1.000
214	9	545.833	71.389	1.000	1.340	0.746	0.857
215	3	637.833	70.833	1.000	1.464	0.683	0.857
216	1	717.500	70.500	1.000	1.000	1.000	1.000
217	1	50.500	71.500	1.000	1.000	1.000	1.000
218	9	322.389	72.833	1.000	1.340	0.746	0.857
219	2	363.000	71.500	1.000	2.000	0.500	1.000
220	5	125.100	73.700	1.000	1.553	0.644	0.909
221	4	225.750	73.500	0.857	1.468	0.681	0.800
222	6	480.000	73.500	1.000	1.500	0.667	1.000
223	6	581.000	73.500	1.000	1.500	0.667	1.000
224	8	755.000	74.000	0.785	1.624	0.616	0.727
225	3	842.833	72.833	1.000	1.464	0.683	0.857
226	1	10.500	73.500	1.000	1.000	1.000	1.000
227	1	376.500	73.500	1.000	1.000	1.000	1.000
228	4	784.000	74.000	1.000	1.000	1.000	1.000
229	5	40.300	74.900	1.000	1.553	0.644	0.909
230	7	247.214	75.500	1.000	1.069	0.936	0.875
231	2	301.000	74.500	1.000	2.000	0.500	1.000
232	3	488.500	75.500	0.809	3.000	0.333	1.000
233	6	526.667	75.333	1.000	1.291	0.775	0.800
234	10	875.300	75.500	1.000	1.236	0.809	0.909
235	13	422.731	76.731	0.922	1.420	0.704	0.812
236	4	768.000	76.000	1.000	1.000	1.000	1.000
237	7	792.786	76.500	1.000	1.069	0.936	0.875
238	1	154.500	76.500	1.000	1.000	1.000	1.000
239	2	825.000	76.500	1.000	2.000	0.500	1.000
240	2	1013.500	77.000	1.000	2.000	0.500	1.000
241	6	183.333	78.333	1.000	1.291	0.775	0.800
242	1	566.500	77.500	1.000	1.000	1.000	1.000
243	3	663.167	77.833	1.000	1.464	0.683	0.857
244	3	982.167	77.833	1.000	1.464	0.683	0.857
245	9	311.833	80.167	0.884	1.915	0.522	0.783
246	3	337.833	78.833	1.000	1.464	0.683	0.857
247	3	385.167	78.833	1.000	1.464	0.683	0.857
248	1	810.500	78.500	1.000	1.000	1.000	1.000
249	9	80.389	80.833	1.000	1.340	0.746	0.857
250	6	284.500	80.000	1.000	1.500	0.667	1.000
251	3	396.833	79.833	1.000	1.464	0.683	0.857
252	5	50.300	80.900	1.000	1.553	0.644	0.909
253	2	546.000	81.500	1.000	2.000	0.500	1.000
254	9	579.722	83.056	0.884	1.158	0.864	0.750
255	5	835.700	82.100	1.000	1.553	0.644	0.909
256	2	70.000	82.500	1.000	2.000	0.500	1.000
257	4	108.000	83.000	1.000	1.000	1.000	1.000
258	5	193.900	82.900	0.764	2.610	0.383	0.769
259	15	352.500	84.433	0.942	1.416	0.706	0.789
260	7	652.929	83.214	0.898	1.668	0.600	0.778
261	5	735.300	82.900	1.000	1.553	0.644	0.909
262	8	435.375	84.625	1.000	1.229	0.814	0.941
263	11	484.045	85.136	1.000	1.139	0.878	0.815
264	7	244.500	85.786	1.000	1.069	0.936	0.875
265	1	525.500	84.500	1.000	1.000	1.000	1.000
266	6	752.500	85.000	1.000	1.500	0.667	1.000
267	1	997.500	84.500	1.000	1.000	1.000	1.000
268	5	321.300	86.100	1.000	1.553	0.644	0.909
269	5	533.900	86.700	1.000	1.553	0.644	0.909
270	1	725.500	85.500	1.000	1.000	1.000	1.000
271	4	817.000	86.000	1.000	1.000	1.000	1.000
272	9	425.278	88.389	0.923	1.539	0.650	0.900
273	5	788.100	87.300	1.000	1.553	0.644	0.909
274	4	871.000	87.000	1.000	1.000	1.000	1.000
275	2	1013.500	87.000	1.000	2.000	0.500	1.000
276	6	380.500	88.000	1.000	1.500	0.667	1.000
277	1	99.500	88.500	1.000	1.000	1.000	1.000
278	1	274.500	88.500	1.000	1.000	1.000	1.000
279	2	50.000	90.500	1.000	2.000	0.500	1.000
280	9	146.500	91.500	1.000	1.000	1.000	1.000
281	9	284.167	91.389	1.000	1.340	0.746	0.857
282	1	633.500	90.500	1.000	1.000	1.000	1.000
283	4	798.000	91.000	1.000	1.000	1.000	1.000
284	5	347.300	92.100	1.000	1.553	0.644	0.909
285	5	510.100	92.700	1.000	1.553	0.644	0.909
286	14	713.357	94.000	1.000	1.344	0.744	0.824
287	3	573.167	94.167	1.000	1.464	0.683	0.857
288	3	175.167	95.167	1.000	1.464	0.683	0.857
289	16	315.312	96.000	1.000	1.371	0.729	0.889
290	9	550.611	95.833	1.000	1.340	0.746	0.857
291	10	248.900	98.600	0.419	3.540	0.282	0.571
292	12	697.000	96.833	1.000	1.281	0.781	0.857
293	6	725.667	96.333	1.000	1.291	0.775	0.800
294	2	846.500	96.000	1.000	2.000	0.500	1.000
295	1	957.500	95.500	1.000	1.000	1.000	1.000
296	11	398.864	98.318	0.976	1.714	0.583	0.846
297	1	826.500	96.500	1.000	1.000	1.000	1.000
298	3	948.167	97.167	1.000	1.464	0.683	0.857
299	11	87.955	98.591	0.637	3.210	0.312	0.667
300	11	336.591	98.409	0.659	2.146	0.466	0.759
301	5	768.300	98.100	1.000	1.553	0.644	0.909
302	7	909.214	98.500	1.000	1.069	0.936	0.875
303	1	69.500	98.500	1.000	1.000	1.000	1.000
304	13	98.115	99.654	0.846	1.865	0.536	0.867
305	1	259.500	98.500	1.000	1.000	1.000	1.000
306	1	430.500	98.500	1.000	1.000	1.000	1.000
307	5	881.300	99.100	1.000	1.553	0.644	0.909
308	8	995.000	100.500	0.740	2.392	0.418	0.889
309	4	114.250	100.250	0.857	2.000	0.500	0.800
310	17	362.500	101.147	0.985	1.044	0.957	0.850
311	14	418.286	100.857	1.000	1.264	0.791	0.848
312	1	516.500	99.500	1.000	1.000	1.000	1.000
313	6	565.500	100.000	1.000	1.500	0.667	1.000
314	5	612.300	101.500	0.873	1.496	0.668	0.714
315	1	150.500	101.500	1.000	1.000	1.000	1.000
316	2	531.500	102.000	1.000	2.000	0.500	1.000
317	1	49.500	102.500	1.000	1.000	1.000	1.000
318	4	182.000	103.000	1.000	1.000	1.000	1.000
319	4	437.750	103.500	0.857	1.468	0.681	0.800
320	4	309.000	105.000	1.000	1.000	1.000	1.000
321	10	351.300	106.000	1.000	1.327	0.753	0.909
322	6	542.167	105.333	1.000	1.124	0.890	0.800
323	4	774.000	105.000	1.000	1.000	1.000	1.000
324	3	690.167	105.833	1.000	1.464	0.683	0.857
325	6	725.667	106.333	1.000	1.291	0.775	0.800
326	2	70.500	107.000	1.000	2.000	0.500	1.000
327	3	463.167	107.167	1.000	1.464	0.683	0.857
328	6	631.000	107.500	1.000	1.500	0.667	1.000
329	2	13.500	108.000	1.000	2.000	0.500	1.000
330	5	37.100	108.300	1.000	1.553	0.644	0.909
331	2	135.500	108.000	1.000	2.000	0.500	1.000
332	9	814.278	108.944	0.884	1.158	0.864	0.750
333	1	864.500	107.500	1.000	1.000	1.000	1.000
334	7	256.500	109.214	1.000	1.069	0.936	0.875
335	10	425.300	109.600	1.000	1.288	0.776	0.909
336	6	766.000	109.500	1.000	1.500	0.667	1.000
337	5	970.300	108.900	1.000	1.553	0.644	0.909
338	2	290.000	109.500	1.000	2.000	0.500	1.000
339	2	371.500	110.000	1.000	2.000	0.500	1.000
340	1	411.500	109.500	1.000	1.000	1.000	1.000
341	9	994.389	110.833	1.000	1.340	0.746	0.857
342	5	271.700	110.900	1.000	1.553	0.644	0.909
343	13	361.038	111.885	1.000	1.450	0.690	0.897
344	2	534.500	111.000	1.000	2.000	0.500	1.000
345	9	563.500	111.500	1.000	1.000	1.000	1.000
346	8	916.000	112.000	1.000	2.000	0.500	1.000
347	6	147.500	112.000	1.000	1.500	0.667	1.000
348	3	202.167	112.167	1.000	1.464	0.683	0.857
349	5	783.900	112.300	1.000	1.553	0.644	0.909
350	1	59.500	112.500	1.000	1.000	1.000	1.000
351	8	579.750	114.125	0.914	1.605	0.623	0.800
352	7	794.500	113.214	1.000	1.069	0.936	0.875
353	4	47.750	114.250	0.857	2.000	0.500	0.800
354	1	666.500	113.500	1.000	1.000	1.000	1.000
355	1	873.500	113.500	1.000	1.000	1.000	1.000
356	10	18.700	115.500	1.000	1.236	0.809	0.909
357	5	180.300	115.700	0.674	2.749	0.364	0.769
358	10	339.500	117.300	1.000	1.236	0.809	0.909
359	2	417.500	116.000	1.000	2.000	0.500	1.000
360	13	493.885	116.962	1.000	1.450	0.690	0.897
361	3	504.167	115.833	1.000	1.464	0.683	0.857
362	6	541.500	116.000	1.000	1.500	0.667	1.000
363	22	804.409	118.318	0.665	3.349	0.299	0.772
364	6	899.500	116.000	1.000	1.500	0.667	1.000
365	1	192.500	116.500	1.000	1.000	1.000	1.000
366	6	261.000	118.000	0.916	2.082	0.480	0.857
367	1	616.500	117.500	1.000	1.000	1.000	1.000
368	5	985.700	117.900	1.000	1.553	0.644	0.909
369	2	458.500	119.000	1.000	2.000	0.500	1.000
370	4	571.000	119.000	1.000	1.000	1.000	1.000
371	2	865.000	118.500	1.000	2.000	0.500	1.000
372	4	241.500	120.250	1.000	1.468	0.681	0.800
373	1	364.500	119.500	1.000	1.000	1.000	1.000
374	4	272.000	121.000	1.000	1.000	1.000	1.000
375	1	742.500	120.500	1.000	1.000	1.000	1.000
376	1	778.500	120.500	1.000	1.000	1.000	1.000
377	2	830.500	121.000	1.000	2.000	0.500	1.000
378	1	851.500	120.500	1.000	1.000	1.000	1.000
379	2	881.500	121.000	1.000	2.000	0.500	1.000
380	4	929.000	121.000	1.000	1.000	1.000	1.000
381	2	1013.500	121.000	1.000	2.000	0.500	1.000
382	1	32.500	121.500	1.000	1.000	1.000	1.000
383	8	331.375	122.625	1.000	1.229	0.814	0.941
384	3	387.500	122.500	0.809	3.000	0.333	1.000
385	2	755.000	121.500	1.000	2.000	0.500	1.000
386	9	42.500	123.500	1.000	1.000	1.000	1.000
387	7	183.929	123.786	0.943	1.936	0.517	0.933
388	6	238.167	124.000	0.809	1.809	0.553	0.857
389	7	890.786	123.500	1.000	1.069	0.936	0.875
390	2	109.500	124.000	1.000	2.000	0.500	1.000
391	7	508.500	124.786	1.000	1.069	0.936	0.875
392	1	117.500	124.500	1.000	1.000	1.000	1.000
393	4	424.000	125.000	1.000	1.000	1.000	1.000
394	8	609.625	125.625	1.000	1.229	0.814	0.941
395	2	175.500	126.000	1.000	2.000	0.500	1.000
396	5	313.300	126.500	0.873	1.496	0.668	0.714
397	15	413.167	126.767	1.000	1.186	0.843	0.882
398	2	499.000	125.500	1.000	2.000	0.500	1.000
399	4	687.250	126.250	0.857	2.000	0.500	0.800
400	9	982.611	127.167	1.000	1.340	0.746	0.857
401	2	144.500	127.000	1.000	2.000	0.500	1.000
402	10	432.000	127.300	1.000	1.327	0.753	0.909
403	6	468.000	126.833	0.916	1.809	0.553	0.857
404	5	517.100	127.700	1.000	1.553	0.644	0.909
405	3	627.833	126.833	1.000	1.464	0.683	0.857
406	2	771.000	127.500	1.000	2.000	0.500	1.000
407	1	119.500	128.500	1.000	1.000	1.000	1.000
408	2	556.500	129.000	1.000	2.000	0.500	1.000
409	5	700.300	129.100	1.000	1.553	0.644	0.909
410	1	989.500	128.500	1.000	1.000	1.000	1.000
411	2	101.000	129.500	1.000	2.000	0.500	1.000
412	6	599.333	130.667	1.000	1.291	0.775	0.800
413	1	864.500	129.500	1.000	1.000	1.000	1.000
414	7	959.500	130.786	1.000	1.069	0.936	0.875
415	3	222.833	130.833	1.000	1.464	0.683	0.857
416	3	276.500	131.500	0.809	3.000	0.333	1.000
417	5	331.900	131.300	1.000	1.553	0.644	0.909
418	11	475.045	132.136	1.000	1.139	0.878	0.815
419	1	543.500	130.500	1.000	1.000	1.000	1.000
420	2	995.500	131.000	1.000	2.000	0.500	1.000
421	2	1004.000	130.500	1.000	2.000	0.500	1.000
422	1	238.500	131.500	1.000	1.000	1.000	1.000
423	7	378.786	132.500	1.000	1.069	0.936	0.875
424	2	842.500	132.000	1.000	2.000	0.500	1.000
425	15	853.433	133.100	1.000	1.295	0.772	0.857
426	5	967.700	132.100	1.000	1.553	0.644	0.909
427	7	354.500	133.500	1.000	1.596	0.626	0.875
428	4	30.000	134.000	1.000	1.000	1.000	1.000
429	2	109.500	134.000	1.000	2.000	0.500	1.000
430	4	231.000	134.000	1.000	1.000	1.000	1.000
431	4	449.000	134.000	1.000	1.000	1.000	1.000
432	8	502.000	134.000	1.000	2.000	0.500	1.000
433	6	508.667	134.667	1.000	1.291	0.775	0.800
434	4	874.000	135.000	1.000	1.000	1.000	1.000
435	3	911.167	134.833	1.000	1.464	0.683	0.857
436	5	45.300	135.900	1.000	1.553	0.644	0.909
437	5	465.900	136.300	1.000	1.553	0.644	0.909
438	8	493.250	137.125	0.914	1.605	0.623	0.800
439	1	914.500	135.500	1.000	1.000	1.000	1.000
440	1	980.500	135.500	1.000	1.000	1.000	1.000
441	5	62.700	136.900	1.000	1.553	0.644	0.909
442	16	309.375	137.625	0.795	2.019	0.495	0.865
443	3	414.167	137.167	1.000	1.464	0.683	0.857
444	1	519.500	136.500	1.000	1.000	1.000	1.000
445	8	642.375	137.375	1.000	1.229	0.814	0.941
446	4	20.000	138.000	1.000	1.000	1.000	1.000
447	3	200.833	138.167	1.000	1.464	0.683	0.857
448	2	268.000	137.500	1.000	2.000	0.500	1.000
449	1	521.500	137.500	1.000	1.000	1.000	1.000
450	2	624.000	137.500	1.000	2.000	0.500	1.000
451	5	957.900	138.700	1.000	1.553	0.644	0.909
452	6	146.000	139.500	1.000	1.500	0.667	1.000
453	10	340.300	140.400	0.806	1.690	0.592	0.833
454	2	843.000	139.500	1.000	2.000	0.500	1.000
455	1	368.500	140.500	1.000	1.000	1.000	1.000
456	1	510.500	140.500	1.000	1.000	1.000	1.000
457	1	632.500	140.500	1.000	1.000	1.000	1.000
458	2	716.000	140.500	1.000	2.000	0.500	1.000
459	3	1003.833	140.833	1.000	1.464	0.683	0.857
460	8	81.375	142.375	1.000	1.229	0.814	0.941
461	2	89.000	141.500	1.000	2.000	0.500	1.000
462	6	351.000	142.500	1.000	1.500	0.667	1.000
463	8	442.500	143.000	0.914	1.195	0.837	0.800
464	12	484.167	142.250	0.781	2.122	0.471	0.828
465	15	500.833	143.300	0.976	1.369	0.730	0.857
466	11	541.227	142.227	0.976	1.603	0.624	0.880
467	11	596.136	143.045	1.000	1.139	0.878	0.815
468	6	40.000	143.500	1.000	1.500	0.667	1.000
469	6	155.000	143.500	1.000	1.500	0.667	1.000
470	10	203.500	144.300	1.000	1.236	0.809	0.909
471	13	129.885	145.115	1.000	1.159	0.863	0.897
472	1	284.500	143.500	1.000	1.000	1.000	1.000
473	12	429.583	144.583	0.967	1.939	0.516	0.889
474	10	451.200	145.800	0.806	1.853	0.540	0.800
475	3	531.167	143.833	1.000	1.464	0.683	0.857
476	1	735.500	143.500	1.000	1.000	1.000	1.000
477	4	773.000	144.000	1.000	1.000	1.000	1.000
478	8	909.625	144.750	0.914	1.939	0.516	0.842
479	3	166.500	144.500	0.967	3.000	0.333	1.000
480	10	295.300	147.000	1.000	1.327	0.753	0.909
481	3	468.167	145.833	1.000	1.464	0.683	0.857
482	5	377.900	147.700	1.000	1.553	0.644	0.909
483	1	492.500	146.500	1.000	1.000	1.000	1.000
484	9	519.833	147.944	1.000	1.536	0.651	0.857
485	5	993.900	147.700	1.000	1.553	0.644	0.909
486	10	176.400	148.700	1.000	1.288	0.776	0.909
487	6	310.500	148.000	1.000	1.500	0.667	1.000
488	11	331.773	148.591	0.887	1.892	0.528	0.880
489	14	417.000	148.500	0.911	1.768	0.565	0.875
490	13	900.731	150.423	0.817	1.805	0.554	0.765
491	5	970.900	149.700	1.000	1.553	0.644	0.909
492	4	146.000	150.500	0.857	2.031	0.492	0.800
493	5	164.900	150.700	1.000	1.553	0.644	0.909
494	1	184.500	149.500	1.000	1.000	1.000	1.000
495	1	1007.500	149.500	1.000	1.000	1.000	1.000
496	1	320.500	150.500	1.000	1.000	1.000	1.000
497	8	355.375	151.375	1.000	1.229	0.814	0.941
