 	Area	XM	YM	Circ.	AR	Round	Solidity
70	3	283.167	24.833	1.000	1.464	0.683	0.857
71	3	744.833	25.167	1.000	1.464	0.683	0.857
72	3	995.500	25.167	0.754	2.702	0.370	0.667
73	2	256.000	25.500	1.000	2.000	0.500	1.000
74	2	717.000	25.500	1.000	2.000	0.500	1.000
75	8	350.625	27.625	1.000	1.229	0.814	0.941
76	3	629.167	26.833	1.000	1.464	0.683	0.857
77	4	823.000	28.000	1.000	1.000	1.000	1.000
78	5	850.500	28.500	0.873	1.000	1.000	0.714
79	6	872.333	28.667	1.000	1.291	0.775	0.800
80	2	145.500	29.000	1.000	2.000	0.500	1.000
81	3	163.833	28.833	1.000	1.464	0.683	0.857
82	6	238.500	29.000	1.000	1.500	0.667	1.000
83	3	306.167	30.167	1.000	1.464	0.683	0.857
84	10	602.200	30.300	1.000	1.559	0.641	0.909
85	3	679.167	29.833	1.000	1.464	0.683	0.857
86	3	737.167	29.833	1.000	1.464	0.683	0.857
87	5	929.700	29.900	1.000	1.553	0.644	0.909
88	2	942.000	29.500	1.000	2.000	0.500	1.000
89	3	274.167	30.833	1.000	1.464	0.683	0.857
90	7	473.500	31.500	1.000	1.596	0.626	0.875
91	4	654.000	31.000	1.000	1.000	1.000	1.000
92	3	727.833	30.833	1.000	1.464	0.683	0.857
93	1	778.500	30.500	1.000	1.000	1.000	1.000
94	10	841.300	31.500	1.000	1.236	0.809	0.909
95	2	964.000	30.500	1.000	2.000	0.500	1.000
96	6	1013.167	32.000	0.809	1.809	0.553	0.857
97	4	35.000	32.000	1.000	1.000	1.000	1.000
98	2	404.500	32.000	1.000	2.000	0.500	1.000
99	2	979.000	31.500	1.000	2.000	0.500	1.000
100	1	991.500	32.500	1.000	1.000	1.000	1.000
101	7	1004.786	33.500	1.000	1.069	0.936	0.875
102	14	19.857	35.571	0.880	1.993	0.502	0.800
103	7	359.500	34.500	1.000	1.596	0.626	0.875
104	10	413.800	34.700	1.000	1.559	0.641	0.909
105	3	698.833	34.167	1.000	1.464	0.683	0.857
106	1	767.500	33.500	1.000	1.000	1.000	1.000
107	1	320.500	34.500	1.000	1.000	1.000	1.000
108	2	406.500	35.000	1.000	2.000	0.500	1.000
109	16	453.312	36.500	0.885	1.873	0.534	0.941
110	5	898.900	36.500	0.764	1.223	0.817	0.714
111	5	914.300	35.900	1.000	1.553	0.644	0.909
112	5	970.100	36.300	1.000	1.553	0.644	0.909
113	3	716.500	37.500	0.809	3.000	0.333	1.000
114	6	940.167	37.833	0.916	1.593	0.628	0.857
115	7	31.786	39.500	1.000	1.069	0.936	0.875
116	1	570.500	38.500	1.000	1.000	1.000	1.000
117	1	779.500	38.500	1.000	1.000	1.000	1.000
118	6	849.667	39.500	1.000	1.809	0.553	0.800
119	2	994.500	40.000	1.000	2.000	0.500	1.000
120	4	399.000	41.000	1.000	1.000	1.000	1.000
121	7	801.786	42.071	1.000	1.936	0.517	0.933
122	2	549.000	42.500	1.000	2.000	0.500	1.000
123	6	626.000	43.500	1.000	1.500	0.667	1.000
124	1	723.500	42.500	1.000	1.000	1.000	1.000
125	3	745.833	42.833	1.000	1.464	0.683	0.857
126	2	12.500	44.000	1.000	2.000	0.500	1.000
127	7	496.214	44.500	1.000	1.069	0.936	0.875
128	12	568.333	44.583	1.000	1.579	0.633	0.889
129	2	681.500	44.000	1.000	2.000	0.500	1.000
130	6	411.000	45.500	1.000	1.500	0.667	1.000
131	1	771.500	44.500	1.000	1.000	1.000	1.000
132	4	198.000	46.000	1.000	1.000	1.000	1.000
133	4	558.750	46.500	0.857	1.468	0.681	0.800
134	2	699.500	46.000	1.000	2.000	0.500	1.000
135	2	915.000	45.500	1.000	2.000	0.500	1.000
136	3	170.833	47.167	1.000	1.464	0.683	0.857
137	11	362.864	48.318	0.976	1.714	0.583	0.846
138	3	425.500	46.500	0.967	3.000	0.333	1.000
139	17	792.971	48.912	0.911	1.716	0.583	0.829
140	1	940.500	47.500	1.000	1.000	1.000	1.000
141	1	288.500	48.500	1.000	1.000	1.000	1.000
142	1	291.500	48.500	1.000	1.000	1.000	1.000
143	5	763.300	49.100	1.000	1.553	0.644	0.909
144	1	853.500	48.500	1.000	1.000	1.000	1.000
145	2	88.500	50.000	1.000	2.000	0.500	1.000
146	7	472.500	50.500	1.000	1.596	0.626	0.875
147	2	806.000	49.500	1.000	2.000	0.500	1.000
148	13	548.038	52.346	1.000	1.148	0.871	0.897
149	8	718.625	51.375	1.000	1.229	0.814	0.941
150	2	398.500	52.000	1.000	2.000	0.500	1.000
151	1	662.500	51.500	1.000	1.000	1.000	1.000
152	13	443.115	54.115	1.000	1.159	0.863	0.897
153	4	626.000	53.000	1.000	1.000	1.000	1.000
154	2	582.000	53.500	1.000	2.000	0.500	1.000
155	1	944.500	53.500	1.000	1.000	1.000	1.000
156	12	64.083	55.333	0.967	1.679	0.596	0.923
157	8	681.000	56.000	1.000	2.000	0.500	1.000
158	7	699.786	55.500	1.000	1.069	0.936	0.875
159	3	21.833	55.833	1.000	1.464	0.683	0.857
160	6	42.000	56.500	1.000	1.500	0.667	1.000
161	1	127.500	55.500	1.000	1.000	1.000	1.000
162	5	107.500	57.500	0.873	1.000	1.000	0.714
163	11	295.136	57.591	1.000	1.372	0.729	0.957
164	5	407.100	57.300	1.000	1.553	0.644	0.909
165	10	589.700	57.800	0.982	1.491	0.670	0.800
166	5	903.900	57.700	1.000	1.553	0.644	0.909
167	2	351.500	58.000	1.000	2.000	0.500	1.000
168	5	484.500	58.100	0.764	1.223	0.817	0.714
169	11	756.591	58.864	1.000	1.372	0.729	0.957
170	10	810.500	59.300	1.000	1.236	0.809	0.909
171	3	984.833	57.833	1.000	1.464	0.683	0.857
172	1	363.500	59.500	1.000	1.000	1.000	1.000
173	4	433.000	60.000	1.000	1.000	1.000	1.000
174	9	716.056	60.389	1.000	1.817	0.550	0.857
175	10	77.500	62.300	1.000	1.236	0.809	0.909
176	5	201.500	61.500	0.873	1.000	1.000	0.714
177	4	305.250	61.500	0.857	1.468	0.681	0.800
178	1	552.500	60.500	1.000	1.000	1.000	1.000
179	5	824.900	61.700	1.000	1.553	0.644	0.909
180	9	88.389	62.833	1.000	1.340	0.746	0.857
181	10	143.300	62.500	1.000	1.236	0.809	0.909
182	1	396.500	63.500	1.000	1.000	1.000	1.000
183	7	672.929	64.786	0.943	1.936	0.517	0.933
184	3	66.833	64.833	1.000	1.464	0.683	0.857
185	3	834.833	65.167	1.000	1.464	0.683	0.857
186	12	155.167	67.417	0.967	1.218	0.821	0.889
187	1	472.500	65.500	1.000	1.000	1.000	1.000
188	8	896.625	66.625	1.000	1.229	0.814	0.941
189	1	103.500	66.500	1.000	1.000	1.000	1.000
190	14	558.143	68.500	0.993	1.604	0.623	0.848
191	4	578.000	67.000	1.000	1.000	1.000	1.000
192	9	749.500	67.500	1.000	1.000	1.000	1.000
193	1	803.500	66.500	1.000	1.000	1.000	1.000
194	1	172.500	67.500	1.000	1.000	1.000	1.000
195	7	198.786	68.929	0.800	1.668	0.600	0.778
196	1	247.500	67.500	1.000	1.000	1.000	1.000
197	5	320.300	67.900	1.000	1.553	0.644	0.909
198	1	427.500	67.500	1.000	1.000	1.000	1.000
199	1	620.500	68.500	1.000	1.000	1.000	1.000
200	1	727.500	68.500	1.000	1.000	1.000	1.000
201	6	794.667	69.667	1.000	1.291	0.775	0.800
202	1	46.500	70.500	1.000	1.000	1.000	1.000
203	12	548.167	71.833	1.000	1.651	0.606	0.889
204	3	586.167	71.167	1.000	1.464	0.683	0.857
205	8	817.625	71.375	1.000	1.229	0.814	0.941
206	5	34.900	72.700	1.000	1.553	0.644	0.909
207	9	219.833	73.056	1.000	1.536	0.651	0.857
208	1	494.500	71.500	1.000	1.000	1.000	1.000
209	3	769.167	71.833	1.000	1.464	0.683	0.857
210	8	844.125	71.875	0.820	2.564	0.390	0.889
211	8	143.625	73.375	1.000	1.229	0.814	0.941
212	7	630.500	73.214	1.000	1.069	0.936	0.875
213	3	774.500	72.500	0.967	3.000	0.333	1.000
214	5	126.500	74.500	0.873	1.000	1.000	0.714
215	9	417.056	75.167	0.884	1.390	0.720	0.750
216	1	466.500	73.500	1.000	1.000	1.000	1.000
217	1	602.500	73.500	1.000	1.000	1.000	1.000
218	1	737.500	73.500	1.000	1.000	1.000	1.000
219	4	210.000	75.000	1.000	1.000	1.000	1.000
220	6	267.000	75.500	1.000	1.500	0.667	1.000
221	4	246.750	76.500	0.857	1.468	0.681	0.800
222	17	372.147	76.794	0.911	1.454	0.688	0.850
223	5	919.900	76.300	1.000	1.553	0.644	0.909
224	7	156.500	78.214	1.000	1.069	0.936	0.875
225	4	581.000	78.000	1.000	1.000	1.000	1.000
226	3	750.500	77.500	0.967	3.000	0.333	1.000
227	1	332.500	78.500	1.000	1.000	1.000	1.000
228	15	442.233	80.433	1.000	1.435	0.697	0.882
229	13	473.885	80.346	0.922	1.714	0.583	0.839
230	4	682.500	79.000	1.000	2.031	0.492	0.800
231	10	789.500	80.300	1.000	1.236	0.809	0.909
232	3	181.833	80.167	1.000	1.464	0.683	0.857
233	2	200.500	80.000	1.000	2.000	0.500	1.000
234	3	32.167	80.833	1.000	1.464	0.683	0.857
235	7	43.929	81.786	0.943	1.936	0.517	0.933
236	3	304.500	80.500	0.967	3.000	0.333	1.000
237	2	491.500	81.000	1.000	2.000	0.500	1.000
238	6	672.500	81.000	1.000	1.500	0.667	1.000
239	3	694.833	81.167	1.000	1.464	0.683	0.857
240	4	20.000	82.000	1.000	1.000	1.000	1.000
241	8	408.625	82.375	1.000	1.229	0.814	0.941
242	1	459.500	81.500	1.000	1.000	1.000	1.000
243	1	587.500	81.500	1.000	1.000	1.000	1.000
244	8	600.375	82.625	1.000	1.229	0.814	0.941
245	9	554.167	83.389	1.000	1.340	0.746	0.857
246	8	532.500	85.000	0.914	1.195	0.837	0.800
247	3	894.167	84.167	1.000	1.464	0.683	0.857
248	8	164.125	85.125	0.820	2.564	0.390	0.889
249	4	392.000	85.500	0.857	2.031	0.492	0.800
250	10	419.000	85.500	1.000	1.551	0.645	0.909
251	7	434.500	85.500	1.000	1.596	0.626	0.875
252	13	522.808	88.654	0.646	1.879	0.532	0.743
253	11	884.136	86.409	1.000	1.372	0.729	0.957
254	2	35.500	87.000	1.000	2.000	0.500	1.000
255	1	191.500	86.500	1.000	1.000	1.000	1.000
256	8	381.375	87.625	1.000	1.229	0.814	0.941
257	3	749.500	87.500	0.809	3.000	0.333	1.000
258	5	959.300	87.100	1.000	1.553	0.644	0.909
259	1	357.500	87.500	1.000	1.000	1.000	1.000
260	9	367.833	88.611	1.000	1.340	0.746	0.857
261	10	640.000	88.500	1.000	1.551	0.645	0.909
262	3	664.167	87.833	1.000	1.464	0.683	0.857
263	1	364.500	88.500	1.000	1.000	1.000	1.000
264	6	510.000	89.500	1.000	1.500	0.667	1.000
265	12	687.000	90.000	1.000	1.000	1.000	0.857
266	10	861.800	89.600	0.806	1.921	0.521	0.800
267	1	925.500	88.500	1.000	1.000	1.000	1.000
268	8	676.375	90.375	1.000	1.229	0.814	0.941
269	2	805.500	90.000	1.000	2.000	0.500	1.000
270	7	814.643	90.214	1.000	1.380	0.725	0.875
271	2	95.000	90.500	1.000	2.000	0.500	1.000
272	6	605.500	91.000	1.000	1.500	0.667	1.000
273	10	625.600	91.800	0.982	1.090	0.917	0.800
274	14	697.857	91.357	0.838	2.363	0.423	0.875
275	1	783.500	90.500	1.000	1.000	1.000	1.000
276	6	560.333	92.667	1.000	1.291	0.775	0.800
277	8	588.250	92.125	0.914	1.435	0.697	0.842
278	6	711.167	92.667	0.916	1.124	0.890	0.800
279	2	825.500	92.000	1.000	2.000	0.500	1.000
280	3	144.167	93.167	1.000	1.464	0.683	0.857
281	7	424.500	93.786	1.000	1.069	0.936	0.875
282	7	479.357	93.500	0.687	1.863	0.537	0.737
283	9	490.278	93.611	0.923	1.539	0.650	0.900
284	4	550.000	93.000	1.000	1.000	1.000	1.000
285	9	163.833	94.944	0.884	1.390	0.720	0.750
286	2	982.500	94.000	1.000	2.000	0.500	1.000
287	5	109.100	95.700	1.000	1.553	0.644	0.909
288	3	190.167	95.167	1.000	1.464	0.683	0.857
289	5	794.100	95.700	1.000	1.553	0.644	0.909
290	7	668.500	96.786	1.000	1.069	0.936	0.875
291	3	767.833	95.833	1.000	1.464	0.683	0.857
292	2	776.000	95.500	1.000	2.000	0.500	1.000
293	6	905.667	96.333	1.000	1.291	0.775	0.800
294	5	942.300	96.100	1.000	1.553	0.644	0.909
295	2	392.000	96.500	1.000	2.000	0.500	1.000
296	2	365.000	97.500	1.000	2.000	0.500	1.000
297	2	210.500	99.000	1.000	2.000	0.500	1.000
298	10	928.300	100.000	1.000	1.327	0.753	0.909
299	5	198.700	99.900	1.000	1.553	0.644	0.909
300	2	786.500	100.000	1.000	2.000	0.500	1.000
301	3	518.167	100.833	1.000	1.464	0.683	0.857
302	7	28.929	103.214	0.943	1.936	0.517	0.933
303	3	330.167	101.833	1.000	1.464	0.683	0.857
304	5	447.300	101.900	1.000	1.553	0.644	0.909
305	6	587.500	102.333	1.000	1.809	0.553	0.800
306	7	695.786	101.929	1.000	1.936	0.517	0.933
307	6	1006.667	102.333	1.000	1.291	0.775	0.800
308	10	428.300	104.400	0.806	1.690	0.592	0.833
309	8	731.875	104.250	0.914	1.435	0.697	0.842
310	5	949.900	103.300	1.000	1.553	0.644	0.909
311	4	145.000	104.000	1.000	1.000	1.000	1.000
312	9	161.833	104.389	1.000	1.340	0.746	0.857
313	4	182.000	104.000	1.000	1.000	1.000	1.000
314	2	401.500	104.000	1.000	2.000	0.500	1.000
315	7	220.643	105.786	0.800	1.895	0.528	0.737
316	2	744.000	104.500	1.000	2.000	0.500	1.000
317	3	71.833	106.167	1.000	1.464	0.683	0.857
318	5	229.900	106.700	1.000	1.553	0.644	0.909
319	4	545.000	106.000	1.000	1.000	1.000	1.000
320	4	285.000	107.500	0.857	2.031	0.492	0.800
321	10	553.500	107.700	1.000	1.236	0.809	0.909
322	6	612.500	107.000	1.000	1.500	0.667	1.000
323	11	754.955	109.955	0.509	3.064	0.326	0.733
324	3	127.833	107.833	1.000	1.464	0.683	0.857
325	4	392.000	108.000	1.000	1.000	1.000	1.000
326	1	533.500	107.500	1.000	1.000	1.000	1.000
327	1	634.500	107.500	1.000	1.000	1.000	1.000
328	10	153.600	109.700	1.000	1.288	0.776	0.909
329	5	724.100	110.300	1.000	1.553	0.644	0.909
330	2	35.500	111.000	1.000	2.000	0.500	1.000
331	1	49.500	111.500	1.000	1.000	1.000	1.000
332	4	256.000	112.000	1.000	1.000	1.000	1.000
333	7	735.643	113.071	0.800	2.041	0.490	0.778
334	5	65.900	113.300	1.000	1.553	0.644	0.909
335	12	502.000	114.500	0.851	1.504	0.665	0.800
336	10	921.300	114.200	0.806	2.198	0.455	0.833
337	2	103.000	113.500	1.000	2.000	0.500	1.000
338	5	163.300	114.100	1.000	1.553	0.644	0.909
339	10	472.200	114.800	0.982	1.241	0.806	0.800
340	1	481.500	113.500	1.000	1.000	1.000	1.000
341	6	764.667	114.333	1.000	1.291	0.775	0.800
342	1	144.500	114.500	1.000	1.000	1.000	1.000
343	4	317.000	115.000	1.000	1.000	1.000	1.000
344	1	705.500	114.500	1.000	1.000	1.000	1.000
345	2	15.000	115.500	1.000	2.000	0.500	1.000
346	2	183.000	115.500	1.000	2.000	0.500	1.000
347	10	394.300	117.000	1.000	1.327	0.753	0.909
348	8	608.500	116.000	0.820	2.392	0.418	0.889
349	3	629.833	115.833	1.000	1.464	0.683	0.857
350	2	716.000	116.500	1.000	2.000	0.500	1.000
351	2	781.500	117.000	1.000	2.000	0.500	1.000
352	8	406.000	118.500	1.000	1.195	0.837	0.800
353	5	422.100	118.700	1.000	1.553	0.644	0.909
354	4	442.000	118.000	1.000	1.000	1.000	1.000
355	5	27.300	119.100	1.000	1.553	0.644	0.909
356	3	210.833	119.167	1.000	1.464	0.683	0.857
357	4	327.000	119.000	1.000	1.000	1.000	1.000
358	1	511.500	118.500	1.000	1.000	1.000	1.000
359	5	658.100	119.700	1.000	1.553	0.644	0.909
360	1	687.500	118.500	1.000	1.000	1.000	1.000
361	2	695.500	119.000	1.000	2.000	0.500	1.000
362	4	359.000	120.000	1.000	1.000	1.000	1.000
363	1	490.500	119.500	1.000	1.000	1.000	1.000
364	6	598.333	120.667	1.000	1.291	0.775	0.800
365	4	642.000	120.000	1.000	1.000	1.000	1.000
366	4	932.000	120.000	1.000	1.000	1.000	1.000
367	6	955.000	120.500	1.000	1.500	0.667	1.000
368	2	1001.500	120.000	1.000	2.000	0.500	1.000
369	10	612.800	122.800	0.536	2.987	0.335	0.667
370	9	49.833	122.389	1.000	1.340	0.746	0.857
371	1	133.500	121.500	1.000	1.000	1.000	1.000
372	15	154.900	122.900	1.000	1.137	0.880	0.968
373	4	538.000	122.500	0.857	2.031	0.492	0.800
374	1	558.500	121.500	1.000	1.000	1.000	1.000
375	7	967.214	122.071	0.943	1.936	0.517	0.933
376	1	143.500	122.500	1.000	1.000	1.000	1.000
377	9	431.167	123.389	1.000	1.340	0.746	0.857
378	3	482.833	123.167	1.000	1.464	0.683	0.857
379	6	844.500	123.000	1.000	1.500	0.667	1.000
380	4	62.000	124.000	1.000	1.000	1.000	1.000
381	1	303.500	123.500	1.000	1.000	1.000	1.000
382	6	315.667	124.167	0.916	2.237	0.447	0.857
383	1	798.500	123.500	1.000	1.000	1.000	1.000
384	2	219.500	125.000	1.000	2.000	0.500	1.000
385	11	366.409	126.136	1.000	1.372	0.729	0.957
386	9	502.833	125.389	1.000	1.340	0.746	0.857
387	5	766.300	124.900	1.000	1.553	0.644	0.909
388	6	40.500	126.000	1.000	1.500	0.667	1.000
389	7	442.214	127.500	1.000	1.069	0.936	0.875
390	1	528.500	126.500	1.000	1.000	1.000	1.000
391	3	566.833	127.167	1.000	1.464	0.683	0.857
392	3	718.500	126.500	0.967	3.000	0.333	1.000
393	2	777.000	126.500	1.000	2.000	0.500	1.000
394	4	1001.250	127.500	0.857	1.468	0.681	0.800
395	4	331.000	128.000	1.000	1.000	1.000	1.000
396	2	745.500	128.000	1.000	2.000	0.500	1.000
397	8	422.625	129.625	1.000	1.229	0.814	0.941
398	8	647.375	129.375	1.000	1.229	0.814	0.941
399	6	663.500	129.000	1.000	1.500	0.667	1.000
400	6	678.500	129.000	1.000	1.500	0.667	1.000
401	1	878.500	128.500	1.000	1.000	1.000	1.000
402	3	249.833	129.833	1.000	1.464	0.683	0.857
403	1	229.500	130.500	1.000	1.000	1.000	1.000
404	2	489.000	130.500	1.000	2.000	0.500	1.000
405	12	801.750	132.250	0.458	3.263	0.306	0.615
406	14	820.000	132.714	0.911	1.471	0.680	0.848
407	1	1009.500	130.500	1.000	1.000	1.000	1.000
408	9	49.500	132.167	0.606	3.273	0.306	0.857
409	11	108.864	132.409	1.000	1.372	0.729	0.957
410	10	617.000	132.300	1.000	1.327	0.753	0.909
411	2	577.000	132.500	1.000	2.000	0.500	1.000
412	7	606.643	134.786	0.472	3.856	0.259	0.737
413	10	12.500	135.300	1.000	1.236	0.809	0.909
414	1	73.500	133.500	1.000	1.000	1.000	1.000
415	4	84.500	133.750	1.000	1.468	0.681	0.800
416	8	118.750	134.125	0.914	1.435	0.697	0.842
417	10	386.700	135.000	1.000	1.327	0.753	0.909
418	13	396.423	135.115	1.000	1.287	0.777	0.812
419	8	480.625	135.250	0.710	2.429	0.412	0.762
420	6	909.333	133.833	0.809	2.237	0.447	0.857
421	9	34.500	135.500	1.000	1.000	1.000	1.000
422	8	496.625	135.375	1.000	1.229	0.814	0.941
423	11	597.136	135.227	0.715	2.283	0.438	0.759
424	3	627.167	134.833	1.000	1.464	0.683	0.857
425	7	781.500	135.786	1.000	1.069	0.936	0.875
426	2	368.000	135.500	1.000	2.000	0.500	1.000
427	6	811.000	137.000	0.809	2.082	0.480	0.857
428	2	378.000	136.500	1.000	2.000	0.500	1.000
429	4	417.500	138.000	0.645	4.000	0.250	1.000
430	14	656.286	138.143	1.000	1.264	0.791	0.848
431	8	682.250	137.750	0.914	1.416	0.706	0.800
432	1	891.500	136.500	1.000	1.000	1.000	1.000
433	5	999.900	137.300	1.000	1.553	0.644	0.909
434	4	24.000	138.000	1.000	1.000	1.000	1.000
435	4	125.000	138.000	1.000	1.000	1.000	1.000
436	1	337.500	137.500	1.000	1.000	1.000	1.000
437	9	441.500	138.500	1.000	1.000	1.000	1.000
438	6	629.833	138.667	0.686	2.778	0.360	0.706
439	2	858.000	138.000	0.785	2.646	0.378	0.667
440	1	470.500	138.500	1.000	1.000	1.000	1.000
441	9	730.833	139.611	1.000	1.340	0.746	0.857
442	1	164.500	139.500	1.000	1.000	1.000	1.000
443	2	189.500	140.000	1.000	2.000	0.500	1.000
444	2	554.000	139.500	1.000	2.000	0.500	1.000
445	14	666.071	141.786	0.911	1.563	0.640	0.848
446	6	701.000	140.500	1.000	1.500	0.667	1.000
447	6	837.000	140.500	1.000	1.500	0.667	1.000
448	9	210.500	141.500	1.000	1.000	1.000	1.000
449	7	20.357	142.929	0.800	2.041	0.490	0.778
450	3	759.833	142.167	1.000	1.464	0.683	0.857
451	5	935.900	142.700	1.000	1.553	0.644	0.909
452	1	959.500	141.500	1.000	1.000	1.000	1.000
453	3	969.833	142.167	1.000	1.464	0.683	0.857
454	10	990.200	143.800	0.806	1.853	0.540	0.800
455	2	1013.500	142.000	1.000	2.000	0.500	1.000
456	7	155.500	143.500	1.000	1.596	0.626	0.875
457	3	173.167	142.833	1.000	1.464	0.683	0.857
458	3	791.500	142.500	0.967	3.000	0.333	1.000
459	4	115.500	144.250	1.000	1.468	0.681	0.800
460	3	373.167	144.167	1.000	1.464	0.683	0.857
461	2	522.000	143.500	1.000	2.000	0.500	1.000
462	2	385.500	145.000	1.000	2.000	0.500	1.000
463	6	722.333	145.667	1.000	1.291	0.775	0.800
464	9	799.167	145.389	1.000	1.340	0.746	0.857
465	5	164.100	146.700	1.000	1.553	0.644	0.909
466	1	219.500	145.500	1.000	1.000	1.000	1.000
467	4	409.750	146.500	0.857	1.468	0.681	0.800
468	4	585.000	146.000	1.000	1.000	1.000	1.000
469	4	610.000	146.000	1.000	1.000	1.000	1.000
470	3	240.167	146.833	1.000	1.464	0.683	0.857
471	5	399.300	147.700	0.674	2.749	0.364	0.769
472	10	680.300	147.500	1.000	1.236	0.809	0.909
473	2	772.000	146.500	1.000	2.000	0.500	1.000
474	17	124.912	149.382	1.000	1.263	0.792	0.919
475	7	183.500	148.500	1.000	1.596	0.626	0.875
476	1	229.500	147.500	1.000	1.000	1.000	1.000
477	8	413.625	148.375	1.000	1.229	0.814	0.941
478	12	658.167	148.833	1.000	1.651	0.606	0.889
479	10	65.700	150.000	1.000	1.327	0.753	0.909
480	1	145.500	148.500	1.000	1.000	1.000	1.000
481	3	284.833	148.833	1.000	1.464	0.683	0.857
482	3	349.167	149.167	1.000	1.464	0.683	0.857
483	3	532.167	148.833	1.000	1.464	0.683	0.857
484	5	839.700	149.100	1.000	1.553	0.644	0.909
485	1	444.500	149.500	1.000	1.000	1.000	1.000
486	4	489.000	150.000	1.000	1.000	1.000	1.000
487	3	134.167	150.833	1.000	1.464	0.683	0.857
488	1	320.500	150.500	1.000	1.000	1.000	1.000
489	9	251.389	152.833	1.000	1.340	0.746	0.857
490	8	154.250	153.875	0.914	1.605	0.623	0.800
491	6	192.500	153.000	1.000	1.500	0.667	1.000
492	4	455.000	152.500	0.740	4.000	0.250	1.000
493	5	744.700	152.900	1.000	1.553	0.644	0.909
494	15	421.833	155.033	0.976	1.392	0.718	0.882
495	5	789.100	154.700	1.000	1.553	0.644	0.909
496	1	385.500	154.500	1.000	1.000	1.000	1.000
497	6	433.000	155.500	1.000	1.500	0.667	1.000
