 	Area	XM	YM	Circ.	AR	Round	Solidity
47	6	496.000	22.833	0.916	1.809	0.553	0.857
48	7	144.786	23.929	1.000	1.936	0.517	0.933
49	8	289.750	24.500	1.000	1.554	0.644	0.800
50	3	303.167	23.833	1.000	1.464	0.683	0.857
51	3	585.500	24.500	0.809	3.000	0.333	1.000
52	3	743.833	23.833	1.000	1.464	0.683	0.857
53	3	30.500	24.500	0.967	3.000	0.333	1.000
54	5	346.300	24.900	1.000	1.553	0.644	0.909
55	3	933.500	24.500	0.967	3.000	0.333	1.000
56	1	890.500	25.500	1.000	1.000	1.000	1.000
57	4	368.250	27.500	0.857	1.468	0.681	0.800
58	1	105.500	27.500	1.000	1.000	1.000	1.000
59	8	41.625	30.000	0.914	1.308	0.764	0.800
60	14	354.000	30.214	1.000	1.125	0.889	0.933
61	13	505.115	29.885	1.000	1.159	0.863	0.897
62	1	68.500	29.500	1.000	1.000	1.000	1.000
63	6	734.000	30.500	1.000	1.500	0.667	1.000
64	1	779.500	30.500	1.000	1.000	1.000	1.000
65	3	96.833	31.833	1.000	1.464	0.683	0.857
66	5	296.300	32.100	1.000	1.553	0.644	0.909
67	6	717.500	32.000	1.000	1.500	0.667	1.000
68	4	146.750	33.500	0.857	1.468	0.681	0.800
69	2	181.000	32.500	1.000	2.000	0.500	1.000
70	4	325.000	33.000	1.000	1.000	1.000	1.000
71	3	416.167	33.167	1.000	1.464	0.683	0.857
72	2	640.500	33.000	1.000	2.000	0.500	1.000
73	23	280.413	36.717	1.000	1.132	0.884	0.885
74	8	707.625	35.375	1.000	1.229	0.814	0.941
75	4	763.750	35.500	0.857	1.468	0.681	0.800
76	1	932.500	34.500	1.000	1.000	1.000	1.000
77	3	32.167	35.833	1.000	1.464	0.683	0.857
78	12	108.167	37.167	1.000	1.651	0.606	0.889
79	9	125.833	36.500	1.000	1.542	0.648	0.857
80	2	871.500	37.000	1.000	2.000	0.500	1.000
81	8	315.625	38.625	1.000	1.229	0.814	0.941
82	6	397.000	38.500	1.000	1.500	0.667	1.000
83	9	512.167	38.389	1.000	1.340	0.746	0.857
84	3	68.833	39.833	1.000	1.464	0.683	0.857
85	12	358.500	40.750	0.851	1.236	0.809	0.774
86	1	492.500	39.500	1.000	1.000	1.000	1.000
87	1	820.500	39.500	1.000	1.000	1.000	1.000
88	1	351.500	40.500	1.000	1.000	1.000	1.000
89	2	380.000	40.500	1.000	2.000	0.500	1.000
90	1	412.500	40.500	1.000	1.000	1.000	1.000
91	2	430.500	41.000	1.000	2.000	0.500	1.000
92	3	502.833	40.833	1.000	1.464	0.683	0.857
93	6	755.667	41.667	1.000	1.291	0.775	0.800
94	5	901.700	41.100	1.000	1.553	0.644	0.909
95	4	217.000	42.000	1.000	1.000	1.000	1.000
96	7	289.643	44.071	0.800	2.041	0.490	0.778
97	2	304.000	42.500	1.000	2.000	0.500	1.000
98	8	480.750	43.875	0.914	1.435	0.697	0.842
99	1	553.500	42.500	1.000	1.000	1.000	1.000
100	4	135.500	44.000	1.000	2.031	0.492	0.800
101	9	146.167	44.389	1.000	1.340	0.746	0.857
102	7	563.357	45.214	0.800	1.895	0.528	0.737
103	11	718.045	46.227	0.741	2.858	0.350	0.957
104	2	57.500	45.000	1.000	2.000	0.500	1.000
105	9	529.833	45.611	1.000	1.340	0.746	0.857
106	2	580.500	45.000	1.000	2.000	0.500	1.000
107	5	19.900	46.700	1.000	1.553	0.644	0.909
108	11	701.773	46.773	0.715	2.684	0.373	0.759
109	6	775.667	46.333	1.000	1.291	0.775	0.800
110	7	966.500	46.214	1.000	1.069	0.936	0.875
111	11	238.318	48.318	0.976	1.035	0.966	0.846
112	6	403.333	47.333	1.000	1.291	0.775	0.800
113	13	517.269	48.269	0.922	1.420	0.704	0.812
114	3	985.833	46.833	1.000	1.464	0.683	0.857
115	1	31.500	47.500	1.000	1.000	1.000	1.000
116	7	155.500	48.500	1.000	1.596	0.626	0.875
117	10	413.500	48.700	1.000	1.236	0.809	0.909
118	6	546.500	48.000	1.000	1.500	0.667	1.000
119	11	382.500	49.591	0.976	1.454	0.688	0.846
120	8	424.000	49.500	1.000	1.195	0.837	0.800
121	4	457.000	49.000	1.000	1.000	1.000	1.000
122	2	466.500	49.000	1.000	2.000	0.500	1.000
123	2	765.500	49.000	1.000	2.000	0.500	1.000
124	4	69.750	50.500	0.857	1.468	0.681	0.800
125	2	474.500	50.000	1.000	2.000	0.500	1.000
126	5	499.300	49.900	1.000	1.553	0.644	0.909
127	5	572.100	50.300	1.000	1.553	0.644	0.909
128	7	636.500	50.500	1.000	1.596	0.626	0.875
129	2	249.000	51.500	1.000	2.000	0.500	1.000
130	2	664.500	52.000	1.000	2.000	0.500	1.000
131	4	947.000	53.000	1.000	1.000	1.000	1.000
132	9	937.167	54.611	1.000	1.340	0.746	0.857
133	2	370.500	55.000	1.000	2.000	0.500	1.000
134	1	79.500	56.500	1.000	1.000	1.000	1.000
135	7	396.500	57.786	1.000	1.069	0.936	0.875
136	12	850.917	57.750	1.000	1.281	0.780	0.857
137	5	107.300	58.100	1.000	1.553	0.644	0.909
138	4	296.500	58.000	1.000	2.031	0.492	0.800
139	1	514.500	57.500	1.000	1.000	1.000	1.000
140	4	386.000	59.000	1.000	1.000	1.000	1.000
141	4	456.000	59.000	1.000	1.000	1.000	1.000
142	3	715.167	60.167	1.000	1.464	0.683	0.857
143	2	731.000	59.500	1.000	2.000	0.500	1.000
144	8	223.375	62.625	1.000	1.229	0.814	0.941
145	2	232.500	62.000	1.000	2.000	0.500	1.000
146	1	260.500	62.500	1.000	1.000	1.000	1.000
147	18	544.833	64.000	0.461	3.950	0.253	0.600
148	3	990.167	62.833	1.000	1.464	0.683	0.857
149	8	43.000	66.000	1.000	2.000	0.500	1.000
150	1	279.500	64.500	1.000	1.000	1.000	1.000
151	6	145.667	66.167	0.916	2.237	0.447	0.857
152	14	164.571	67.643	0.880	1.143	0.875	0.778
153	2	840.000	65.500	1.000	2.000	0.500	1.000
154	6	966.000	65.833	0.916	1.809	0.553	0.857
155	9	108.389	68.167	1.000	1.340	0.746	0.857
156	2	294.500	67.000	1.000	2.000	0.500	1.000
157	6	863.000	67.500	1.000	1.500	0.667	1.000
158	7	872.929	68.214	0.943	1.936	0.517	0.933
159	3	687.500	68.500	0.809	3.000	0.333	1.000
160	1	127.500	68.500	1.000	1.000	1.000	1.000
161	10	190.000	69.500	1.000	1.551	0.645	0.909
162	14	235.571	70.357	1.000	1.662	0.602	0.966
163	2	254.000	68.500	1.000	2.000	0.500	1.000
164	15	571.167	70.567	0.942	1.914	0.522	0.833
165	2	754.000	68.500	1.000	2.000	0.500	1.000
166	5	226.900	70.700	1.000	1.553	0.644	0.909
167	1	494.500	69.500	1.000	1.000	1.000	1.000
168	1	590.500	69.500	1.000	1.000	1.000	1.000
169	2	622.500	70.000	1.000	2.000	0.500	1.000
170	7	71.071	71.214	0.898	1.668	0.600	0.778
171	11	206.773	71.500	0.887	1.714	0.583	0.846
172	7	337.786	71.500	1.000	1.069	0.936	0.875
173	2	1012.500	71.000	1.000	2.000	0.500	1.000
174	5	399.900	72.300	1.000	1.553	0.644	0.909
175	2	473.000	73.500	1.000	2.000	0.500	1.000
176	1	558.500	73.500	1.000	1.000	1.000	1.000
177	3	717.500	74.500	0.809	3.000	0.333	1.000
178	1	374.500	75.500	1.000	1.000	1.000	1.000
179	5	384.500	76.700	0.873	1.496	0.668	0.714
180	2	149.000	76.500	1.000	2.000	0.500	1.000
181	1	478.500	76.500	1.000	1.000	1.000	1.000
182	4	633.500	76.750	1.000	1.468	0.681	0.800
183	11	257.864	79.045	0.976	1.851	0.540	0.846
184	2	791.500	78.000	1.000	2.000	0.500	1.000
185	1	907.500	77.500	1.000	1.000	1.000	1.000
186	13	339.500	80.808	0.956	1.551	0.645	0.929
187	6	12.333	80.667	1.000	1.291	0.775	0.800
188	1	110.500	79.500	1.000	1.000	1.000	1.000
189	4	444.000	79.500	0.740	4.000	0.250	1.000
190	2	90.500	81.000	1.000	2.000	0.500	1.000
191	14	406.000	82.214	1.000	1.125	0.889	0.933
192	10	852.800	81.800	0.982	1.241	0.806	0.800
193	3	516.833	81.833	1.000	1.464	0.683	0.857
194	5	174.700	83.300	0.873	2.308	0.433	0.769
195	2	192.000	82.500	1.000	2.000	0.500	1.000
196	6	458.667	83.667	1.000	1.291	0.775	0.800
197	7	470.500	83.786	1.000	1.069	0.936	0.875
198	8	560.625	83.625	1.000	1.229	0.814	0.941
199	2	606.000	82.500	1.000	2.000	0.500	1.000
200	1	735.500	82.500	1.000	1.000	1.000	1.000
201	3	490.500	83.500	0.967	3.000	0.333	1.000
202	2	882.000	83.500	1.000	2.000	0.500	1.000
203	5	220.900	85.700	1.000	1.553	0.644	0.909
204	7	369.500	85.786	1.000	1.069	0.936	0.875
205	4	100.000	86.000	1.000	1.000	1.000	1.000
206	11	211.500	87.500	0.887	1.469	0.681	0.846
207	2	994.500	86.000	1.000	2.000	0.500	1.000
208	2	63.000	86.500	1.000	2.000	0.500	1.000
209	1	120.500	86.500	1.000	1.000	1.000	1.000
210	1	709.500	86.500	1.000	1.000	1.000	1.000
211	1	353.500	87.500	1.000	1.000	1.000	1.000
212	11	792.045	89.136	1.000	1.139	0.878	0.815
213	2	918.000	87.500	1.000	2.000	0.500	1.000
214	4	826.500	89.250	1.000	1.468	0.681	0.800
215	3	130.167	90.167	1.000	1.464	0.683	0.857
216	10	464.600	90.600	0.887	1.577	0.634	0.800
217	6	598.333	90.667	1.000	1.291	0.775	0.800
218	3	399.167	90.833	1.000	1.464	0.683	0.857
219	3	444.167	92.167	1.000	1.464	0.683	0.857
220	4	768.250	92.500	0.857	1.468	0.681	0.800
221	7	1001.214	93.500	1.000	1.069	0.936	0.875
222	3	266.500	94.500	0.809	3.000	0.333	1.000
223	7	318.214	93.929	0.943	1.936	0.517	0.933
224	17	475.265	95.559	1.000	1.336	0.749	0.919
225	6	156.500	95.000	1.000	1.500	0.667	1.000
226	2	639.500	95.000	1.000	2.000	0.500	1.000
227	2	234.000	95.500	1.000	2.000	0.500	1.000
228	6	856.500	96.000	1.000	1.500	0.667	1.000
229	2	650.000	96.500	1.000	2.000	0.500	1.000
230	1	46.500	97.500	1.000	1.000	1.000	1.000
231	7	61.500	98.214	1.000	1.069	0.936	0.875
232	8	222.375	98.375	1.000	1.229	0.814	0.941
233	12	354.250	99.583	0.967	1.756	0.570	0.889
234	2	385.500	98.000	1.000	2.000	0.500	1.000
235	1	696.500	97.500	1.000	1.000	1.000	1.000
236	8	579.500	100.000	0.914	1.195	0.837	0.800
237	11	1010.500	99.500	0.976	1.469	0.681	0.846
238	11	90.682	101.773	0.887	1.619	0.618	0.846
239	1	129.500	99.500	1.000	1.000	1.000	1.000
240	5	147.100	100.700	1.000	1.553	0.644	0.909
241	4	364.500	100.250	1.000	1.468	0.681	0.800
242	4	590.000	100.000	1.000	1.000	1.000	1.000
243	5	885.500	101.500	0.873	1.000	1.000	0.714
244	6	440.000	102.500	1.000	1.500	0.667	1.000
245	4	925.500	101.750	1.000	1.468	0.681	0.800
246	3	485.833	103.167	1.000	1.464	0.683	0.857
247	3	175.833	103.833	1.000	1.464	0.683	0.857
248	1	914.500	103.500	1.000	1.000	1.000	1.000
249	11	372.136	105.591	1.000	1.372	0.729	0.957
250	7	458.071	105.786	0.943	1.936	0.517	0.933
251	2	990.000	105.000	0.785	2.646	0.378	0.667
252	6	205.667	106.333	1.000	1.291	0.775	0.800
253	2	430.500	106.000	1.000	2.000	0.500	1.000
254	6	54.500	107.000	1.000	1.500	0.667	1.000
255	1	276.500	106.500	1.000	1.000	1.000	1.000
256	8	382.000	107.500	1.000	1.195	0.837	0.800
257	10	63.900	109.300	0.887	1.587	0.630	0.800
258	10	339.000	108.700	1.000	1.384	0.723	0.909
259	6	410.833	108.833	0.916	1.593	0.628	0.857
260	9	165.611	109.833	1.000	1.340	0.746	0.857
261	5	225.100	109.700	1.000	1.553	0.644	0.909
262	4	609.750	109.250	0.857	2.000	0.500	0.800
263	1	184.500	109.500	1.000	1.000	1.000	1.000
264	16	420.312	111.000	1.000	1.371	0.729	0.889
265	3	682.500	110.500	0.967	3.000	0.333	1.000
266	7	896.214	111.500	1.000	1.069	0.936	0.875
267	4	449.000	112.000	1.000	1.000	1.000	1.000
268	4	570.000	112.000	1.000	1.000	1.000	1.000
269	2	801.500	112.000	1.000	2.000	0.500	1.000
270	1	364.500	113.500	1.000	1.000	1.000	1.000
271	1	93.500	114.500	1.000	1.000	1.000	1.000
272	3	137.833	114.833	1.000	1.464	0.683	0.857
273	9	175.278	114.944	0.923	2.386	0.419	0.947
274	3	830.167	114.833	1.000	1.464	0.683	0.857
275	7	859.643	115.786	1.000	1.380	0.725	0.875
276	5	624.300	116.100	1.000	1.553	0.644	0.909
277	6	311.667	117.333	1.000	1.291	0.775	0.800
278	16	438.000	117.625	0.958	1.931	0.518	0.941
279	1	494.500	116.500	1.000	1.000	1.000	1.000
280	7	793.214	117.071	0.943	1.936	0.517	0.933
281	1	66.500	117.500	1.000	1.000	1.000	1.000
282	5	580.300	118.100	1.000	1.553	0.644	0.909
283	1	627.500	117.500	1.000	1.000	1.000	1.000
284	3	560.167	118.833	1.000	1.464	0.683	0.857
285	1	763.500	118.500	1.000	1.000	1.000	1.000
286	1	869.500	118.500	1.000	1.000	1.000	1.000
287	2	45.500	120.000	1.000	2.000	0.500	1.000
288	4	379.000	120.000	1.000	1.000	1.000	1.000
289	1	458.500	119.500	1.000	1.000	1.000	1.000
290	7	746.500	120.500	1.000	1.596	0.626	0.875
291	10	194.600	122.100	0.887	1.327	0.754	0.800
292	2	699.000	120.500	1.000	2.000	0.500	1.000
293	5	12.100	122.300	1.000	1.553	0.644	0.909
294	5	215.100	122.900	0.674	2.610	0.383	0.769
295	1	774.500	121.500	1.000	1.000	1.000	1.000
296	2	804.000	121.500	1.000	2.000	0.500	1.000
297	3	148.833	122.833	1.000	1.464	0.683	0.857
298	1	329.500	122.500	1.000	1.000	1.000	1.000
299	3	461.833	124.167	1.000	1.464	0.683	0.857
300	4	527.000	124.000	1.000	1.000	1.000	1.000
301	7	640.500	125.500	1.000	1.596	0.626	0.875
302	8	52.375	126.375	1.000	1.229	0.814	0.941
303	1	234.500	126.500	1.000	1.000	1.000	1.000
304	1	317.500	126.500	1.000	1.000	1.000	1.000
305	2	421.500	127.000	1.000	2.000	0.500	1.000
306	6	280.667	127.833	0.916	2.237	0.447	0.857
307	16	378.500	129.500	0.652	2.966	0.337	0.727
308	12	411.000	129.000	1.000	1.000	1.000	0.857
309	1	627.500	128.500	1.000	1.000	1.000	1.000
310	2	765.000	128.500	1.000	2.000	0.500	1.000
311	4	796.000	130.000	1.000	1.000	1.000	1.000
312	2	148.500	131.000	1.000	2.000	0.500	1.000
313	4	584.750	131.250	0.857	2.000	0.500	0.800
314	2	964.500	131.000	1.000	2.000	0.500	1.000
315	3	130.833	131.833	1.000	1.464	0.683	0.857
316	5	923.900	132.700	1.000	1.553	0.644	0.909
317	1	292.500	132.500	1.000	1.000	1.000	1.000
318	1	520.500	132.500	1.000	1.000	1.000	1.000
319	3	659.833	133.167	1.000	1.464	0.683	0.857
320	2	771.000	133.500	1.000	2.000	0.500	1.000
321	10	93.500	136.000	1.000	1.551	0.645	0.909
322	2	417.500	135.000	1.000	2.000	0.500	1.000
323	1	539.500	134.500	1.000	1.000	1.000	1.000
324	4	949.000	135.000	1.000	1.000	1.000	1.000
325	4	11.000	137.000	1.000	1.000	1.000	1.000
326	1	403.500	136.500	1.000	1.000	1.000	1.000
327	9	674.500	137.500	1.000	1.000	1.000	1.000
328	4	691.500	137.250	1.000	1.468	0.681	0.800
329	2	158.500	138.000	1.000	2.000	0.500	1.000
330	7	599.500	138.786	1.000	1.069	0.936	0.875
331	13	299.115	139.885	1.000	1.159	0.863	0.897
332	3	359.833	138.833	1.000	1.464	0.683	0.857
333	6	427.000	139.000	0.916	2.082	0.480	0.857
334	9	610.500	139.500	1.000	1.000	1.000	1.000
335	6	1005.000	139.000	0.916	2.082	0.480	0.857
336	1	102.500	139.500	1.000	1.000	1.000	1.000
337	5	469.700	140.100	1.000	1.553	0.644	0.909
338	7	632.929	140.786	0.898	1.668	0.600	0.778
339	3	55.833	141.167	1.000	1.464	0.683	0.857
340	1	123.500	140.500	1.000	1.000	1.000	1.000
341	2	652.500	141.000	1.000	2.000	0.500	1.000
342	4	413.250	142.500	0.857	1.468	0.681	0.800
343	2	726.500	142.000	1.000	2.000	0.500	1.000
344	9	21.944	143.389	1.000	1.817	0.550	0.857
345	1	150.500	142.500	1.000	1.000	1.000	1.000
346	6	661.000	143.500	1.000	1.500	0.667	1.000
347	5	342.300	144.100	1.000	1.553	0.644	0.909
348	11	867.864	144.409	1.000	1.372	0.729	0.957
349	14	362.786	145.929	0.911	1.563	0.640	0.848
350	4	543.000	145.000	1.000	1.000	1.000	1.000
351	6	710.500	145.000	1.000	1.500	0.667	1.000
352	18	37.000	147.389	0.965	1.476	0.677	0.900
353	5	386.300	145.900	1.000	1.553	0.644	0.909
354	10	478.600	146.600	0.887	1.577	0.634	0.800
355	5	831.100	146.700	1.000	1.553	0.644	0.909
356	3	430.167	147.167	1.000	1.464	0.683	0.857
357	2	451.500	147.000	1.000	2.000	0.500	1.000
358	8	462.625	147.625	1.000	1.229	0.814	0.941
359	3	604.833	147.167	1.000	1.464	0.683	0.857
360	9	690.833	147.389	1.000	1.340	0.746	0.857
361	1	141.500	147.500	1.000	1.000	1.000	1.000
362	1	675.500	147.500	1.000	1.000	1.000	1.000
363	2	785.000	147.500	1.000	2.000	0.500	1.000
364	9	102.833	149.611	1.000	1.340	0.746	0.857
365	3	421.833	149.167	1.000	1.464	0.683	0.857
366	2	301.000	149.500	1.000	2.000	0.500	1.000
367	4	54.750	150.750	0.857	2.000	0.500	0.800
368	3	306.833	151.167	1.000	1.464	0.683	0.857
369	4	283.000	152.000	1.000	1.000	1.000	1.000
370	5	658.700	151.900	1.000	1.553	0.644	0.909
371	6	799.500	152.000	0.615	3.306	0.302	0.750
372	4	336.000	153.000	1.000	1.000	1.000	1.000
373	5	368.300	152.900	1.000	1.553	0.644	0.909
374	7	777.357	153.786	1.000	1.380	0.725	0.875
375	4	400.000	154.000	1.000	1.000	1.000	1.000
376	6	411.000	154.000	0.916	2.082	0.480	0.857
377	1	377.500	154.500	1.000	1.000	1.000	1.000
378	2	389.000	154.500	1.000	2.000	0.500	1.000
379	2	435.000	155.000	0.785	2.646	0.378	0.667
380	3	682.833	154.833	1.000	1.464	0.683	0.857
381	2	76.500	157.000	1.000	2.000	0.500	1.000
382	2	1003.500	157.000	1.000	2.000	0.500	1.000
383	1	290.500	157.500	1.000	1.000	1.000	1.000
384	1	466.500	158.500	1.000	1.000	1.000	1.000
385	2	711.000	158.500	1.000	2.000	0.500	1.000
386	9	421.167	160.611	1.000	1.340	0.746	0.857
387	1	581.500	159.500	1.000	1.000	1.000	1.000
388	5	630.700	159.900	1.000	1.553	0.644	0.909
389	1	440.500	160.500	1.000	1.000	1.000	1.000
390	4	785.000	161.000	1.000	1.000	1.000	1.000
391	9	319.833	162.389	1.000	1.340	0.746	0.857
392	9	345.611	162.389	1.000	1.343	0.745	0.857
393	8	404.500	164.000	0.914	1.195	0.837	0.800
394	12	686.667	164.500	0.851	1.186	0.843	0.800
395	2	596.000	163.500	1.000	2.000	0.500	1.000
396	6	873.833	164.833	0.916	1.593	0.628	0.857
397	1	969.500	163.500	1.000	1.000	1.000	1.000
398	2	611.000	164.500	1.000	2.000	0.500	1.000
399	6	131.667	166.333	1.000	1.291	0.775	0.800
400	1	354.500	165.500	1.000	1.000	1.000	1.000
401	6	525.000	166.500	1.000	1.500	0.667	1.000
402	5	810.100	166.300	1.000	1.553	0.644	0.909
403	1	900.500	165.500	1.000	1.000	1.000	1.000
404	7	672.071	167.643	0.800	2.408	0.415	0.737
405	5	852.900	167.700	1.000	1.553	0.644	0.909
406	4	214.000	168.000	1.000	1.000	1.000	1.000
407	3	335.833	167.833	1.000	1.464	0.683	0.857
408	3	723.833	169.167	1.000	1.464	0.683	0.857
409	3	957.833	169.167	1.000	1.464	0.683	0.857
410	1	105.500	169.500	1.000	1.000	1.000	1.000
411	7	841.500	170.786	1.000	1.069	0.936	0.875
412	10	372.000	171.300	1.000	1.327	0.753	0.909
413	8	938.500	170.875	0.820	2.232	0.448	0.889
414	4	317.250	172.250	0.857	2.000	0.500	0.800
415	9	347.500	172.500	1.000	1.000	1.000	1.000
416	2	398.500	173.000	1.000	2.000	0.500	1.000
417	2	536.000	172.500	1.000	2.000	0.500	1.000
418	8	594.125	173.250	0.914	1.605	0.623	0.800
419	11	611.864	174.955	1.000	1.139	0.878	0.815
420	4	206.000	175.000	1.000	1.000	1.000	1.000
421	2	450.500	175.000	1.000	2.000	0.500	1.000
422	12	715.000	176.000	1.000	1.000	1.000	0.857
423	2	468.000	175.500	1.000	2.000	0.500	1.000
424	2	171.000	176.500	1.000	2.000	0.500	1.000
425	7	308.500	177.786	1.000	1.069	0.936	0.875
426	17	483.029	177.618	0.559	2.542	0.393	0.810
427	1	643.500	176.500	1.000	1.000	1.000	1.000
428	8	646.625	178.375	1.000	1.229	0.814	0.941
429	2	881.000	177.500	1.000	2.000	0.500	1.000
430	4	372.750	179.500	0.857	1.468	0.681	0.800
431	17	21.500	181.147	0.985	1.044	0.957	0.850
432	2	216.000	179.500	1.000	2.000	0.500	1.000
433	4	342.000	180.000	1.000	1.000	1.000	1.000
434	4	460.000	180.500	0.857	2.031	0.492	0.800
435	4	912.500	180.000	1.000	2.031	0.492	0.800
436	2	422.000	180.500	1.000	2.000	0.500	1.000
437	5	568.700	181.100	1.000	1.553	0.644	0.909
438	9	771.056	181.167	1.000	1.536	0.651	0.857
439	1	831.500	180.500	1.000	1.000	1.000	1.000
440	1	996.500	180.500	1.000	1.000	1.000	1.000
441	2	333.000	181.500	1.000	2.000	0.500	1.000
442	5	362.300	181.900	1.000	1.553	0.644	0.909
443	1	411.500	181.500	1.000	1.000	1.000	1.000
444	7	635.786	183.500	1.000	1.069	0.936	0.875
445	1	611.500	183.500	1.000	1.000	1.000	1.000
446	2	664.000	183.500	1.000	2.000	0.500	1.000
447	4	48.000	185.000	1.000	1.000	1.000	1.000
448	3	104.833	185.167	1.000	1.464	0.683	0.857
449	9	1012.278	186.056	0.884	1.158	0.864	0.750
450	4	189.000	186.000	1.000	1.000	1.000	1.000
451	4	487.500	186.000	1.000	2.031	0.492	0.800
452	3	644.833	186.167	1.000	1.464	0.683	0.857
453	5	717.100	186.300	1.000	1.553	0.644	0.909
454	7	754.500	186.786	1.000	1.069	0.936	0.875
455	7	168.786	186.929	1.000	1.936	0.517	0.933
456	1	478.500	186.500	1.000	1.000	1.000	1.000
457	5	875.700	186.900	1.000	1.553	0.644	0.909
458	2	30.000	187.500	1.000	2.000	0.500	1.000
459	1	545.500	187.500	1.000	1.000	1.000	1.000
460	1	377.500	188.500	1.000	1.000	1.000	1.000
461	1	504.500	188.500	1.000	1.000	1.000	1.000
462	4	762.500	189.250	1.000	1.468	0.681	0.800
463	2	813.000	188.500	1.000	2.000	0.500	1.000
464	2	342.000	189.500	1.000	2.000	0.500	1.000
465	8	406.000	190.000	1.000	2.000	0.500	1.000
466	1	417.500	189.500	1.000	1.000	1.000	1.000
467	2	272.500	191.000	1.000	2.000	0.500	1.000
468	1	694.500	190.500	1.000	1.000	1.000	1.000
469	17	39.206	193.618	1.000	1.192	0.839	0.919
470	12	76.750	193.167	1.000	1.135	0.881	0.857
471	7	179.500	192.214	1.000	1.069	0.936	0.875
472	1	285.500	192.500	1.000	1.000	1.000	1.000
473	5	630.900	193.300	1.000	1.553	0.644	0.909
474	1	21.500	193.500	1.000	1.000	1.000	1.000
475	1	254.500	193.500	1.000	1.000	1.000	1.000
476	6	319.500	194.000	1.000	1.500	0.667	1.000
477	1	639.500	193.500	1.000	1.000	1.000	1.000
478	1	648.500	193.500	1.000	1.000	1.000	1.000
479	9	331.500	195.500	1.000	1.000	1.000	1.000
480	2	877.500	195.000	1.000	2.000	0.500	1.000
481	3	895.500	194.500	0.967	3.000	0.333	1.000
482	1	58.500	195.500	1.000	1.000	1.000	1.000
483	5	86.500	196.500	0.873	1.000	1.000	0.714
484	1	478.500	195.500	1.000	1.000	1.000	1.000
485	3	523.167	195.833	1.000	1.464	0.683	0.857
486	2	111.500	197.000	1.000	2.000	0.500	1.000
487	4	399.500	197.250	1.000	1.468	0.681	0.800
488	4	68.000	198.000	1.000	1.000	1.000	1.000
489	5	170.900	198.700	1.000	1.553	0.644	0.909
490	1	379.500	197.500	1.000	1.000	1.000	1.000
491	4	388.000	198.500	0.740	4.000	0.250	1.000
492	9	404.611	199.722	1.000	1.539	0.650	0.900
493	9	421.944	200.722	0.832	2.386	0.419	0.947
494	2	430.000	198.500	1.000	2.000	0.500	1.000
495	1	759.500	198.500	1.000	1.000	1.000	1.000
496	1	262.500	199.500	1.000	1.000	1.000	1.000
497	2	340.500	200.000	1.000	2.000	0.500	1.000
