 	Area	XM	YM	Circ.	AR	Round	Solidity
231	6	394.667	76.667	1.000	1.291	0.775	0.800
232	4	896.000	76.000	1.000	1.000	1.000	1.000
233	2	84.000	76.500	1.000	2.000	0.500	1.000
234	4	103.000	77.000	1.000	1.000	1.000	1.000
235	1	121.500	76.500	1.000	1.000	1.000	1.000
236	7	275.214	77.500	1.000	1.069	0.936	0.875
237	12	565.250	77.417	0.851	1.878	0.533	0.857
238	7	1003.786	77.500	1.000	1.069	0.936	0.875
239	2	340.500	78.000	1.000	2.000	0.500	1.000
240	6	864.167	78.167	0.916	1.593	0.628	0.857
241	4	250.000	79.000	1.000	1.000	1.000	1.000
242	5	449.500	79.500	0.873	1.000	1.000	0.714
243	5	467.700	78.900	1.000	1.553	0.644	0.909
244	17	545.618	79.912	1.000	1.263	0.792	0.919
245	7	112.214	80.071	0.943	1.936	0.517	0.933
246	12	531.833	81.083	0.851	1.890	0.529	0.774
247	2	716.500	80.000	1.000	2.000	0.500	1.000
248	7	457.500	81.786	0.800	2.339	0.427	0.778
249	7	965.929	81.786	0.943	1.936	0.517	0.933
250	3	322.167	81.833	1.000	1.464	0.683	0.857
251	1	819.500	81.500	1.000	1.000	1.000	1.000
252	4	958.000	82.000	1.000	1.000	1.000	1.000
253	2	74.500	83.000	1.000	2.000	0.500	1.000
254	1	492.500	82.500	1.000	1.000	1.000	1.000
255	3	553.167	83.167	1.000	1.464	0.683	0.857
256	8	746.375	83.750	0.820	1.540	0.649	0.800
257	5	774.700	82.900	1.000	1.553	0.644	0.909
258	4	783.000	83.000	1.000	1.000	1.000	1.000
259	6	803.333	83.333	1.000	1.291	0.775	0.800
260	6	686.333	84.667	1.000	1.291	0.775	0.800
261	4	137.000	85.000	1.000	1.000	1.000	1.000
262	2	393.000	84.500	1.000	2.000	0.500	1.000
263	2	536.500	85.000	1.000	2.000	0.500	1.000
264	4	910.000	85.000	1.000	1.000	1.000	1.000
265	3	161.833	86.167	1.000	1.464	0.683	0.857
266	7	854.500	86.786	1.000	1.069	0.936	0.875
267	2	336.500	87.000	1.000	2.000	0.500	1.000
268	5	475.300	87.100	1.000	1.553	0.644	0.909
269	8	869.375	87.625	1.000	1.229	0.814	0.941
270	2	932.500	87.000	1.000	2.000	0.500	1.000
271	2	312.500	88.000	1.000	2.000	0.500	1.000
272	3	399.500	87.500	0.967	3.000	0.333	1.000
273	6	511.500	88.000	1.000	1.500	0.667	1.000
274	16	217.000	89.500	0.958	2.001	0.500	0.941
275	5	466.700	89.500	0.873	1.496	0.668	0.714
276	6	674.500	89.667	1.000	1.809	0.553	0.800
277	2	380.500	90.000	1.000	2.000	0.500	1.000
278	7	498.500	90.500	1.000	1.596	0.626	0.875
279	8	754.500	89.875	0.820	2.232	0.448	0.889
280	6	795.500	90.667	1.000	1.809	0.553	0.800
281	1	918.500	89.500	1.000	1.000	1.000	1.000
282	4	12.000	91.000	1.000	1.000	1.000	1.000
283	4	529.000	91.000	1.000	1.000	1.000	1.000
284	2	546.000	90.500	1.000	2.000	0.500	1.000
285	6	37.000	92.500	1.000	1.500	0.667	1.000
286	3	286.500	91.500	0.967	3.000	0.333	1.000
287	12	524.833	94.250	1.000	1.135	0.881	0.857
288	9	684.167	93.611	1.000	1.340	0.746	0.857
289	6	784.333	93.333	1.000	1.291	0.775	0.800
290	8	902.500	94.000	0.914	1.195	0.837	0.800
291	5	964.300	93.100	1.000	1.553	0.644	0.909
292	4	981.000	93.000	1.000	1.000	1.000	1.000
293	1	390.500	93.500	1.000	1.000	1.000	1.000
294	5	616.700	93.900	1.000	1.553	0.644	0.909
295	8	648.375	94.375	1.000	1.229	0.814	0.941
296	6	665.500	94.000	1.000	1.500	0.667	1.000
297	16	238.688	96.812	0.958	1.519	0.658	0.914
298	6	403.833	95.667	0.809	2.237	0.447	0.857
299	1	273.500	95.500	1.000	1.000	1.000	1.000
300	2	327.000	95.500	1.000	2.000	0.500	1.000
301	5	345.100	96.300	0.764	2.188	0.457	0.769
302	3	538.833	95.833	1.000	1.464	0.683	0.857
303	6	987.500	96.000	1.000	1.500	0.667	1.000
304	7	480.500	97.500	1.000	1.596	0.626	0.875
305	2	724.000	96.500	1.000	2.000	0.500	1.000
306	1	911.500	97.500	1.000	1.000	1.000	1.000
307	13	752.269	99.885	1.000	1.093	0.915	0.897
308	2	923.500	99.000	1.000	2.000	0.500	1.000
309	2	44.500	100.000	1.000	2.000	0.500	1.000
310	11	126.864	100.591	1.000	1.372	0.729	0.957
311	4	317.000	100.000	1.000	1.000	1.000	1.000
312	14	1005.429	100.786	0.993	1.468	0.681	0.848
313	7	263.786	101.500	1.000	1.069	0.936	0.875
314	3	454.167	101.167	1.000	1.464	0.683	0.857
315	8	932.375	101.375	1.000	1.229	0.814	0.941
316	6	51.500	102.000	1.000	1.500	0.667	1.000
317	6	197.333	102.667	1.000	1.291	0.775	0.800
318	3	282.167	102.167	1.000	1.464	0.683	0.857
319	8	384.000	102.000	1.000	2.000	0.500	1.000
320	3	546.833	101.833	1.000	1.464	0.683	0.857
321	2	11.500	103.000	1.000	2.000	0.500	1.000
322	5	145.100	103.700	1.000	1.553	0.644	0.909
323	2	231.000	102.500	1.000	2.000	0.500	1.000
324	2	395.500	103.000	1.000	2.000	0.500	1.000
325	5	348.900	104.700	1.000	1.553	0.644	0.909
326	2	498.000	104.000	0.785	2.646	0.378	0.667
327	5	532.300	104.100	1.000	1.553	0.644	0.909
328	1	760.500	103.500	1.000	1.000	1.000	1.000
329	5	433.900	105.300	1.000	1.553	0.644	0.909
330	1	564.500	104.500	1.000	1.000	1.000	1.000
331	3	581.833	104.833	1.000	1.464	0.683	0.857
332	1	158.500	106.500	1.000	1.000	1.000	1.000
333	1	242.500	106.500	1.000	1.000	1.000	1.000
334	2	667.500	107.000	1.000	2.000	0.500	1.000
335	8	255.250	108.250	0.914	1.416	0.706	0.800
336	12	554.250	109.167	1.000	1.135	0.881	0.857
337	6	775.500	108.000	1.000	1.500	0.667	1.000
338	9	898.167	108.611	1.000	1.340	0.746	0.857
339	9	190.167	109.611	1.000	1.340	0.746	0.857
340	1	522.500	108.500	1.000	1.000	1.000	1.000
341	2	573.500	109.000	1.000	2.000	0.500	1.000
342	3	923.167	108.833	1.000	1.464	0.683	0.857
343	8	330.750	110.875	0.914	1.435	0.697	0.842
344	5	854.900	110.700	1.000	1.553	0.644	0.909
345	14	863.357	111.000	1.000	1.344	0.744	0.824
346	11	407.773	111.591	0.887	1.892	0.528	0.880
347	2	791.000	110.500	1.000	2.000	0.500	1.000
348	1	99.500	111.500	1.000	1.000	1.000	1.000
349	6	116.667	112.167	0.916	1.124	0.890	0.800
350	2	149.500	112.000	1.000	2.000	0.500	1.000
351	1	373.500	111.500	1.000	1.000	1.000	1.000
352	5	49.700	114.100	0.674	2.188	0.457	0.769
353	3	293.833	113.167	1.000	1.464	0.683	0.857
354	9	388.389	113.278	0.923	1.539	0.650	0.900
355	11	497.500	113.500	0.887	2.219	0.451	0.846
356	7	844.214	113.500	1.000	1.069	0.936	0.875
357	2	911.500	113.000	1.000	2.000	0.500	1.000
358	19	160.132	115.500	0.916	1.577	0.634	0.809
359	17	71.912	116.029	0.609	2.383	0.420	0.739
360	2	245.000	114.500	1.000	2.000	0.500	1.000
361	2	350.500	115.000	1.000	2.000	0.500	1.000
362	6	539.500	115.000	1.000	1.500	0.667	1.000
363	2	826.000	114.500	1.000	2.000	0.500	1.000
364	2	996.000	115.000	0.785	2.646	0.378	0.667
365	5	141.300	116.100	1.000	1.553	0.644	0.909
366	4	312.000	116.000	1.000	1.000	1.000	1.000
367	3	415.167	116.167	1.000	1.464	0.683	0.857
368	3	687.167	115.833	1.000	1.464	0.683	0.857
369	6	449.333	117.333	1.000	1.291	0.775	0.800
370	9	668.389	117.611	0.923	1.343	0.745	0.857
371	6	717.333	117.333	1.000	1.291	0.775	0.800
372	4	920.250	117.250	0.857	2.000	0.500	0.800
373	6	209.500	118.000	1.000	1.500	0.667	1.000
374	8	232.000	119.500	1.000	1.195	0.837	0.800
375	3	366.167	118.833	1.000	1.464	0.683	0.857
376	4	930.500	119.250	1.000	1.468	0.681	0.800
377	1	256.500	119.500	1.000	1.000	1.000	1.000
378	1	267.500	119.500	1.000	1.000	1.000	1.000
379	1	285.500	119.500	1.000	1.000	1.000	1.000
380	8	555.000	120.500	1.000	1.195	0.837	0.800
381	6	572.167	120.833	0.916	1.593	0.628	0.857
382	8	865.375	120.375	1.000	1.229	0.814	0.941
383	7	404.214	121.500	1.000	1.069	0.936	0.875
384	2	150.000	121.500	1.000	2.000	0.500	1.000
385	3	816.833	122.167	1.000	1.464	0.683	0.857
386	4	855.750	122.500	0.857	1.468	0.681	0.800
387	9	911.167	123.056	1.000	1.536	0.651	0.857
388	7	430.500	123.500	1.000	1.596	0.626	0.875
389	1	752.500	122.500	1.000	1.000	1.000	1.000
390	7	845.500	124.214	0.800	2.339	0.427	0.778
391	3	249.833	123.833	1.000	1.464	0.683	0.857
392	9	347.611	124.389	1.000	1.343	0.745	0.857
393	5	502.300	124.100	1.000	1.553	0.644	0.909
394	6	1010.000	124.500	1.000	1.500	0.667	1.000
395	4	259.000	125.000	1.000	1.000	1.000	1.000
396	1	388.500	124.500	1.000	1.000	1.000	1.000
397	6	644.500	125.000	1.000	1.500	0.667	1.000
398	10	827.000	125.500	1.000	1.551	0.645	0.909
399	4	737.000	126.000	1.000	1.000	1.000	1.000
400	12	475.250	128.083	1.000	1.281	0.780	0.857
401	1	771.500	126.500	1.000	1.000	1.000	1.000
402	1	100.500	127.500	1.000	1.000	1.000	1.000
403	4	287.000	128.000	1.000	1.000	1.000	1.000
404	1	340.500	127.500	1.000	1.000	1.000	1.000
405	4	550.000	128.000	1.000	1.000	1.000	1.000
406	4	864.000	128.000	1.000	1.000	1.000	1.000
407	3	59.833	128.833	1.000	1.464	0.683	0.857
408	2	138.000	128.500	1.000	2.000	0.500	1.000
409	10	526.200	129.300	1.000	1.559	0.641	0.909
410	6	874.000	129.500	1.000	1.500	0.667	1.000
411	8	914.875	129.750	1.000	1.605	0.623	0.800
412	6	190.167	130.333	1.000	1.124	0.890	0.800
413	3	836.833	130.167	1.000	1.464	0.683	0.857
414	4	899.500	129.750	1.000	1.468	0.681	0.800
415	1	18.500	130.500	1.000	1.000	1.000	1.000
416	6	84.167	131.500	0.769	1.528	0.655	0.667
417	1	173.500	130.500	1.000	1.000	1.000	1.000
418	4	466.000	131.000	1.000	1.000	1.000	1.000
419	6	153.000	132.500	1.000	1.500	0.667	1.000
420	2	846.500	132.000	1.000	2.000	0.500	1.000
421	3	922.833	132.167	1.000	1.464	0.683	0.857
422	11	164.409	133.864	1.000	1.372	0.729	0.957
423	4	294.000	133.000	1.000	1.000	1.000	1.000
424	10	501.800	133.700	1.000	1.559	0.641	0.909
425	8	427.625	134.750	0.914	1.939	0.516	0.842
426	1	679.500	133.500	1.000	1.000	1.000	1.000
427	2	995.000	133.500	1.000	2.000	0.500	1.000
428	4	117.250	135.500	0.857	1.468	0.681	0.800
429	11	182.409	137.773	0.887	1.892	0.528	0.880
430	7	371.786	136.071	1.000	1.936	0.517	0.933
431	3	755.833	136.833	1.000	1.464	0.683	0.857
432	4	771.000	137.000	1.000	1.000	1.000	1.000
433	2	21.000	137.500	1.000	2.000	0.500	1.000
434	1	92.500	137.500	1.000	1.000	1.000	1.000
435	2	404.500	138.000	1.000	2.000	0.500	1.000
436	1	784.500	137.500	1.000	1.000	1.000	1.000
437	11	516.500	140.773	0.887	1.714	0.583	0.846
438	1	615.500	138.500	1.000	1.000	1.000	1.000
439	1	858.500	138.500	1.000	1.000	1.000	1.000
440	8	12.000	141.000	1.000	2.000	0.500	1.000
441	4	125.500	140.250	1.000	1.468	0.681	0.800
442	9	276.056	141.278	0.832	2.386	0.419	0.947
443	8	330.500	141.000	0.914	1.195	0.837	0.800
444	1	599.500	139.500	1.000	1.000	1.000	1.000
445	4	917.000	140.000	1.000	1.000	1.000	1.000
446	1	934.500	139.500	1.000	1.000	1.000	1.000
447	1	960.500	139.500	1.000	1.000	1.000	1.000
448	3	322.167	141.167	1.000	1.464	0.683	0.857
449	4	171.000	141.500	0.740	4.000	0.250	1.000
450	7	248.071	143.214	0.943	1.936	0.517	0.933
451	18	296.833	143.000	1.000	1.518	0.659	0.857
452	5	258.100	143.300	1.000	1.553	0.644	0.909
453	1	146.500	143.500	1.000	1.000	1.000	1.000
454	2	364.500	144.000	1.000	2.000	0.500	1.000
455	8	798.625	144.375	1.000	1.229	0.814	0.941
456	3	68.167	145.167	1.000	1.464	0.683	0.857
457	9	283.611	145.167	0.799	2.013	0.497	0.783
458	4	386.000	145.000	1.000	1.000	1.000	1.000
459	5	858.300	145.300	0.873	1.882	0.531	0.714
460	1	999.500	144.500	1.000	1.000	1.000	1.000
461	2	112.000	145.500	1.000	2.000	0.500	1.000
462	1	391.500	145.500	1.000	1.000	1.000	1.000
463	11	95.500	147.500	0.976	1.469	0.681	0.846
464	1	175.500	146.500	1.000	1.000	1.000	1.000
465	9	430.389	147.833	1.000	1.340	0.746	0.857
466	7	699.500	147.500	1.000	1.596	0.626	0.875
467	6	31.500	148.000	1.000	1.500	0.667	1.000
468	1	466.500	147.500	1.000	1.000	1.000	1.000
469	1	685.500	147.500	1.000	1.000	1.000	1.000
470	3	38.833	149.167	1.000	1.464	0.683	0.857
471	1	259.500	148.500	1.000	1.000	1.000	1.000
472	6	447.500	150.333	1.000	1.809	0.553	0.800
473	10	510.700	151.000	1.000	1.327	0.753	0.909
474	1	671.500	149.500	1.000	1.000	1.000	1.000
475	3	720.833	149.833	1.000	1.464	0.683	0.857
476	16	895.312	151.188	1.000	1.292	0.774	0.889
477	6	205.667	151.167	0.916	2.237	0.447	0.857
478	1	268.500	150.500	1.000	1.000	1.000	1.000
479	2	323.000	150.500	1.000	2.000	0.500	1.000
480	1	495.500	150.500	1.000	1.000	1.000	1.000
481	3	477.167	151.833	1.000	1.464	0.683	0.857
482	4	52.000	153.000	1.000	1.000	1.000	1.000
483	4	189.000	153.000	1.000	1.000	1.000	1.000
484	7	789.786	153.500	1.000	1.069	0.936	0.875
485	4	841.000	153.000	1.000	1.000	1.000	1.000
486	8	385.000	155.000	1.000	2.000	0.500	1.000
487	6	486.333	154.667	1.000	1.291	0.775	0.800
488	6	603.333	154.667	1.000	1.291	0.775	0.800
489	14	615.000	155.214	0.911	1.489	0.671	0.824
490	10	632.700	154.500	1.000	1.236	0.809	0.909
491	1	870.500	153.500	1.000	1.000	1.000	1.000
492	5	421.900	155.700	1.000	1.553	0.644	0.909
493	1	133.500	155.500	1.000	1.000	1.000	1.000
494	1	886.500	155.500	1.000	1.000	1.000	1.000
495	9	60.722	158.944	0.726	1.897	0.527	0.750
496	13	343.423	157.885	1.000	1.489	0.672	0.788
497	5	361.100	157.700	1.000	1.553	0.644	0.909
