 	Area	XM	YM	Circ.	AR	Round	Solidity
178	10	633.800	55.300	1.000	1.559	0.641	0.909
179	2	287.000	55.500	1.000	2.000	0.500	1.000
180	1	479.500	55.500	1.000	1.000	1.000	1.000
181	6	728.333	56.333	1.000	1.291	0.775	0.800
182	4	786.000	56.500	0.857	2.031	0.492	0.800
183	1	858.500	55.500	1.000	1.000	1.000	1.000
184	1	310.500	56.500	1.000	1.000	1.000	1.000
185	7	348.500	57.500	1.000	1.596	0.626	0.875
186	4	428.000	57.000	1.000	1.000	1.000	1.000
187	14	462.214	58.000	1.000	1.020	0.981	0.933
188	7	529.786	56.929	1.000	1.936	0.517	0.933
189	7	250.214	59.071	0.800	1.668	0.600	0.778
190	13	910.731	59.731	0.922	1.420	0.704	0.812
191	1	128.500	58.500	1.000	1.000	1.000	1.000
192	2	277.500	59.000	1.000	2.000	0.500	1.000
193	3	746.833	58.833	1.000	1.464	0.683	0.857
194	3	985.167	59.167	1.000	1.464	0.683	0.857
195	2	77.500	60.000	1.000	2.000	0.500	1.000
196	5	148.700	59.900	1.000	1.553	0.644	0.909
197	1	186.500	59.500	1.000	1.000	1.000	1.000
198	7	240.214	59.929	0.943	1.936	0.517	0.933
199	16	373.500	60.875	1.000	1.262	0.792	0.889
200	6	472.000	60.000	0.916	2.082	0.480	0.857
201	2	938.500	60.000	1.000	2.000	0.500	1.000
202	1	44.500	60.500	1.000	1.000	1.000	1.000
203	9	92.611	62.167	1.000	1.340	0.746	0.857
204	4	258.750	61.750	0.857	2.000	0.500	0.800
205	2	358.000	60.500	1.000	2.000	0.500	1.000
206	1	388.500	60.500	1.000	1.000	1.000	1.000
207	5	407.700	61.100	1.000	1.553	0.644	0.909
208	4	450.500	61.000	1.000	2.031	0.492	0.800
209	6	608.000	60.833	0.916	1.809	0.553	0.857
210	5	719.300	60.900	1.000	1.553	0.644	0.909
211	12	27.833	62.833	1.000	1.651	0.606	0.889
212	9	53.500	62.500	1.000	1.000	1.000	1.000
213	16	101.938	64.125	0.857	1.661	0.602	0.821
214	9	581.167	62.389	1.000	1.340	0.746	0.857
215	5	121.100	63.100	0.764	2.610	0.383	0.769
216	4	520.000	63.000	1.000	1.000	1.000	1.000
217	6	672.333	63.667	1.000	1.291	0.775	0.800
218	7	67.929	65.214	0.943	1.936	0.517	0.933
219	2	214.000	64.000	0.785	2.646	0.378	0.667
220	8	112.250	66.125	0.914	1.605	0.623	0.800
221	12	232.417	65.833	0.931	1.451	0.689	0.774
222	12	428.333	66.583	1.000	1.579	0.633	0.889
223	14	479.357	66.429	1.000	1.662	0.602	0.966
224	10	500.400	66.400	0.776	2.254	0.444	0.769
225	7	528.500	66.500	1.000	1.596	0.626	0.875
226	10	929.600	66.700	1.000	1.288	0.776	0.909
227	1	969.500	65.500	1.000	1.000	1.000	1.000
228	7	365.214	67.500	1.000	1.069	0.936	0.875
229	5	459.300	67.100	1.000	1.553	0.644	0.909
230	7	901.786	67.071	1.000	1.936	0.517	0.933
231	2	949.000	66.500	1.000	2.000	0.500	1.000
232	7	599.786	68.500	1.000	1.069	0.936	0.875
233	2	662.500	68.000	1.000	2.000	0.500	1.000
234	8	58.375	69.625	1.000	1.229	0.814	0.941
235	9	85.167	69.611	1.000	1.340	0.746	0.857
236	2	188.500	69.000	1.000	2.000	0.500	1.000
237	1	705.500	68.500	1.000	1.000	1.000	1.000
238	5	988.700	68.900	1.000	1.553	0.644	0.909
239	12	93.333	71.500	0.851	1.186	0.843	0.800
240	6	147.000	70.000	0.916	2.082	0.480	0.857
241	2	394.000	69.500	1.000	2.000	0.500	1.000
242	7	649.357	69.929	0.718	2.731	0.366	0.824
243	6	714.333	70.333	1.000	1.291	0.775	0.800
244	6	374.000	72.000	0.809	2.082	0.480	0.857
245	7	403.786	71.500	1.000	1.069	0.936	0.875
246	8	49.000	72.500	1.000	1.195	0.837	0.800
247	5	179.100	72.700	1.000	1.553	0.644	0.909
248	6	240.500	72.000	1.000	1.500	0.667	1.000
249	2	437.500	72.000	1.000	2.000	0.500	1.000
250	9	102.611	73.833	1.000	1.340	0.746	0.857
251	1	260.500	72.500	1.000	1.000	1.000	1.000
252	10	494.000	73.500	1.000	1.551	0.645	0.909
253	1	694.500	72.500	1.000	1.000	1.000	1.000
254	3	921.500	72.500	0.967	3.000	0.333	1.000
255	10	22.300	74.500	1.000	1.236	0.809	0.909
256	1	12.500	74.500	1.000	1.000	1.000	1.000
257	1	30.500	74.500	1.000	1.000	1.000	1.000
258	5	196.900	75.300	1.000	1.553	0.644	0.909
259	7	795.500	75.214	1.000	1.069	0.936	0.875
260	9	232.944	76.167	1.000	1.536	0.651	0.857
261	1	430.500	75.500	1.000	1.000	1.000	1.000
262	3	135.167	77.167	1.000	1.464	0.683	0.857
263	1	370.500	76.500	1.000	1.000	1.000	1.000
264	1	452.500	76.500	1.000	1.000	1.000	1.000
265	1	474.500	76.500	1.000	1.000	1.000	1.000
266	5	548.100	77.300	1.000	1.553	0.644	0.909
267	3	704.500	77.500	0.809	3.000	0.333	1.000
268	9	903.500	77.500	0.799	2.326	0.430	0.818
269	2	382.500	78.000	1.000	2.000	0.500	1.000
270	7	518.500	78.500	1.000	1.596	0.626	0.875
271	1	529.500	77.500	1.000	1.000	1.000	1.000
272	1	151.500	78.500	1.000	1.000	1.000	1.000
273	2	665.500	79.000	1.000	2.000	0.500	1.000
274	8	713.625	79.375	1.000	1.229	0.814	0.941
275	3	738.833	79.167	1.000	1.464	0.683	0.857
276	3	931.833	79.167	1.000	1.464	0.683	0.857
277	1	59.500	79.500	1.000	1.000	1.000	1.000
278	8	79.750	80.125	0.914	1.435	0.697	0.842
279	1	247.500	79.500	1.000	1.000	1.000	1.000
280	2	556.500	80.000	1.000	2.000	0.500	1.000
281	1	913.500	79.500	1.000	1.000	1.000	1.000
282	3	221.833	81.167	1.000	1.464	0.683	0.857
283	11	405.136	81.409	1.000	1.372	0.729	0.957
284	3	637.167	81.167	1.000	1.464	0.683	0.857
285	1	93.500	81.500	1.000	1.000	1.000	1.000
286	6	102.000	82.500	1.000	1.500	0.667	1.000
287	7	436.500	82.500	1.000	1.596	0.626	0.875
288	1	787.500	81.500	1.000	1.000	1.000	1.000
289	5	20.100	83.300	1.000	1.553	0.644	0.909
290	8	203.625	83.625	1.000	1.229	0.814	0.941
291	10	258.000	83.700	1.000	1.384	0.723	0.909
292	3	586.167	82.833	1.000	1.464	0.683	0.857
293	9	448.722	83.944	0.832	2.386	0.419	0.947
294	4	471.000	84.500	0.857	2.031	0.492	0.800
295	3	490.500	83.500	0.967	3.000	0.333	1.000
296	4	510.000	84.500	0.857	2.031	0.492	0.800
297	3	759.167	84.167	1.000	1.464	0.683	0.857
298	2	922.500	84.000	1.000	2.000	0.500	1.000
299	1	160.500	84.500	1.000	1.000	1.000	1.000
300	2	332.500	85.000	1.000	2.000	0.500	1.000
301	3	354.833	84.833	1.000	1.464	0.683	0.857
302	1	375.500	84.500	1.000	1.000	1.000	1.000
303	3	388.167	85.167	1.000	1.464	0.683	0.857
304	3	480.500	84.500	0.967	3.000	0.333	1.000
305	1	521.500	84.500	1.000	1.000	1.000	1.000
306	2	894.000	84.500	1.000	2.000	0.500	1.000
307	4	45.000	86.000	1.000	1.000	1.000	1.000
308	1	140.500	85.500	1.000	1.000	1.000	1.000
309	11	234.318	86.682	0.976	1.035	0.966	0.846
310	4	618.000	86.000	1.000	1.000	1.000	1.000
311	11	732.136	87.136	0.976	1.450	0.690	0.815
312	7	854.214	86.500	1.000	1.069	0.936	0.875
313	8	151.625	87.375	1.000	1.229	0.814	0.941
314	15	548.367	87.900	1.000	1.530	0.654	0.857
315	4	594.750	87.500	0.857	1.468	0.681	0.800
316	3	604.833	87.167	1.000	1.464	0.683	0.857
317	9	81.389	89.611	0.923	1.343	0.745	0.857
318	6	129.667	89.500	1.000	1.809	0.553	0.800
319	13	323.115	90.577	0.922	1.287	0.777	0.812
320	13	501.115	89.962	1.000	1.450	0.690	0.897
321	2	94.000	89.500	1.000	2.000	0.500	1.000
322	10	225.500	90.700	1.000	1.236	0.809	0.909
323	10	249.700	91.000	1.000	1.327	0.753	0.909
324	11	441.136	90.591	1.000	1.372	0.729	0.957
325	15	637.433	90.967	1.000	1.390	0.719	0.857
326	4	886.750	90.750	0.857	2.000	0.500	0.800
327	2	980.000	89.500	1.000	2.000	0.500	1.000
328	9	404.389	91.611	0.923	1.343	0.745	0.857
329	2	645.500	91.000	1.000	2.000	0.500	1.000
330	5	807.900	91.300	1.000	1.553	0.644	0.909
331	3	987.500	90.500	0.967	3.000	0.333	1.000
332	2	120.500	92.000	1.000	2.000	0.500	1.000
333	2	465.000	91.500	1.000	2.000	0.500	1.000
334	2	489.500	92.000	1.000	2.000	0.500	1.000
335	3	668.167	92.167	1.000	1.464	0.683	0.857
336	8	787.625	92.375	1.000	1.229	0.814	0.941
337	7	239.357	94.071	0.800	1.387	0.721	0.737
338	4	260.000	93.000	1.000	1.000	1.000	1.000
339	1	582.500	92.500	1.000	1.000	1.000	1.000
340	3	72.833	94.167	1.000	1.464	0.683	0.857
341	3	269.833	93.833	1.000	1.464	0.683	0.857
342	7	361.500	94.500	1.000	1.596	0.626	0.875
343	4	423.000	94.000	1.000	1.000	1.000	1.000
344	3	448.167	94.167	1.000	1.464	0.683	0.857
345	2	477.000	93.500	1.000	2.000	0.500	1.000
346	14	60.214	96.000	1.000	1.020	0.981	0.933
347	10	337.500	95.000	0.925	2.500	0.400	1.000
348	6	508.667	95.333	1.000	1.291	0.775	0.800
349	2	725.500	95.000	1.000	2.000	0.500	1.000
350	2	894.500	95.000	1.000	2.000	0.500	1.000
351	7	43.214	96.071	0.943	1.936	0.517	0.933
352	7	137.214	96.071	0.943	1.936	0.517	0.933
353	2	385.500	96.000	1.000	2.000	0.500	1.000
354	2	555.500	96.000	1.000	2.000	0.500	1.000
355	1	601.500	95.500	1.000	1.000	1.000	1.000
356	2	100.000	96.500	1.000	2.000	0.500	1.000
357	9	315.833	97.611	1.000	1.340	0.746	0.857
358	2	373.000	96.500	1.000	2.000	0.500	1.000
359	7	518.786	97.500	1.000	1.069	0.936	0.875
360	4	648.750	97.500	0.857	1.468	0.681	0.800
361	1	706.500	96.500	1.000	1.000	1.000	1.000
362	1	230.500	97.500	1.000	1.000	1.000	1.000
363	8	839.375	99.000	0.914	1.308	0.764	0.800
364	9	1005.833	98.611	1.000	1.340	0.746	0.857
365	4	304.000	99.000	1.000	1.000	1.000	1.000
366	7	458.214	99.071	0.943	1.936	0.517	0.933
367	4	399.000	100.000	1.000	1.000	1.000	1.000
368	12	407.500	101.000	0.931	1.620	0.617	0.750
369	1	878.500	99.500	1.000	1.000	1.000	1.000
370	4	169.000	101.500	0.857	2.031	0.492	0.800
371	1	437.500	100.500	1.000	1.000	1.000	1.000
372	14	583.857	102.714	0.993	1.264	0.791	0.848
373	11	15.318	102.682	0.976	1.035	0.966	0.846
374	1	251.500	101.500	1.000	1.000	1.000	1.000
375	4	488.500	102.250	1.000	1.468	0.681	0.800
376	8	715.375	102.375	1.000	1.229	0.814	0.941
377	1	150.500	102.500	1.000	1.000	1.000	1.000
378	1	417.500	102.500	1.000	1.000	1.000	1.000
379	1	478.500	102.500	1.000	1.000	1.000	1.000
380	5	501.300	102.900	1.000	1.553	0.644	0.909
381	3	914.167	102.833	1.000	1.464	0.683	0.857
382	3	121.833	104.167	1.000	1.464	0.683	0.857
383	2	366.000	103.500	1.000	2.000	0.500	1.000
384	1	547.500	103.500	1.000	1.000	1.000	1.000
385	7	807.643	104.214	1.000	1.380	0.725	0.875
386	1	145.500	104.500	1.000	1.000	1.000	1.000
387	3	338.167	104.833	1.000	1.464	0.683	0.857
388	2	447.000	104.500	1.000	2.000	0.500	1.000
389	5	537.300	105.100	1.000	1.553	0.644	0.909
390	2	725.500	105.000	1.000	2.000	0.500	1.000
391	15	100.967	107.367	1.000	1.127	0.887	0.857
392	5	186.100	106.300	1.000	1.553	0.644	0.909
393	2	289.500	106.000	1.000	2.000	0.500	1.000
394	3	510.167	106.167	1.000	1.464	0.683	0.857
395	8	897.625	106.625	1.000	1.229	0.814	0.941
396	1	56.500	106.500	1.000	1.000	1.000	1.000
397	9	575.611	108.167	1.000	1.340	0.746	0.857
398	9	753.611	107.389	1.000	1.343	0.745	0.857
399	4	138.000	108.000	1.000	1.000	1.000	1.000
400	13	459.731	109.269	0.922	1.420	0.704	0.812
401	1	926.500	107.500	1.000	1.000	1.000	1.000
402	9	471.833	109.611	1.000	1.340	0.746	0.857
403	2	628.000	108.500	1.000	2.000	0.500	1.000
404	3	975.167	109.167	1.000	1.464	0.683	0.857
405	6	43.000	110.500	1.000	1.500	0.667	1.000
406	4	90.000	110.000	1.000	1.000	1.000	1.000
407	1	404.500	109.500	1.000	1.000	1.000	1.000
408	1	783.500	109.500	1.000	1.000	1.000	1.000
409	2	109.500	111.000	1.000	2.000	0.500	1.000
410	2	128.500	111.000	1.000	2.000	0.500	1.000
411	4	436.500	110.750	1.000	1.468	0.681	0.800
412	3	440.833	111.833	1.000	1.464	0.683	0.857
413	5	484.700	112.100	1.000	1.553	0.644	0.909
414	6	590.000	112.000	0.916	2.082	0.480	0.857
415	5	678.300	111.900	1.000	1.553	0.644	0.909
416	14	716.786	112.643	0.911	1.310	0.763	0.848
417	1	766.500	111.500	1.000	1.000	1.000	1.000
418	3	936.167	111.833	1.000	1.464	0.683	0.857
419	7	32.786	113.500	1.000	1.069	0.936	0.875
420	4	118.750	113.750	0.857	2.000	0.500	0.800
421	2	868.500	113.000	1.000	2.000	0.500	1.000
422	4	15.000	114.000	1.000	1.000	1.000	1.000
423	4	147.500	114.000	1.000	2.031	0.492	0.800
424	1	367.500	113.500	1.000	1.000	1.000	1.000
425	4	282.250	114.750	1.000	2.000	0.500	0.800
426	5	351.300	115.100	1.000	1.553	0.644	0.909
427	5	602.700	115.100	1.000	1.553	0.644	0.909
428	5	696.700	115.100	1.000	1.553	0.644	0.909
429	5	728.500	115.500	0.873	1.000	1.000	0.714
430	8	24.875	117.500	0.740	2.232	0.448	0.889
431	2	53.000	115.500	1.000	2.000	0.500	1.000
432	11	99.591	117.136	1.000	1.372	0.729	0.957
433	4	450.250	116.250	0.857	2.000	0.500	0.800
434	2	292.000	116.500	1.000	2.000	0.500	1.000
435	7	466.500	117.214	1.000	1.069	0.936	0.875
436	1	523.500	116.500	1.000	1.000	1.000	1.000
437	13	40.269	119.269	0.922	1.420	0.704	0.812
438	4	160.000	118.000	1.000	1.000	1.000	1.000
439	9	188.389	118.833	1.000	1.340	0.746	0.857
440	2	813.500	118.000	1.000	2.000	0.500	1.000
441	13	75.115	120.115	1.000	1.159	0.863	0.897
442	10	376.200	120.400	0.887	1.090	0.917	0.800
443	1	657.500	118.500	1.000	1.000	1.000	1.000
444	4	440.250	120.500	0.857	1.468	0.681	0.800
445	2	476.500	120.000	1.000	2.000	0.500	1.000
446	1	958.500	119.500	1.000	1.000	1.000	1.000
447	11	15.682	122.045	1.000	1.450	0.689	0.846
448	5	666.100	121.700	1.000	1.553	0.644	0.909
449	7	152.786	122.500	1.000	1.069	0.936	0.875
450	1	586.500	121.500	1.000	1.000	1.000	1.000
451	4	766.000	122.000	1.000	1.000	1.000	1.000
452	3	842.167	121.833	1.000	1.464	0.683	0.857
453	2	110.500	123.000	1.000	2.000	0.500	1.000
454	4	167.500	123.250	1.000	1.468	0.681	0.800
455	2	486.000	122.500	1.000	2.000	0.500	1.000
456	5	531.700	123.100	1.000	1.553	0.644	0.909
457	7	543.786	123.929	0.800	1.668	0.600	0.778
458	5	869.900	124.300	1.000	1.553	0.644	0.909
459	14	32.000	126.643	0.993	1.344	0.744	0.824
460	1	50.500	124.500	1.000	1.000	1.000	1.000
461	2	323.000	124.500	1.000	2.000	0.500	1.000
462	8	219.375	126.625	1.000	1.229	0.814	0.941
463	5	447.100	127.700	1.000	1.553	0.644	0.909
464	4	626.000	127.000	1.000	1.000	1.000	1.000
465	8	82.000	128.500	1.000	1.195	0.837	0.800
466	6	584.000	129.000	0.809	2.082	0.480	0.857
467	4	727.000	128.000	1.000	1.000	1.000	1.000
468	3	66.167	129.167	1.000	1.464	0.683	0.857
469	6	383.667	129.333	1.000	1.291	0.775	0.800
470	2	409.000	128.500	1.000	2.000	0.500	1.000
471	4	273.750	130.250	0.857	2.000	0.500	0.800
472	1	424.500	129.500	1.000	1.000	1.000	1.000
473	4	437.000	129.500	0.740	4.000	0.250	1.000
474	2	785.500	130.000	1.000	2.000	0.500	1.000
475	2	330.000	130.500	1.000	2.000	0.500	1.000
476	5	173.300	131.900	1.000	1.553	0.644	0.909
477	5	362.300	132.100	1.000	1.553	0.644	0.909
478	4	684.000	132.000	1.000	1.000	1.000	1.000
479	7	539.214	133.500	1.000	1.069	0.936	0.875
480	3	453.833	133.833	1.000	1.464	0.683	0.857
481	2	516.000	133.500	1.000	2.000	0.500	1.000
482	1	1013.500	133.500	1.000	1.000	1.000	1.000
483	2	349.500	135.000	1.000	2.000	0.500	1.000
484	8	718.500	135.000	0.820	2.392	0.418	0.889
485	5	776.100	135.700	1.000	1.553	0.644	0.909
486	1	891.500	134.500	1.000	1.000	1.000	1.000
487	11	321.500	136.500	0.976	1.469	0.681	0.846
488	6	390.333	136.667	1.000	1.291	0.775	0.800
489	9	199.611	137.833	1.000	1.340	0.746	0.857
490	10	429.000	137.500	1.000	1.551	0.645	0.909
491	7	444.643	137.786	1.000	1.380	0.725	0.875
492	7	805.214	136.929	0.943	1.936	0.517	0.933
493	1	823.500	136.500	1.000	1.000	1.000	1.000
494	7	929.500	137.786	1.000	1.069	0.936	0.875
495	3	27.500	137.500	0.967	3.000	0.333	1.000
496	3	87.833	137.833	1.000	1.464	0.683	0.857
497	5	221.300	137.900	1.000	1.553	0.644	0.909
