 	Area	XM	YM	Circ.	AR	Round	Solidity
37	4	1008.500	21.000	1.000	2.031	0.492	0.800
38	6	1000.000	22.500	1.000	1.500	0.667	1.000
39	6	387.333	23.333	1.000	1.291	0.775	0.800
40	12	494.417	23.833	0.851	1.511	0.662	0.774
41	10	808.300	23.500	1.000	1.236	0.809	0.909
42	3	959.500	23.500	0.809	3.000	0.333	1.000
43	4	966.500	23.000	1.000	2.031	0.492	0.800
44	6	475.500	24.000	1.000	1.500	0.667	1.000
45	1	532.500	23.500	1.000	1.000	1.000	1.000
46	4	904.250	24.500	0.857	1.468	0.681	0.800
47	11	338.955	25.318	0.809	1.781	0.562	0.846
48	7	658.786	25.500	1.000	1.069	0.936	0.875
49	2	706.500	25.000	1.000	2.000	0.500	1.000
50	1	826.500	24.500	1.000	1.000	1.000	1.000
51	10	219.300	26.500	1.000	1.236	0.809	0.909
52	5	180.700	26.900	1.000	1.553	0.644	0.909
53	12	310.000	28.000	1.000	1.000	1.000	0.857
54	6	409.500	27.000	1.000	1.500	0.667	1.000
55	12	567.333	27.583	1.000	1.579	0.633	0.889
56	12	836.667	27.583	0.967	1.579	0.633	0.889
57	7	47.214	28.357	1.000	1.380	0.725	0.875
58	6	362.667	28.333	1.000	1.291	0.775	0.800
59	2	456.000	27.500	1.000	2.000	0.500	1.000
60	3	826.833	28.167	1.000	1.464	0.683	0.857
61	2	252.000	28.500	1.000	2.000	0.500	1.000
62	2	520.500	29.000	1.000	2.000	0.500	1.000
63	2	266.000	29.500	1.000	2.000	0.500	1.000
64	12	289.667	30.500	0.967	1.631	0.613	0.889
65	8	1013.000	31.000	1.000	2.000	0.500	1.000
66	1	68.500	30.500	1.000	1.000	1.000	1.000
67	4	380.000	31.000	1.000	1.000	1.000	1.000
68	2	504.500	32.000	1.000	2.000	0.500	1.000
69	2	1005.000	31.500	1.000	2.000	0.500	1.000
70	2	130.500	33.000	1.000	2.000	0.500	1.000
71	5	199.900	32.900	0.764	2.610	0.383	0.769
72	9	350.389	33.833	1.000	1.340	0.746	0.857
73	4	949.250	33.500	0.857	1.468	0.681	0.800
74	1	92.500	33.500	1.000	1.000	1.000	1.000
75	7	476.071	34.357	0.496	2.499	0.400	0.609
76	1	694.500	34.500	1.000	1.000	1.000	1.000
77	2	150.500	36.000	1.000	2.000	0.500	1.000
78	8	263.375	36.625	1.000	1.229	0.814	0.941
79	1	595.500	35.500	1.000	1.000	1.000	1.000
80	1	941.500	35.500	1.000	1.000	1.000	1.000
81	10	805.400	37.700	0.887	1.690	0.592	0.833
82	14	277.857	40.643	0.647	2.831	0.353	0.800
83	5	329.100	38.700	1.000	1.553	0.644	0.909
84	11	490.591	38.864	1.000	1.372	0.729	0.957
85	5	909.300	38.100	1.000	1.553	0.644	0.909
86	5	386.300	39.100	1.000	1.553	0.644	0.909
87	4	30.500	40.000	1.000	2.031	0.492	0.800
88	12	451.000	41.500	0.851	2.393	0.418	0.800
89	6	662.000	40.500	1.000	1.500	0.667	1.000
90	1	781.500	39.500	1.000	1.000	1.000	1.000
91	2	338.000	40.500	1.000	2.000	0.500	1.000
92	5	686.900	41.700	1.000	1.553	0.644	0.909
93	1	187.500	41.500	1.000	1.000	1.000	1.000
94	4	860.000	42.500	0.857	2.031	0.492	0.800
95	12	197.333	43.583	1.000	1.579	0.633	0.889
96	3	210.167	42.833	1.000	1.464	0.683	0.857
97	11	215.318	43.591	0.715	1.976	0.506	0.759
98	1	222.500	42.500	1.000	1.000	1.000	1.000
99	1	422.500	42.500	1.000	1.000	1.000	1.000
100	11	499.591	44.136	1.000	1.372	0.729	0.957
101	12	988.167	44.167	1.000	1.651	0.606	0.889
102	4	233.000	44.000	1.000	1.000	1.000	1.000
103	9	356.056	44.389	1.000	1.817	0.550	0.857
104	2	725.000	43.500	1.000	2.000	0.500	1.000
105	9	900.500	44.500	1.000	1.000	1.000	1.000
106	12	1000.250	44.250	0.883	2.000	0.500	0.889
107	4	62.500	44.750	1.000	1.468	0.681	0.800
108	3	375.167	45.167	1.000	1.464	0.683	0.857
109	1	237.500	45.500	1.000	1.000	1.000	1.000
110	2	248.000	45.500	1.000	2.000	0.500	1.000
111	5	484.900	46.300	1.000	1.553	0.644	0.909
112	2	949.500	46.000	1.000	2.000	0.500	1.000
113	5	963.700	46.100	1.000	1.553	0.644	0.909
114	2	104.000	46.500	1.000	2.000	0.500	1.000
115	5	622.100	47.700	1.000	1.553	0.644	0.909
116	13	734.731	47.808	0.846	1.882	0.531	0.812
117	5	269.100	48.700	1.000	1.553	0.644	0.909
118	1	851.500	47.500	1.000	1.000	1.000	1.000
119	4	890.000	50.000	1.000	1.000	1.000	1.000
120	5	713.700	50.900	1.000	1.553	0.644	0.909
121	6	187.667	52.333	1.000	1.291	0.775	0.800
122	3	205.833	51.833	1.000	1.464	0.683	0.857
123	2	259.000	51.500	1.000	2.000	0.500	1.000
124	3	304.500	52.500	0.809	3.000	0.333	1.000
125	8	398.000	52.500	1.000	1.195	0.837	0.800
126	3	772.167	51.833	1.000	1.464	0.683	0.857
127	2	972.000	52.000	0.785	2.646	0.378	0.667
128	4	52.000	53.000	1.000	1.000	1.000	1.000
129	7	197.214	52.929	0.943	1.936	0.517	0.933
130	2	661.000	52.500	1.000	2.000	0.500	1.000
131	2	371.000	54.500	1.000	2.000	0.500	1.000
132	2	492.500	55.000	1.000	2.000	0.500	1.000
133	5	533.700	55.100	1.000	1.553	0.644	0.909
134	2	480.000	55.500	1.000	2.000	0.500	1.000
135	17	107.500	57.971	0.845	1.564	0.639	0.850
136	1	471.500	56.500	1.000	1.000	1.000	1.000
137	8	606.750	57.500	1.000	1.554	0.644	0.800
138	2	434.000	57.500	1.000	2.000	0.500	1.000
139	6	732.667	58.667	1.000	1.291	0.775	0.800
140	1	905.500	57.500	1.000	1.000	1.000	1.000
141	2	24.500	60.000	1.000	2.000	0.500	1.000
142	1	269.500	59.500	1.000	1.000	1.000	1.000
143	1	337.500	59.500	1.000	1.000	1.000	1.000
144	1	365.500	59.500	1.000	1.000	1.000	1.000
145	3	1013.500	60.500	0.809	3.000	0.333	1.000
146	9	83.500	61.500	1.000	1.000	1.000	1.000
147	2	195.500	62.000	1.000	2.000	0.500	1.000
148	1	972.500	61.500	1.000	1.000	1.000	1.000
149	1	37.500	62.500	1.000	1.000	1.000	1.000
150	10	315.500	64.000	0.925	2.500	0.400	1.000
151	3	373.833	64.167	1.000	1.464	0.683	0.857
152	10	477.000	64.700	1.000	1.384	0.723	0.909
153	5	569.500	64.500	0.873	1.000	1.000	0.714
154	3	283.167	65.167	1.000	1.464	0.683	0.857
155	2	412.500	65.000	1.000	2.000	0.500	1.000
156	3	881.833	64.833	1.000	1.464	0.683	0.857
157	7	14.357	66.643	0.800	1.571	0.636	0.737
158	2	100.500	66.000	1.000	2.000	0.500	1.000
159	1	253.500	65.500	1.000	1.000	1.000	1.000
160	10	962.700	67.000	1.000	1.327	0.753	0.909
161	5	165.900	68.300	1.000	1.553	0.644	0.909
162	2	607.500	68.000	1.000	2.000	0.500	1.000
163	5	579.100	69.700	1.000	1.553	0.644	0.909
164	11	688.864	69.409	1.000	1.372	0.729	0.957
165	5	936.100	69.300	1.000	1.553	0.644	0.909
166	1	732.500	69.500	1.000	1.000	1.000	1.000
167	1	128.500	70.500	1.000	1.000	1.000	1.000
168	4	446.000	71.000	1.000	1.000	1.000	1.000
169	11	455.500	73.318	0.589	2.700	0.370	0.759
170	2	746.500	72.000	1.000	2.000	0.500	1.000
171	1	139.500	72.500	1.000	1.000	1.000	1.000
172	10	472.800	73.200	0.806	1.853	0.540	0.800
173	5	631.100	73.300	1.000	1.553	0.644	0.909
174	6	263.500	75.000	1.000	1.500	0.667	1.000
175	3	279.167	75.167	1.000	1.464	0.683	0.857
176	4	308.000	75.500	0.857	2.031	0.492	0.800
177	1	478.500	74.500	1.000	1.000	1.000	1.000
178	5	356.900	76.700	1.000	1.553	0.644	0.909
179	3	701.500	76.500	0.967	3.000	0.333	1.000
180	1	974.500	76.500	1.000	1.000	1.000	1.000
181	2	53.500	78.000	1.000	2.000	0.500	1.000
182	1	212.500	77.500	1.000	1.000	1.000	1.000
183	2	345.000	77.500	1.000	2.000	0.500	1.000
184	15	786.633	78.700	0.976	1.439	0.695	0.857
185	8	859.000	79.000	1.000	2.000	0.500	1.000
186	1	956.500	77.500	1.000	1.000	1.000	1.000
187	6	63.667	79.333	1.000	1.291	0.775	0.800
188	5	464.100	79.300	1.000	1.553	0.644	0.909
189	7	577.786	79.929	1.000	1.936	0.517	0.933
190	7	129.500	81.500	1.000	1.596	0.626	0.875
191	11	287.773	82.227	0.976	1.343	0.745	0.815
192	7	443.500	82.214	1.000	1.069	0.936	0.875
193	10	482.800	82.800	0.982	1.241	0.806	0.800
194	10	498.500	83.300	1.000	1.236	0.809	0.909
195	2	884.000	81.500	1.000	2.000	0.500	1.000
196	10	71.700	83.400	1.000	1.288	0.776	0.909
197	13	139.962	84.346	1.000	1.148	0.871	0.897
198	7	589.500	83.786	1.000	1.069	0.936	0.875
199	9	29.167	85.389	0.726	2.013	0.497	0.783
200	13	100.115	85.038	0.697	1.274	0.785	0.788
201	1	191.500	84.500	1.000	1.000	1.000	1.000
202	1	267.500	84.500	1.000	1.000	1.000	1.000
203	2	337.000	85.000	0.785	2.646	0.378	0.667
204	14	381.000	85.786	1.000	1.020	0.981	0.933
205	4	391.000	85.000	1.000	1.000	1.000	1.000
206	1	166.500	85.500	1.000	1.000	1.000	1.000
207	2	402.000	85.500	1.000	2.000	0.500	1.000
208	3	761.167	86.167	1.000	1.464	0.683	0.857
209	6	978.000	86.500	1.000	1.500	0.667	1.000
210	8	217.000	87.625	0.645	2.109	0.474	0.696
211	5	325.300	87.100	1.000	1.553	0.644	0.909
212	7	691.786	87.500	1.000	1.069	0.936	0.875
213	2	182.000	87.500	1.000	2.000	0.500	1.000
214	2	773.000	87.500	1.000	2.000	0.500	1.000
215	9	44.500	90.167	1.000	1.542	0.648	0.857
216	4	279.750	89.500	0.857	1.468	0.681	0.800
217	2	807.000	88.500	1.000	2.000	0.500	1.000
218	4	489.750	90.500	0.857	1.468	0.681	0.800
219	3	719.833	89.833	1.000	1.464	0.683	0.857
220	9	260.833	91.389	1.000	1.340	0.746	0.857
221	1	292.500	90.500	1.000	1.000	1.000	1.000
222	9	420.833	91.389	1.000	1.340	0.746	0.857
223	2	440.000	90.500	1.000	2.000	0.500	1.000
224	2	833.500	91.000	1.000	2.000	0.500	1.000
225	10	91.600	93.400	0.806	1.577	0.634	0.800
226	2	549.000	91.500	1.000	2.000	0.500	1.000
227	9	176.389	94.167	1.000	1.340	0.746	0.857
228	1	585.500	92.500	1.000	1.000	1.000	1.000
229	1	707.500	92.500	1.000	1.000	1.000	1.000
230	6	140.000	94.500	1.000	1.500	0.667	1.000
231	1	349.500	93.500	1.000	1.000	1.000	1.000
232	4	441.000	94.000	1.000	1.000	1.000	1.000
233	2	834.500	94.000	1.000	2.000	0.500	1.000
234	13	204.346	95.115	0.646	2.878	0.348	0.788
235	6	454.333	95.667	1.000	1.291	0.775	0.800
236	2	634.500	95.000	1.000	2.000	0.500	1.000
237	3	297.833	95.833	1.000	1.464	0.683	0.857
238	3	626.500	95.500	0.967	3.000	0.333	1.000
239	4	32.250	98.250	0.857	2.000	0.500	0.800
240	11	101.045	99.318	0.976	1.450	0.689	0.846
241	3	192.167	99.833	1.000	1.464	0.683	0.857
242	1	314.500	100.500	1.000	1.000	1.000	1.000
243	12	549.417	101.583	1.000	1.939	0.516	0.889
244	2	565.000	101.000	0.785	2.646	0.378	0.667
245	4	147.000	102.000	1.000	1.000	1.000	1.000
246	5	901.900	102.700	1.000	1.553	0.644	0.909
247	3	111.833	102.833	1.000	1.464	0.683	0.857
248	6	343.000	103.167	0.916	1.809	0.553	0.857
249	5	769.900	103.300	1.000	1.553	0.644	0.909
250	12	872.667	103.583	0.967	1.579	0.633	0.889
251	1	253.500	103.500	1.000	1.000	1.000	1.000
252	6	576.000	104.500	1.000	1.500	0.667	1.000
253	8	844.250	104.750	0.914	1.416	0.706	0.800
254	4	855.000	104.000	1.000	1.000	1.000	1.000
255	1	304.500	104.500	1.000	1.000	1.000	1.000
256	1	430.500	104.500	1.000	1.000	1.000	1.000
257	7	665.786	106.500	1.000	1.069	0.936	0.875
258	3	780.833	105.833	1.000	1.464	0.683	0.857
259	1	163.500	106.500	1.000	1.000	1.000	1.000
260	1	702.500	106.500	1.000	1.000	1.000	1.000
261	1	84.500	107.500	1.000	1.000	1.000	1.000
262	1	270.500	107.500	1.000	1.000	1.000	1.000
263	1	792.500	107.500	1.000	1.000	1.000	1.000
264	8	408.375	109.375	1.000	1.229	0.814	0.941
265	1	538.500	108.500	1.000	1.000	1.000	1.000
266	7	380.643	110.786	1.000	1.380	0.725	0.875
267	12	418.000	110.500	1.000	1.333	0.750	1.000
268	6	337.000	111.500	1.000	1.500	0.667	1.000
269	1	427.500	111.500	1.000	1.000	1.000	1.000
270	2	298.000	112.500	1.000	2.000	0.500	1.000
271	5	318.500	113.300	0.873	1.496	0.668	0.714
272	14	363.000	114.000	1.000	1.319	0.758	0.933
273	2	489.000	112.500	1.000	2.000	0.500	1.000
274	15	74.167	115.167	0.976	1.194	0.838	0.857
275	7	111.500	114.786	1.000	1.069	0.936	0.875
276	4	284.250	114.250	0.857	2.000	0.500	0.800
277	1	449.500	113.500	1.000	1.000	1.000	1.000
278	4	752.000	114.000	1.000	1.000	1.000	1.000
279	1	814.500	113.500	1.000	1.000	1.000	1.000
280	2	1009.500	114.000	1.000	2.000	0.500	1.000
281	7	389.500	115.214	1.000	1.069	0.936	0.875
282	7	400.071	115.357	0.898	1.387	0.721	0.737
283	2	645.000	114.500	1.000	2.000	0.500	1.000
284	6	121.000	116.000	0.916	2.082	0.480	0.857
285	3	228.500	115.500	0.967	3.000	0.333	1.000
286	4	461.750	116.500	0.857	1.468	0.681	0.800
287	8	603.250	116.250	0.914	1.416	0.706	0.800
288	4	511.000	117.000	1.000	1.000	1.000	1.000
289	15	308.033	119.967	0.804	1.773	0.564	0.811
290	1	380.500	117.500	1.000	1.000	1.000	1.000
291	1	191.500	118.500	1.000	1.000	1.000	1.000
292	6	351.000	119.500	1.000	1.500	0.667	1.000
293	3	412.833	119.833	1.000	1.464	0.683	0.857
294	1	497.500	119.500	1.000	1.000	1.000	1.000
295	4	885.750	120.500	0.857	1.468	0.681	0.800
296	3	83.167	121.167	1.000	1.464	0.683	0.857
297	2	232.000	120.500	1.000	2.000	0.500	1.000
298	2	571.000	120.500	1.000	2.000	0.500	1.000
299	2	297.500	122.000	1.000	2.000	0.500	1.000
300	1	432.500	121.500	1.000	1.000	1.000	1.000
301	5	544.900	122.700	1.000	1.553	0.644	0.909
302	8	42.375	124.375	1.000	1.229	0.814	0.941
303	7	395.214	124.500	1.000	1.069	0.936	0.875
304	4	708.000	124.000	1.000	1.000	1.000	1.000
305	4	771.750	124.500	0.857	1.468	0.681	0.800
306	9	103.500	125.500	1.000	1.000	1.000	1.000
307	1	156.500	124.500	1.000	1.000	1.000	1.000
308	1	451.500	124.500	1.000	1.000	1.000	1.000
309	2	1013.500	125.000	1.000	2.000	0.500	1.000
310	5	74.100	126.300	1.000	1.553	0.644	0.909
311	7	132.214	125.929	0.943	1.936	0.517	0.933
312	2	734.000	125.500	1.000	2.000	0.500	1.000
313	3	225.167	126.833	1.000	1.464	0.683	0.857
314	2	240.000	126.500	1.000	2.000	0.500	1.000
315	1	934.500	127.500	1.000	1.000	1.000	1.000
316	7	515.929	129.786	0.943	1.936	0.517	0.933
317	9	906.167	129.389	1.000	1.340	0.746	0.857
318	1	188.500	129.500	1.000	1.000	1.000	1.000
319	8	383.375	130.625	1.000	1.229	0.814	0.941
320	2	494.000	129.500	1.000	2.000	0.500	1.000
321	1	607.500	129.500	1.000	1.000	1.000	1.000
322	4	57.500	131.000	1.000	2.031	0.492	0.800
323	4	312.000	131.000	1.000	1.000	1.000	1.000
324	12	338.833	131.750	0.781	2.122	0.471	0.828
325	4	437.000	131.000	1.000	1.000	1.000	1.000
326	3	857.167	131.167	1.000	1.464	0.683	0.857
327	5	29.900	132.700	1.000	1.553	0.644	0.909
328	2	373.500	132.000	1.000	2.000	0.500	1.000
329	1	662.500	131.500	1.000	1.000	1.000	1.000
330	2	356.500	133.000	1.000	2.000	0.500	1.000
331	7	391.786	134.643	1.000	1.380	0.725	0.875
332	4	883.000	134.000	1.000	1.000	1.000	1.000
333	4	248.000	135.000	1.000	1.000	1.000	1.000
334	5	407.700	134.900	1.000	1.553	0.644	0.909
335	6	418.000	135.500	1.000	1.500	0.667	1.000
336	2	428.500	135.000	1.000	2.000	0.500	1.000
337	7	574.214	135.500	1.000	1.069	0.936	0.875
338	2	790.000	134.500	1.000	2.000	0.500	1.000
339	4	261.000	136.000	1.000	1.000	1.000	1.000
340	1	1013.500	135.500	1.000	1.000	1.000	1.000
341	1	113.500	136.500	1.000	1.000	1.000	1.000
342	5	688.900	137.300	1.000	1.553	0.644	0.909
343	1	94.500	137.500	1.000	1.000	1.000	1.000
344	4	329.000	138.000	1.000	1.000	1.000	1.000
345	1	647.500	137.500	1.000	1.000	1.000	1.000
346	5	764.700	138.100	1.000	1.553	0.644	0.909
347	9	489.722	140.056	0.726	2.323	0.431	0.783
348	2	848.000	138.500	1.000	2.000	0.500	1.000
349	1	826.500	139.500	1.000	1.000	1.000	1.000
350	4	994.000	140.000	1.000	1.000	1.000	1.000
351	3	796.833	141.167	1.000	1.464	0.683	0.857
352	1	1004.500	140.500	1.000	1.000	1.000	1.000
353	4	140.000	142.000	1.000	1.000	1.000	1.000
354	2	585.000	141.500	1.000	2.000	0.500	1.000
355	2	746.000	141.500	1.000	2.000	0.500	1.000
356	4	815.000	142.000	1.000	1.000	1.000	1.000
357	1	840.500	141.500	1.000	1.000	1.000	1.000
358	7	11.071	143.786	0.943	1.936	0.517	0.933
359	7	66.500	143.214	1.000	1.069	0.936	0.875
360	3	315.833	143.167	1.000	1.464	0.683	0.857
361	8	607.000	143.000	1.000	2.000	0.500	1.000
362	5	213.900	143.700	0.764	2.188	0.457	0.769
363	12	226.500	145.000	1.000	1.333	0.750	1.000
364	3	283.167	144.167	1.000	1.464	0.683	0.857
365	7	354.643	145.071	0.800	1.387	0.721	0.737
366	5	393.700	144.100	1.000	1.553	0.644	0.909
367	4	661.000	144.000	1.000	1.000	1.000	1.000
368	16	25.312	145.812	1.000	1.292	0.774	0.889
369	4	235.000	145.000	1.000	1.000	1.000	1.000
370	3	558.167	145.833	1.000	1.464	0.683	0.857
371	4	641.500	146.250	1.000	1.468	0.681	0.800
372	3	170.833	146.833	1.000	1.464	0.683	0.857
373	7	363.500	147.500	1.000	1.596	0.626	0.875
374	2	405.500	147.000	1.000	2.000	0.500	1.000
375	1	738.500	146.500	1.000	1.000	1.000	1.000
376	2	852.000	146.500	1.000	2.000	0.500	1.000
377	4	244.000	148.000	1.000	1.000	1.000	1.000
378	9	379.500	148.500	1.000	1.000	1.000	1.000
379	3	419.500	147.500	0.967	3.000	0.333	1.000
380	2	329.500	149.000	1.000	2.000	0.500	1.000
381	13	339.577	150.115	0.922	1.287	0.777	0.812
382	7	472.786	149.500	1.000	1.069	0.936	0.875
383	1	671.500	149.500	1.000	1.000	1.000	1.000
384	2	892.000	149.500	1.000	2.000	0.500	1.000
385	2	748.500	151.000	1.000	2.000	0.500	1.000
386	4	311.000	152.000	1.000	1.000	1.000	1.000
387	3	436.167	152.167	1.000	1.464	0.683	0.857
388	5	594.300	152.900	1.000	1.553	0.644	0.909
389	4	902.000	153.000	1.000	1.000	1.000	1.000
390	13	45.885	155.115	1.000	1.159	0.863	0.897
391	1	161.500	153.500	1.000	1.000	1.000	1.000
392	9	235.944	154.278	0.726	2.323	0.431	0.783
393	6	631.500	154.000	1.000	1.500	0.667	1.000
394	6	190.333	155.667	1.000	1.291	0.775	0.800
395	5	353.100	155.300	1.000	1.553	0.644	0.909
396	3	565.167	154.833	1.000	1.464	0.683	0.857
397	6	712.500	155.000	1.000	1.500	0.667	1.000
398	13	605.192	156.500	1.000	1.551	0.645	0.929
399	9	94.944	157.167	1.000	1.536	0.651	0.857
400	12	644.083	157.750	1.000	1.281	0.780	0.857
401	3	984.500	156.500	0.967	3.000	0.333	1.000
402	3	396.167	157.833	1.000	1.464	0.683	0.857
403	1	500.500	157.500	1.000	1.000	1.000	1.000
404	3	851.833	158.167	1.000	1.464	0.683	0.857
405	4	289.000	159.500	0.857	2.031	0.492	0.800
406	6	329.000	159.500	1.000	1.500	0.667	1.000
407	1	894.500	158.500	1.000	1.000	1.000	1.000
408	8	11.125	161.500	0.740	2.232	0.448	0.889
409	4	58.000	160.000	1.000	1.000	1.000	1.000
410	2	531.000	159.500	1.000	2.000	0.500	1.000
411	1	782.500	159.500	1.000	1.000	1.000	1.000
412	1	316.500	160.500	1.000	1.000	1.000	1.000
413	11	700.136	161.409	1.000	1.372	0.729	0.957
414	1	179.500	162.500	1.000	1.000	1.000	1.000
415	2	205.000	162.500	1.000	2.000	0.500	1.000
416	6	103.500	165.000	1.000	1.500	0.667	1.000
417	1	711.500	164.500	1.000	1.000	1.000	1.000
418	5	48.100	166.700	1.000	1.553	0.644	0.909
419	7	324.643	166.786	1.000	1.380	0.725	0.875
420	2	355.000	165.500	1.000	2.000	0.500	1.000
421	12	366.333	166.417	1.000	1.579	0.633	0.889
422	13	416.577	167.885	0.779	1.829	0.547	0.839
423	8	482.375	166.125	0.820	1.767	0.566	0.842
424	4	874.250	166.500	0.857	1.468	0.681	0.800
425	9	74.389	168.167	1.000	1.340	0.746	0.857
426	3	445.833	168.500	0.643	2.702	0.370	0.667
427	2	596.500	168.000	1.000	2.000	0.500	1.000
428	5	782.900	168.700	1.000	1.553	0.644	0.909
429	2	28.500	169.000	1.000	2.000	0.500	1.000
430	2	167.000	168.500	1.000	2.000	0.500	1.000
431	4	435.000	169.000	1.000	1.000	1.000	1.000
432	2	525.000	168.500	1.000	2.000	0.500	1.000
433	6	377.000	170.500	1.000	1.500	0.667	1.000
434	1	455.500	169.500	1.000	1.000	1.000	1.000
435	2	694.000	169.500	1.000	2.000	0.500	1.000
436	2	95.000	170.500	1.000	2.000	0.500	1.000
437	2	303.000	170.500	1.000	2.000	0.500	1.000
438	1	340.500	170.500	1.000	1.000	1.000	1.000
439	4	820.000	171.000	1.000	1.000	1.000	1.000
440	4	216.000	172.000	1.000	1.000	1.000	1.000
441	10	399.300	174.200	1.000	1.559	0.641	0.909
442	6	845.500	174.000	1.000	1.500	0.667	1.000
443	3	1013.500	174.500	0.809	3.000	0.333	1.000
444	1	122.500	174.500	1.000	1.000	1.000	1.000
445	2	142.000	175.500	1.000	2.000	0.500	1.000
446	13	369.654	177.115	0.922	1.714	0.583	0.839
447	8	390.625	176.375	1.000	1.229	0.814	0.941
448	1	591.500	175.500	1.000	1.000	1.000	1.000
449	7	608.500	176.500	1.000	1.596	0.626	0.875
450	12	641.000	176.417	0.781	2.033	0.492	0.828
451	2	319.500	177.000	1.000	2.000	0.500	1.000
452	6	460.167	177.833	0.916	1.593	0.628	0.857
453	1	664.500	176.500	1.000	1.000	1.000	1.000
454	7	782.214	177.500	1.000	1.069	0.936	0.875
455	10	857.700	177.400	1.000	1.288	0.776	0.909
456	5	107.100	178.300	1.000	1.553	0.644	0.909
457	6	309.000	178.500	1.000	1.500	0.667	1.000
458	4	774.000	178.000	1.000	1.000	1.000	1.000
459	4	826.500	178.250	1.000	1.468	0.681	0.800
460	13	871.885	179.115	1.000	1.159	0.863	0.897
461	1	966.500	178.500	1.000	1.000	1.000	1.000
462	8	96.750	181.250	0.914	1.416	0.706	0.800
463	4	994.000	180.000	1.000	1.000	1.000	1.000
464	4	56.500	181.000	1.000	2.031	0.492	0.800
465	8	289.625	182.375	1.000	1.229	0.814	0.941
466	1	472.500	181.500	1.000	1.000	1.000	1.000
467	6	648.333	182.333	1.000	1.291	0.775	0.800
468	1	837.500	181.500	1.000	1.000	1.000	1.000
469	2	628.000	182.500	1.000	2.000	0.500	1.000
470	4	231.250	184.750	0.857	2.000	0.500	0.800
471	2	329.500	184.000	1.000	2.000	0.500	1.000
472	10	387.800	184.800	0.982	1.241	0.806	0.800
473	11	454.409	185.136	0.780	1.925	0.520	0.759
474	10	740.000	184.500	1.000	1.551	0.645	0.909
475	1	882.500	183.500	1.000	1.000	1.000	1.000
476	7	164.071	185.214	0.496	2.793	0.358	0.667
477	1	354.500	184.500	1.000	1.000	1.000	1.000
478	1	440.500	184.500	1.000	1.000	1.000	1.000
479	2	847.000	185.500	1.000	2.000	0.500	1.000
480	11	637.773	187.500	0.887	1.714	0.583	0.846
481	2	254.500	188.000	1.000	2.000	0.500	1.000
482	13	872.885	189.115	1.000	1.159	0.863	0.897
483	5	24.300	188.900	1.000	1.553	0.644	0.909
484	8	418.000	189.000	1.000	2.000	0.500	1.000
485	3	1000.833	189.167	1.000	1.464	0.683	0.857
486	3	810.833	189.833	1.000	1.464	0.683	0.857
487	4	854.000	190.000	1.000	1.000	1.000	1.000
488	4	1004.000	190.000	1.000	1.000	1.000	1.000
489	1	73.500	190.500	1.000	1.000	1.000	1.000
490	8	692.000	191.000	1.000	2.000	0.500	1.000
491	4	293.000	192.000	1.000	1.000	1.000	1.000
492	10	959.600	192.400	0.887	1.577	0.634	0.800
493	9	428.500	194.167	1.000	1.542	0.648	0.857
494	11	437.591	194.136	1.000	1.372	0.729	0.957
495	7	647.500	193.214	1.000	1.069	0.936	0.875
496	2	835.500	193.000	1.000	2.000	0.500	1.000
497	2	921.000	193.500	1.000	2.000	0.500	1.000
