 	Area	XM	YM	Circ.	AR	Round	Solidity
69	5	948.700	24.900	1.000	1.553	0.644	0.909
70	5	1008.300	24.900	1.000	1.553	0.644	0.909
71	8	59.375	26.375	1.000	1.229	0.814	0.941
72	3	597.167	25.833	1.000	1.464	0.683	0.857
73	4	79.000	27.000	1.000	1.000	1.000	1.000
74	6	504.000	27.000	0.916	2.082	0.480	0.857
75	10	32.400	28.600	0.887	1.577	0.634	0.800
76	11	44.227	28.500	0.976	1.714	0.583	0.846
77	6	206.000	29.500	1.000	1.500	0.667	1.000
78	1	354.500	28.500	1.000	1.000	1.000	1.000
79	8	424.375	29.625	1.000	1.229	0.814	0.941
80	9	558.167	29.611	1.000	1.340	0.746	0.857
81	13	713.115	30.115	1.000	1.159	0.863	0.897
82	5	146.900	30.300	1.000	1.553	0.644	0.909
83	10	510.400	31.600	0.806	1.577	0.634	0.800
84	5	733.900	30.700	1.000	1.553	0.644	0.909
85	13	914.115	30.962	1.000	1.450	0.690	0.897
86	11	69.500	31.500	0.976	1.469	0.681	0.846
87	1	486.500	30.500	1.000	1.000	1.000	1.000
88	4	540.250	31.250	0.857	2.000	0.500	0.800
89	6	635.000	31.500	1.000	1.500	0.667	1.000
90	9	179.167	32.389	1.000	1.340	0.746	0.857
91	7	723.357	32.929	0.800	1.387	0.721	0.737
92	10	750.000	33.500	1.000	1.551	0.645	0.909
93	11	90.955	34.682	0.976	1.450	0.689	0.846
94	1	196.500	33.500	1.000	1.000	1.000	1.000
95	7	414.786	34.500	1.000	1.069	0.936	0.875
96	13	567.115	35.115	1.000	1.159	0.863	0.897
97	3	674.167	33.833	1.000	1.464	0.683	0.857
98	6	446.500	35.000	1.000	1.500	0.667	1.000
99	6	577.333	35.333	1.000	1.291	0.775	0.800
100	1	647.500	34.500	1.000	1.000	1.000	1.000
101	11	79.864	36.955	1.000	1.139	0.878	0.815
102	9	501.167	36.611	1.000	1.340	0.746	0.857
103	4	930.500	36.250	1.000	1.468	0.681	0.800
104	13	31.885	37.885	1.000	1.159	0.863	0.897
105	7	110.500	37.214	1.000	1.069	0.936	0.875
106	4	120.250	37.500	0.857	1.468	0.681	0.800
107	5	223.500	37.500	0.873	1.000	1.000	0.714
108	2	903.500	37.000	1.000	2.000	0.500	1.000
109	5	807.700	38.100	1.000	1.553	0.644	0.909
110	17	558.382	39.912	1.000	1.263	0.792	0.919
111	12	244.417	41.083	0.883	1.610	0.621	0.889
112	5	464.100	40.700	1.000	1.553	0.644	0.909
113	8	604.500	41.000	0.914	1.195	0.837	0.800
114	2	629.000	39.500	1.000	2.000	0.500	1.000
115	4	713.000	40.000	1.000	1.000	1.000	1.000
116	9	92.611	42.389	0.799	2.113	0.473	0.818
117	5	233.900	41.700	1.000	1.553	0.644	0.909
118	4	584.250	41.500	0.857	1.468	0.681	0.800
119	3	615.167	40.833	1.000	1.464	0.683	0.857
120	6	657.000	41.500	1.000	1.500	0.667	1.000
121	1	16.500	41.500	1.000	1.000	1.000	1.000
122	2	178.500	42.000	1.000	2.000	0.500	1.000
123	4	336.000	42.000	1.000	1.000	1.000	1.000
124	10	647.500	43.300	1.000	1.236	0.809	0.909
125	7	989.214	41.929	0.943	1.936	0.517	0.933
126	4	308.000	43.000	1.000	1.000	1.000	1.000
127	2	510.500	43.000	1.000	2.000	0.500	1.000
128	4	574.750	43.500	0.857	1.468	0.681	0.800
129	3	817.167	43.167	1.000	1.464	0.683	0.857
130	4	920.500	42.750	1.000	1.468	0.681	0.800
131	4	101.000	44.000	1.000	1.000	1.000	1.000
132	1	442.500	43.500	1.000	1.000	1.000	1.000
133	2	1000.000	43.500	1.000	2.000	0.500	1.000
134	8	280.625	45.625	1.000	1.229	0.814	0.941
135	4	26.500	45.750	1.000	1.468	0.681	0.800
136	11	433.955	46.864	1.000	1.139	0.878	0.815
137	5	497.700	46.100	1.000	1.553	0.644	0.909
138	3	857.167	45.833	1.000	1.464	0.683	0.857
139	4	35.000	47.000	1.000	1.000	1.000	1.000
140	6	297.500	47.000	1.000	1.500	0.667	1.000
141	5	352.700	47.100	1.000	1.553	0.644	0.909
142	4	457.000	47.000	1.000	1.000	1.000	1.000
143	2	488.000	46.500	1.000	2.000	0.500	1.000
144	13	518.885	49.115	1.000	1.159	0.863	0.897
145	5	540.700	48.100	1.000	1.553	0.644	0.909
146	10	554.200	49.300	0.579	3.002	0.333	0.714
147	6	736.667	48.667	1.000	1.291	0.775	0.800
148	3	147.833	48.833	1.000	1.464	0.683	0.857
149	9	157.833	49.389	1.000	1.340	0.746	0.857
150	4	212.500	48.750	1.000	1.468	0.681	0.800
151	1	613.500	48.500	1.000	1.000	1.000	1.000
152	7	716.500	49.786	1.000	1.069	0.936	0.875
153	7	808.357	49.214	1.000	1.380	0.725	0.875
154	5	17.500	50.500	0.873	1.000	1.000	0.714
155	1	67.500	49.500	1.000	1.000	1.000	1.000
156	4	372.750	50.750	0.857	2.000	0.500	0.800
157	1	384.500	49.500	1.000	1.000	1.000	1.000
158	9	528.611	50.833	1.000	1.340	0.746	0.857
159	5	1013.300	50.900	0.674	2.188	0.457	0.769
160	1	327.500	50.500	1.000	1.000	1.000	1.000
161	6	983.667	51.333	1.000	1.291	0.775	0.800
162	4	288.750	52.500	0.857	1.468	0.681	0.800
163	11	466.591	53.136	1.000	1.372	0.729	0.957
164	1	850.500	51.500	1.000	1.000	1.000	1.000
165	2	890.000	51.500	1.000	2.000	0.500	1.000
166	5	964.100	52.300	1.000	1.553	0.644	0.909
167	3	409.833	52.833	1.000	1.464	0.683	0.857
168	6	445.500	53.000	1.000	1.500	0.667	1.000
169	12	725.583	54.583	0.967	1.939	0.516	0.889
170	3	745.167	52.833	1.000	1.464	0.683	0.857
171	7	127.929	55.214	0.943	1.936	0.517	0.933
172	1	650.500	53.500	1.000	1.000	1.000	1.000
173	1	92.500	54.500	1.000	1.000	1.000	1.000
174	7	490.357	55.786	1.000	1.380	0.725	0.875
175	10	773.000	55.300	1.000	1.327	0.753	0.909
176	10	25.700	56.500	1.000	1.236	0.809	0.909
177	2	35.000	55.500	1.000	2.000	0.500	1.000
178	2	102.000	55.500	1.000	2.000	0.500	1.000
179	4	427.000	56.500	0.857	2.031	0.492	0.800
180	3	455.500	56.500	0.809	3.000	0.333	1.000
181	8	500.875	56.125	0.740	2.564	0.390	0.889
182	1	536.500	55.500	1.000	1.000	1.000	1.000
183	10	391.000	57.300	1.000	1.327	0.753	0.909
184	7	593.500	57.786	1.000	1.069	0.936	0.875
185	12	734.500	58.083	0.851	1.699	0.588	0.800
186	10	66.800	58.100	0.806	1.894	0.528	0.833
187	6	206.500	58.000	1.000	1.500	0.667	1.000
188	6	299.167	58.833	0.916	1.593	0.628	0.857
189	4	367.000	58.000	1.000	1.000	1.000	1.000
190	2	401.500	58.000	1.000	2.000	0.500	1.000
191	2	418.500	58.000	1.000	2.000	0.500	1.000
192	4	436.000	58.000	1.000	1.000	1.000	1.000
193	1	15.500	58.500	1.000	1.000	1.000	1.000
194	2	519.500	59.000	1.000	2.000	0.500	1.000
195	3	878.833	59.167	1.000	1.464	0.683	0.857
196	7	109.643	61.929	0.800	1.387	0.721	0.737
197	1	716.500	60.500	1.000	1.000	1.000	1.000
198	5	763.900	61.300	1.000	1.553	0.644	0.909
199	4	984.750	61.250	0.857	2.000	0.500	0.800
200	3	993.833	61.167	1.000	1.464	0.683	0.857
201	9	119.389	62.833	1.000	1.340	0.746	0.857
202	2	262.000	61.500	1.000	2.000	0.500	1.000
203	4	471.000	62.000	1.000	1.000	1.000	1.000
204	1	575.500	61.500	1.000	1.000	1.000	1.000
205	6	668.667	62.667	1.000	1.291	0.775	0.800
206	10	410.700	64.000	1.000	1.327	0.753	0.909
207	12	727.583	64.917	0.883	1.610	0.621	0.889
208	6	234.500	64.667	1.000	1.809	0.553	0.800
209	2	290.500	64.000	1.000	2.000	0.500	1.000
210	4	32.500	65.250	1.000	1.468	0.681	0.800
211	4	101.000	65.000	1.000	1.000	1.000	1.000
212	17	129.500	66.500	1.000	1.385	0.722	0.850
213	3	446.167	64.833	1.000	1.464	0.683	0.857
214	1	483.500	64.500	1.000	1.000	1.000	1.000
215	12	497.333	65.083	0.517	4.007	0.250	0.857
216	9	773.167	65.389	1.000	1.340	0.746	0.857
217	5	23.900	66.700	1.000	1.553	0.644	0.909
218	6	93.000	66.500	1.000	1.500	0.667	1.000
219	1	110.500	65.500	1.000	1.000	1.000	1.000
220	15	422.633	67.433	0.976	1.399	0.715	0.882
221	6	975.500	66.000	1.000	1.500	0.667	1.000
222	4	187.000	67.000	1.000	1.000	1.000	1.000
223	5	401.300	67.100	1.000	1.553	0.644	0.909
224	4	513.000	67.000	1.000	1.000	1.000	1.000
225	8	553.375	67.625	1.000	1.229	0.814	0.941
226	11	390.500	68.500	0.976	1.469	0.681	0.846
227	13	435.115	68.731	1.000	1.093	0.915	0.897
228	5	620.300	68.100	1.000	1.553	0.644	0.909
229	6	476.500	69.000	1.000	1.500	0.667	1.000
230	4	534.000	69.500	0.857	2.031	0.492	0.800
231	3	687.167	69.167	1.000	1.464	0.683	0.857
232	7	736.929	69.786	0.943	1.936	0.517	0.933
233	15	50.367	71.033	1.000	1.127	0.887	0.857
234	2	41.500	71.000	1.000	2.000	0.500	1.000
235	5	282.300	71.100	1.000	1.553	0.644	0.909
236	2	367.000	70.500	1.000	2.000	0.500	1.000
237	8	196.375	72.375	1.000	1.229	0.814	0.941
238	6	915.667	72.500	1.000	1.809	0.553	0.800
239	14	427.000	75.214	1.000	1.125	0.889	0.933
240	11	499.500	74.500	0.976	1.469	0.681	0.846
241	1	631.500	73.500	1.000	1.000	1.000	1.000
242	1	746.500	73.500	1.000	1.000	1.000	1.000
243	5	26.500	75.300	0.873	1.496	0.668	0.714
244	1	82.500	74.500	1.000	1.000	1.000	1.000
245	6	218.667	75.667	1.000	1.291	0.775	0.800
246	8	376.750	75.250	1.000	1.416	0.706	0.800
247	4	713.500	74.750	1.000	1.468	0.681	0.800
248	9	776.833	75.389	1.000	1.340	0.746	0.857
249	7	851.214	75.643	1.000	1.380	0.725	0.875
250	1	128.500	75.500	1.000	1.000	1.000	1.000
251	11	177.864	76.409	1.000	1.372	0.729	0.957
252	10	399.500	76.700	1.000	1.236	0.809	0.909
253	1	614.500	75.500	1.000	1.000	1.000	1.000
254	4	314.250	77.500	0.857	1.468	0.681	0.800
255	10	334.000	77.300	1.000	1.327	0.753	0.909
256	5	653.700	77.500	0.873	1.496	0.668	0.714
257	5	841.500	77.500	0.873	1.000	1.000	0.714
258	8	1012.125	78.125	0.785	2.521	0.397	0.696
259	11	240.864	78.591	1.000	1.372	0.729	0.957
260	11	367.136	79.591	0.780	1.432	0.698	0.759
261	8	555.625	78.375	1.000	1.229	0.814	0.941
262	3	703.833	78.167	1.000	1.464	0.683	0.857
263	17	42.735	80.206	0.985	1.553	0.644	0.850
264	2	63.000	78.500	1.000	2.000	0.500	1.000
265	1	275.500	78.500	1.000	1.000	1.000	1.000
266	8	959.000	79.500	1.000	2.179	0.459	0.800
267	1	323.500	79.500	1.000	1.000	1.000	1.000
268	3	191.833	80.833	1.000	1.464	0.683	0.857
269	1	261.500	80.500	1.000	1.000	1.000	1.000
270	2	881.000	80.500	1.000	2.000	0.500	1.000
271	1	35.500	81.500	1.000	1.000	1.000	1.000
272	9	76.167	82.611	1.000	1.340	0.746	0.857
273	4	119.000	82.000	1.000	1.000	1.000	1.000
274	9	212.389	82.278	0.923	1.539	0.650	0.900
275	5	594.700	81.900	1.000	1.553	0.644	0.909
276	2	633.500	82.000	1.000	2.000	0.500	1.000
277	4	644.000	82.000	1.000	1.000	1.000	1.000
278	1	102.500	82.500	1.000	1.000	1.000	1.000
279	5	249.100	83.700	1.000	1.553	0.644	0.909
280	9	284.833	83.611	1.000	1.340	0.746	0.857
281	6	445.333	83.333	1.000	1.291	0.775	0.800
282	6	512.000	83.500	1.000	1.500	0.667	1.000
283	10	410.500	85.000	1.000	1.551	0.645	0.909
284	4	464.500	84.000	1.000	2.031	0.492	0.800
285	3	664.167	83.833	1.000	1.464	0.683	0.857
286	2	719.500	84.000	1.000	2.000	0.500	1.000
287	2	340.000	84.500	1.000	2.000	0.500	1.000
288	5	374.300	84.900	1.000	1.553	0.644	0.909
289	9	833.944	86.278	0.832	2.386	0.419	0.947
290	2	182.000	85.500	1.000	2.000	0.500	1.000
291	15	549.833	87.100	0.869	1.993	0.502	0.811
292	2	822.000	85.500	1.000	2.000	0.500	1.000
293	7	166.071	88.357	0.647	2.731	0.366	0.824
294	8	239.125	87.750	1.000	1.605	0.623	0.800
295	1	420.500	86.500	1.000	1.000	1.000	1.000
296	3	475.167	86.833	1.000	1.464	0.683	0.857
297	1	599.500	86.500	1.000	1.000	1.000	1.000
298	2	293.000	88.000	0.785	2.646	0.378	0.667
299	7	331.786	88.500	1.000	1.069	0.936	0.875
300	11	438.409	89.136	1.000	1.372	0.729	0.957
301	4	456.000	88.000	1.000	1.000	1.000	1.000
302	6	728.333	88.500	1.000	1.809	0.553	0.800
303	10	959.300	89.200	1.000	1.559	0.641	0.909
304	4	37.000	90.000	1.000	1.000	1.000	1.000
305	2	274.500	90.000	1.000	2.000	0.500	1.000
306	5	400.700	89.900	1.000	1.553	0.644	0.909
307	6	814.500	90.000	1.000	1.500	0.667	1.000
308	5	74.700	91.100	1.000	1.553	0.644	0.909
309	11	350.591	91.318	0.887	1.772	0.564	0.846
310	4	448.000	91.500	0.857	2.031	0.492	0.800
311	5	49.500	91.500	0.599	5.000	0.200	1.000
312	4	99.000	92.000	1.000	1.000	1.000	1.000
313	5	208.300	91.700	0.674	2.749	0.364	0.769
314	10	506.600	92.300	0.887	1.690	0.592	0.833
315	4	119.000	93.000	1.000	1.000	1.000	1.000
316	4	139.000	93.000	1.000	1.000	1.000	1.000
317	5	190.700	92.900	1.000	1.553	0.644	0.909
318	13	285.962	94.115	1.000	1.450	0.690	0.897
319	9	428.944	93.611	1.000	1.817	0.550	0.857
320	4	517.000	93.000	1.000	1.000	1.000	1.000
321	11	107.409	94.864	1.000	1.372	0.729	0.957
322	4	233.000	94.500	0.857	2.031	0.492	0.800
323	16	340.000	95.250	0.927	1.340	0.746	0.842
324	2	794.500	94.000	1.000	2.000	0.500	1.000
325	7	325.500	95.214	1.000	1.069	0.936	0.875
326	1	668.500	94.500	1.000	1.000	1.000	1.000
327	5	307.300	96.100	1.000	1.553	0.644	0.909
328	1	568.500	95.500	1.000	1.000	1.000	1.000
329	4	749.500	96.250	1.000	1.468	0.681	0.800
330	1	199.500	96.500	1.000	1.000	1.000	1.000
331	7	891.786	96.929	1.000	1.936	0.517	0.933
332	7	500.500	98.214	1.000	1.069	0.936	0.875
333	4	934.000	98.000	1.000	1.000	1.000	1.000
334	6	25.500	99.000	1.000	1.500	0.667	1.000
335	2	395.500	99.000	1.000	2.000	0.500	1.000
336	3	293.833	100.167	1.000	1.464	0.683	0.857
337	4	442.000	100.000	1.000	1.000	1.000	1.000
338	7	453.500	100.786	1.000	1.069	0.936	0.875
339	1	961.500	99.500	1.000	1.000	1.000	1.000
340	2	801.000	100.500	1.000	2.000	0.500	1.000
341	3	52.500	101.500	0.967	3.000	0.333	1.000
342	12	346.667	103.000	0.851	1.897	0.527	0.800
343	2	834.000	101.500	1.000	2.000	0.500	1.000
344	8	192.375	103.625	1.000	1.229	0.814	0.941
345	21	427.881	104.929	1.000	1.475	0.678	0.933
346	3	182.833	105.167	1.000	1.464	0.683	0.857
347	2	285.500	105.000	1.000	2.000	0.500	1.000
348	5	520.300	104.900	1.000	1.553	0.644	0.909
349	1	575.500	104.500	1.000	1.000	1.000	1.000
350	5	823.700	105.100	1.000	1.553	0.644	0.909
351	13	38.115	107.115	1.000	1.159	0.863	0.897
352	6	163.333	106.667	1.000	1.291	0.775	0.800
353	6	567.500	106.000	1.000	1.500	0.667	1.000
354	5	894.300	106.500	0.873	1.496	0.668	0.714
355	4	927.000	106.500	0.857	2.031	0.492	0.800
356	1	396.500	106.500	1.000	1.000	1.000	1.000
357	8	438.750	107.875	0.914	1.605	0.623	0.800
358	3	718.167	107.167	1.000	1.464	0.683	0.857
359	2	750.000	106.500	1.000	2.000	0.500	1.000
360	1	952.500	106.500	1.000	1.000	1.000	1.000
361	4	19.000	108.000	1.000	1.000	1.000	1.000
362	6	67.333	108.333	1.000	1.291	0.775	0.800
363	2	556.000	107.500	1.000	2.000	0.500	1.000
364	10	153.900	110.200	0.806	1.894	0.528	0.833
365	2	448.000	108.500	1.000	2.000	0.500	1.000
366	8	458.375	109.625	1.000	1.229	0.814	0.941
367	3	616.167	109.167	1.000	1.464	0.683	0.857
368	4	805.000	109.000	1.000	1.000	1.000	1.000
369	1	910.500	108.500	1.000	1.000	1.000	1.000
370	5	61.300	110.100	1.000	1.553	0.644	0.909
371	3	275.833	110.167	1.000	1.464	0.683	0.857
372	14	990.000	111.214	1.000	1.125	0.889	0.933
373	13	80.500	111.654	1.000	1.622	0.617	0.929
374	2	173.000	110.500	1.000	2.000	0.500	1.000
375	13	353.654	111.885	0.922	1.498	0.668	0.788
376	4	100.500	112.000	1.000	2.031	0.492	0.800
377	5	118.100	112.300	1.000	1.553	0.644	0.909
378	3	204.167	111.833	1.000	1.464	0.683	0.857
379	2	409.500	112.000	1.000	2.000	0.500	1.000
380	5	467.100	112.300	1.000	1.553	0.644	0.909
381	11	562.500	113.500	0.887	1.469	0.681	0.846
382	6	815.000	112.500	1.000	1.500	0.667	1.000
383	9	30.167	113.500	1.000	1.542	0.648	0.857
384	6	284.667	114.667	1.000	1.291	0.775	0.800
385	6	391.500	114.000	1.000	1.500	0.667	1.000
386	10	429.000	114.100	0.736	2.686	0.372	0.909
387	17	495.382	114.912	1.000	1.263	0.792	0.919
388	3	551.833	114.167	1.000	1.464	0.683	0.857
389	8	576.750	114.250	1.000	1.416	0.706	0.800
390	3	827.167	114.167	1.000	1.464	0.683	0.857
391	5	901.500	114.500	0.873	1.000	1.000	0.714
392	13	17.115	117.115	1.000	1.159	0.863	0.897
393	12	75.000	116.500	1.000	1.333	0.750	1.000
394	2	92.000	115.500	1.000	2.000	0.500	1.000
395	6	108.833	117.000	0.809	1.809	0.553	0.857
396	1	214.500	115.500	1.000	1.000	1.000	1.000
397	7	450.500	116.500	1.000	1.596	0.626	0.875
398	4	847.000	116.000	1.000	1.000	1.000	1.000
399	3	969.833	116.167	1.000	1.464	0.683	0.857
400	8	147.000	117.500	1.000	1.195	0.837	0.800
401	6	720.000	117.167	0.916	1.809	0.553	0.857
402	1	949.500	116.500	1.000	1.000	1.000	1.000
403	10	237.200	119.800	0.982	1.241	0.806	0.800
404	3	519.167	119.167	1.000	1.464	0.683	0.857
405	1	127.500	119.500	1.000	1.000	1.000	1.000
406	7	257.786	120.643	0.800	1.730	0.578	0.737
407	4	923.000	120.000	1.000	1.000	1.000	1.000
408	1	171.500	120.500	1.000	1.000	1.000	1.000
409	1	275.500	120.500	1.000	1.000	1.000	1.000
410	6	415.500	121.000	1.000	1.500	0.667	1.000
411	1	647.500	120.500	1.000	1.000	1.000	1.000
412	6	836.000	121.500	1.000	1.500	0.667	1.000
413	5	887.100	121.300	1.000	1.553	0.644	0.909
414	7	138.500	122.500	1.000	1.596	0.626	0.875
415	16	353.438	122.812	1.000	1.392	0.718	0.889
416	4	372.000	122.000	1.000	1.000	1.000	1.000
417	4	84.000	123.000	1.000	1.000	1.000	1.000
418	6	186.500	123.000	1.000	1.500	0.667	1.000
419	2	482.500	123.000	1.000	2.000	0.500	1.000
420	9	668.278	123.833	1.000	1.185	0.844	0.857
421	2	760.500	123.000	1.000	2.000	0.500	1.000
422	5	285.700	124.100	1.000	1.553	0.644	0.909
423	2	427.000	123.500	1.000	2.000	0.500	1.000
424	4	496.000	124.500	0.857	2.031	0.492	0.800
425	2	741.500	124.000	1.000	2.000	0.500	1.000
426	3	67.167	125.500	0.643	2.702	0.370	0.667
427	7	209.500	125.786	1.000	1.069	0.936	0.875
428	4	527.000	125.000	1.000	1.000	1.000	1.000
429	6	897.000	125.500	1.000	1.500	0.667	1.000
430	12	450.583	126.417	0.555	4.000	0.250	0.727
431	2	577.500	126.000	1.000	2.000	0.500	1.000
432	4	551.000	127.000	1.000	1.000	1.000	1.000
433	5	723.300	126.900	1.000	1.553	0.644	0.909
434	2	76.000	127.500	1.000	2.000	0.500	1.000
435	2	362.000	127.500	1.000	2.000	0.500	1.000
436	1	589.500	127.500	1.000	1.000	1.000	1.000
437	8	58.375	129.625	1.000	1.229	0.814	0.941
438	3	232.167	128.833	1.000	1.464	0.683	0.857
439	2	562.500	129.000	1.000	2.000	0.500	1.000
440	1	916.500	128.500	1.000	1.000	1.000	1.000
441	3	293.167	130.167	1.000	1.464	0.683	0.857
442	1	368.500	129.500	1.000	1.000	1.000	1.000
443	10	488.600	131.700	0.806	1.976	0.506	0.800
444	7	733.500	130.500	1.000	1.596	0.626	0.875
445	6	94.667	131.667	1.000	1.291	0.775	0.800
446	5	467.900	131.700	1.000	1.553	0.644	0.909
447	5	478.100	131.300	1.000	1.553	0.644	0.909
448	6	650.500	131.000	1.000	1.500	0.667	1.000
449	13	936.115	131.885	1.000	1.159	0.863	0.897
450	3	756.833	132.167	1.000	1.464	0.683	0.857
451	1	857.500	131.500	1.000	1.000	1.000	1.000
452	11	85.318	134.318	0.976	1.035	0.966	0.846
453	1	314.500	132.500	1.000	1.000	1.000	1.000
454	11	392.409	133.864	1.000	1.372	0.729	0.957
455	3	714.167	132.833	1.000	1.464	0.683	0.857
456	4	355.500	133.750	1.000	1.468	0.681	0.800
457	4	545.000	134.000	1.000	1.000	1.000	1.000
458	2	668.000	133.500	1.000	2.000	0.500	1.000
459	10	790.000	134.300	1.000	1.327	0.753	0.909
460	1	37.500	135.500	1.000	1.000	1.000	1.000
461	2	105.000	135.500	1.000	2.000	0.500	1.000
462	8	304.375	136.375	1.000	1.229	0.814	0.941
463	4	402.000	136.000	1.000	1.000	1.000	1.000
464	2	410.500	136.000	1.000	2.000	0.500	1.000
465	1	449.500	135.500	1.000	1.000	1.000	1.000
466	9	480.500	137.167	1.000	1.542	0.648	0.857
467	2	506.500	136.000	1.000	2.000	0.500	1.000
468	11	522.591	137.500	0.887	1.454	0.688	0.846
469	2	554.500	136.000	1.000	2.000	0.500	1.000
470	1	696.500	135.500	1.000	1.000	1.000	1.000
471	11	13.409	138.045	0.853	2.670	0.375	0.759
472	2	118.000	136.500	1.000	2.000	0.500	1.000
473	1	170.500	136.500	1.000	1.000	1.000	1.000
474	2	580.000	136.500	1.000	2.000	0.500	1.000
475	3	725.167	136.833	1.000	1.464	0.683	0.857
476	8	916.375	137.625	1.000	1.229	0.814	0.941
477	9	75.611	138.722	1.000	1.539	0.650	0.900
478	3	267.833	138.167	1.000	1.464	0.683	0.857
479	2	896.000	137.500	1.000	2.000	0.500	1.000
480	7	364.357	139.643	0.800	1.571	0.636	0.737
481	6	849.000	139.000	0.916	2.082	0.480	0.857
482	6	338.667	140.500	0.686	1.809	0.553	0.667
483	3	638.833	139.833	1.000	1.464	0.683	0.857
484	1	752.500	139.500	1.000	1.000	1.000	1.000
485	2	828.000	139.500	1.000	2.000	0.500	1.000
486	5	927.900	140.700	1.000	1.553	0.644	0.909
487	8	96.375	141.625	1.000	1.229	0.814	0.941
488	9	257.833	141.389	1.000	1.340	0.746	0.857
489	4	839.750	141.500	0.857	1.468	0.681	0.800
490	5	935.700	141.100	1.000	1.553	0.644	0.909
491	5	319.300	141.900	1.000	1.553	0.644	0.909
492	4	101.000	143.000	1.000	1.000	1.000	1.000
493	4	221.000	143.000	1.000	1.000	1.000	1.000
494	9	515.833	144.056	1.000	1.536	0.651	0.857
495	4	649.000	143.000	1.000	1.000	1.000	1.000
496	9	668.278	143.056	0.923	2.386	0.419	0.947
497	5	354.900	144.700	1.000	1.553	0.644	0.909
