 	Area	XM	YM	Circ.	AR	Round	Solidity
82	7	945.786	33.929	1.000	1.936	0.517	0.933
83	2	88.000	34.500	1.000	2.000	0.500	1.000
84	7	401.214	35.500	1.000	1.069	0.936	0.875
85	9	621.278	35.056	0.923	2.386	0.419	0.947
86	15	965.167	36.833	0.976	1.194	0.838	0.857
87	4	610.000	36.000	1.000	1.000	1.000	1.000
88	6	79.000	37.500	1.000	1.500	0.667	1.000
89	5	328.700	37.100	1.000	1.553	0.644	0.909
90	5	725.500	38.100	0.572	3.053	0.328	0.625
91	12	833.583	38.583	0.967	1.939	0.516	0.889
92	1	844.500	37.500	1.000	1.000	1.000	1.000
93	2	546.000	38.500	1.000	2.000	0.500	1.000
94	1	453.500	39.500	1.000	1.000	1.000	1.000
95	1	473.500	39.500	1.000	1.000	1.000	1.000
96	4	994.000	40.000	1.000	1.000	1.000	1.000
97	9	370.389	42.167	1.000	1.340	0.746	0.857
98	4	571.500	41.000	1.000	2.031	0.492	0.800
99	6	1004.500	41.000	1.000	1.500	0.667	1.000
100	2	1013.500	41.000	1.000	2.000	0.500	1.000
101	8	107.375	42.250	0.820	1.540	0.649	0.800
102	6	438.000	43.000	0.809	2.082	0.480	0.857
103	7	512.500	42.500	1.000	1.596	0.626	0.875
104	2	800.000	41.500	1.000	2.000	0.500	1.000
105	12	231.083	44.250	1.000	1.281	0.780	0.857
106	3	531.833	44.167	1.000	1.464	0.683	0.857
107	11	135.591	45.682	0.976	1.772	0.564	0.846
108	4	143.000	45.000	1.000	1.000	1.000	1.000
109	1	210.500	44.500	1.000	1.000	1.000	1.000
110	4	257.000	45.000	1.000	1.000	1.000	1.000
111	2	117.000	46.500	1.000	2.000	0.500	1.000
112	1	171.500	46.500	1.000	1.000	1.000	1.000
113	7	767.500	47.786	1.000	1.069	0.936	0.875
114	18	329.222	48.389	0.706	2.520	0.397	0.857
115	9	447.389	48.167	0.799	2.013	0.497	0.783
116	1	476.500	47.500	1.000	1.000	1.000	1.000
117	1	613.500	47.500	1.000	1.000	1.000	1.000
118	3	747.833	47.833	1.000	1.464	0.683	0.857
119	14	779.000	49.000	1.000	1.319	0.758	0.933
120	1	346.500	48.500	1.000	1.000	1.000	1.000
121	4	758.500	48.750	1.000	1.468	0.681	0.800
122	2	966.500	49.000	1.000	2.000	0.500	1.000
123	10	1012.500	50.300	1.000	1.236	0.809	0.909
124	2	59.500	50.000	1.000	2.000	0.500	1.000
125	2	77.500	50.000	1.000	2.000	0.500	1.000
126	11	305.591	51.136	1.000	1.372	0.729	0.957
127	10	983.300	50.500	1.000	1.236	0.809	0.909
128	5	647.100	51.300	1.000	1.553	0.644	0.909
129	1	972.500	50.500	1.000	1.000	1.000	1.000
130	5	50.300	51.900	1.000	1.553	0.644	0.909
131	3	88.833	51.833	1.000	1.464	0.683	0.857
132	15	106.833	52.967	0.976	1.392	0.718	0.882
133	6	146.000	52.500	1.000	1.500	0.667	1.000
134	6	319.000	52.500	1.000	1.500	0.667	1.000
135	8	372.625	53.625	1.000	1.229	0.814	0.941
136	11	126.136	54.409	1.000	1.372	0.729	0.957
137	4	621.000	54.000	1.000	1.000	1.000	1.000
138	4	629.000	54.000	1.000	1.000	1.000	1.000
139	4	10.750	55.500	0.857	1.468	0.681	0.800
140	2	562.000	54.500	1.000	2.000	0.500	1.000
141	2	155.500	56.000	1.000	2.000	0.500	1.000
142	1	917.500	55.500	1.000	1.000	1.000	1.000
143	8	97.625	58.375	1.000	1.229	0.814	0.941
144	8	297.000	58.000	1.000	2.000	0.500	1.000
145	7	328.500	58.500	1.000	1.596	0.626	0.875
146	8	338.000	59.000	1.000	2.000	0.500	1.000
147	6	450.333	58.667	1.000	1.291	0.775	0.800
148	10	1010.500	59.300	1.000	1.236	0.809	0.909
149	12	476.417	60.167	0.931	2.360	0.424	0.800
150	13	528.885	59.885	1.000	1.159	0.863	0.897
151	1	67.500	59.500	1.000	1.000	1.000	1.000
152	7	971.214	60.500	1.000	1.069	0.936	0.875
153	9	980.056	60.833	1.000	1.536	0.651	0.857
154	1	116.500	60.500	1.000	1.000	1.000	1.000
155	2	307.500	61.000	1.000	2.000	0.500	1.000
156	2	696.500	61.000	1.000	2.000	0.500	1.000
157	5	740.900	61.700	1.000	1.553	0.644	0.909
158	2	48.000	61.500	1.000	2.000	0.500	1.000
159	3	266.500	62.500	0.809	3.000	0.333	1.000
160	7	359.071	62.786	0.898	1.668	0.600	0.778
161	4	434.000	62.000	1.000	1.000	1.000	1.000
162	12	776.000	63.333	0.967	1.106	0.905	0.857
163	10	107.300	64.000	1.000	1.327	0.753	0.909
164	4	165.000	63.000	1.000	1.000	1.000	1.000
165	2	319.500	63.000	1.000	2.000	0.500	1.000
166	23	387.065	63.717	0.521	3.748	0.267	0.807
167	4	518.000	63.000	1.000	1.000	1.000	1.000
168	6	568.667	63.333	1.000	1.291	0.775	0.800
169	7	125.929	64.357	0.898	2.408	0.415	0.737
170	3	144.500	63.500	0.967	3.000	0.333	1.000
171	9	211.500	64.500	1.000	1.000	1.000	1.000
172	1	220.500	63.500	1.000	1.000	1.000	1.000
173	5	288.300	64.100	1.000	1.553	0.644	0.909
174	12	553.500	65.000	1.000	1.333	0.750	1.000
175	2	847.500	64.000	1.000	2.000	0.500	1.000
176	1	284.500	64.500	1.000	1.000	1.000	1.000
177	4	716.500	65.000	1.000	2.031	0.492	0.800
178	2	914.000	64.500	1.000	2.000	0.500	1.000
179	1	372.500	65.500	1.000	1.000	1.000	1.000
180	3	174.833	67.833	1.000	1.464	0.683	0.857
181	12	576.000	69.667	0.851	1.897	0.527	0.800
182	12	475.000	70.000	1.000	1.000	1.000	0.857
183	1	707.500	68.500	1.000	1.000	1.000	1.000
184	11	731.227	69.591	0.976	1.892	0.528	0.880
185	4	971.000	69.000	1.000	1.000	1.000	1.000
186	4	99.000	70.000	1.000	1.000	1.000	1.000
187	1	346.500	69.500	1.000	1.000	1.000	1.000
188	4	454.500	70.000	1.000	2.031	0.492	0.800
189	12	498.583	71.333	0.503	2.824	0.354	0.632
190	8	526.000	70.500	1.000	1.195	0.837	0.800
191	3	687.833	69.833	1.000	1.464	0.683	0.857
192	4	819.750	70.500	0.857	1.468	0.681	0.800
193	10	923.500	71.000	1.000	1.551	0.645	0.909
194	6	220.667	71.333	1.000	1.291	0.775	0.800
195	7	356.929	71.786	0.943	1.936	0.517	0.933
196	2	848.000	70.500	1.000	2.000	0.500	1.000
197	1	1008.500	70.500	1.000	1.000	1.000	1.000
198	3	323.167	72.167	1.000	1.464	0.683	0.857
199	1	622.500	71.500	1.000	1.000	1.000	1.000
200	1	932.500	71.500	1.000	1.000	1.000	1.000
201	1	982.500	71.500	1.000	1.000	1.000	1.000
202	9	336.056	73.611	1.000	1.817	0.550	0.857
203	3	346.167	73.167	1.000	1.464	0.683	0.857
204	3	544.833	72.833	1.000	1.464	0.683	0.857
205	3	584.167	73.500	0.643	2.702	0.370	0.667
206	1	630.500	72.500	1.000	1.000	1.000	1.000
207	4	163.500	74.000	1.000	2.031	0.492	0.800
208	7	109.071	75.786	0.943	1.936	0.517	0.933
209	3	126.167	75.167	1.000	1.464	0.683	0.857
210	2	867.500	75.000	1.000	2.000	0.500	1.000
211	11	778.955	76.864	0.976	1.851	0.540	0.846
212	7	400.214	77.500	1.000	1.069	0.936	0.875
213	4	695.000	77.000	1.000	1.000	1.000	1.000
214	3	968.833	77.167	1.000	1.464	0.683	0.857
215	4	993.000	77.000	1.000	1.000	1.000	1.000
216	3	151.833	78.167	1.000	1.464	0.683	0.857
217	6	174.500	78.000	1.000	1.500	0.667	1.000
218	12	136.000	80.000	1.000	1.000	1.000	0.857
219	4	297.000	79.500	0.857	2.031	0.492	0.800
220	4	520.500	79.250	1.000	1.468	0.681	0.800
221	2	88.500	80.000	1.000	2.000	0.500	1.000
222	9	286.611	81.167	1.000	1.340	0.746	0.857
223	3	475.500	79.500	0.967	3.000	0.333	1.000
224	1	574.500	79.500	1.000	1.000	1.000	1.000
225	15	761.100	81.100	1.000	1.137	0.880	0.968
226	8	810.625	81.250	0.914	1.939	0.516	0.842
227	5	831.100	79.900	0.764	2.610	0.383	0.769
228	5	221.700	82.100	0.674	2.188	0.457	0.769
229	2	308.000	80.500	1.000	2.000	0.500	1.000
230	9	317.500	81.500	1.000	1.000	1.000	1.000
231	1	368.500	80.500	1.000	1.000	1.000	1.000
232	7	456.214	81.500	1.000	1.069	0.936	0.875
233	15	735.900	82.033	0.869	2.468	0.405	0.811
234	1	748.500	80.500	1.000	1.000	1.000	1.000
235	4	202.000	82.000	1.000	1.000	1.000	1.000
236	7	653.786	82.500	1.000	1.069	0.936	0.875
237	1	390.500	82.500	1.000	1.000	1.000	1.000
238	2	416.000	82.500	1.000	2.000	0.500	1.000
239	14	431.571	83.929	0.993	1.240	0.807	0.824
240	7	673.500	83.214	1.000	1.069	0.936	0.875
241	10	70.000	84.700	1.000	1.384	0.723	0.909
242	6	165.500	84.000	1.000	1.500	0.667	1.000
243	5	443.700	84.300	0.674	2.749	0.364	0.769
244	7	904.786	84.071	1.000	1.936	0.517	0.933
245	7	127.500	85.214	1.000	1.069	0.936	0.875
246	1	343.500	84.500	1.000	1.000	1.000	1.000
247	5	537.700	85.100	1.000	1.553	0.644	0.909
248	6	546.500	85.000	1.000	1.500	0.667	1.000
249	6	192.167	87.000	0.809	1.809	0.553	0.857
250	16	405.562	87.562	0.927	1.329	0.753	0.800
251	6	968.500	86.000	1.000	1.500	0.667	1.000
252	5	109.900	87.700	1.000	1.553	0.644	0.909
253	1	959.500	86.500	1.000	1.000	1.000	1.000
254	5	50.900	88.700	1.000	1.553	0.644	0.909
255	5	153.900	88.100	0.764	2.610	0.383	0.769
256	7	174.214	88.500	1.000	1.069	0.936	0.875
257	1	211.500	87.500	1.000	1.000	1.000	1.000
258	3	662.500	88.500	0.967	3.000	0.333	1.000
259	1	248.500	89.500	1.000	1.000	1.000	1.000
260	13	580.808	92.346	0.646	2.488	0.402	0.812
261	4	641.000	90.000	1.000	1.000	1.000	1.000
262	1	258.500	90.500	1.000	1.000	1.000	1.000
263	5	650.900	91.700	1.000	1.553	0.644	0.909
264	7	808.357	91.786	1.000	1.380	0.725	0.875
265	6	117.500	92.000	1.000	1.500	0.667	1.000
266	6	136.500	92.000	1.000	1.500	0.667	1.000
267	2	239.500	92.000	1.000	2.000	0.500	1.000
268	13	461.500	92.500	1.000	1.735	0.576	0.929
269	1	527.500	91.500	1.000	1.000	1.000	1.000
270	2	733.000	92.500	1.000	2.000	0.500	1.000
271	9	844.611	94.167	1.000	1.340	0.746	0.857
272	17	164.382	94.912	1.000	1.263	0.792	0.919
273	1	415.500	93.500	1.000	1.000	1.000	1.000
274	9	485.167	94.611	1.000	1.340	0.746	0.857
275	3	824.833	93.833	1.000	1.464	0.683	0.857
276	1	908.500	93.500	1.000	1.000	1.000	1.000
277	4	428.000	95.000	1.000	1.000	1.000	1.000
278	3	126.500	95.500	0.967	3.000	0.333	1.000
279	1	348.500	95.500	1.000	1.000	1.000	1.000
280	12	46.000	99.000	1.000	1.000	1.000	0.857
281	10	449.000	98.500	1.000	1.551	0.645	0.909
282	2	979.500	98.000	1.000	2.000	0.500	1.000
283	11	155.500	100.500	0.887	1.469	0.681	0.846
284	4	231.000	99.500	0.857	2.031	0.492	0.800
285	17	296.382	100.088	1.000	1.263	0.792	0.919
286	8	174.375	100.375	1.000	1.229	0.814	0.941
287	1	535.500	99.500	1.000	1.000	1.000	1.000
288	3	560.500	100.500	0.809	3.000	0.333	1.000
289	3	13.167	101.167	1.000	1.464	0.683	0.857
290	6	99.000	102.000	0.809	2.082	0.480	0.857
291	10	117.500	102.300	1.000	1.236	0.809	0.909
292	5	258.700	100.900	1.000	1.553	0.644	0.909
293	6	725.667	101.333	1.000	1.291	0.775	0.800
294	9	524.167	102.611	1.000	1.340	0.746	0.857
295	5	790.700	102.100	1.000	1.553	0.644	0.909
296	4	804.000	102.000	1.000	1.000	1.000	1.000
297	4	739.000	103.000	1.000	1.000	1.000	1.000
298	4	184.000	104.000	1.000	1.000	1.000	1.000
299	22	426.591	105.455	0.788	1.969	0.508	0.786
300	4	464.000	104.000	1.000	1.000	1.000	1.000
301	2	590.500	104.000	1.000	2.000	0.500	1.000
302	6	611.833	105.000	0.809	1.809	0.553	0.857
303	1	893.500	103.500	1.000	1.000	1.000	1.000
304	7	164.500	105.500	1.000	1.596	0.626	0.875
305	4	270.000	105.000	1.000	1.000	1.000	1.000
306	1	285.500	104.500	1.000	1.000	1.000	1.000
307	2	765.000	104.500	1.000	2.000	0.500	1.000
308	5	21.100	106.700	1.000	1.553	0.644	0.909
309	7	146.214	106.500	1.000	1.069	0.936	0.875
310	4	203.000	106.000	1.000	1.000	1.000	1.000
311	4	750.000	106.000	1.000	1.000	1.000	1.000
312	5	126.100	107.700	1.000	1.553	0.644	0.909
313	10	304.500	108.300	1.000	1.236	0.809	0.909
314	14	50.714	109.714	0.880	1.718	0.582	0.800
315	3	60.833	107.833	1.000	1.464	0.683	0.857
316	9	108.500	108.500	1.000	1.000	1.000	1.000
317	2	489.500	108.000	1.000	2.000	0.500	1.000
318	2	392.000	109.000	0.785	2.646	0.378	0.667
319	1	473.500	108.500	1.000	1.000	1.000	1.000
320	4	799.500	109.250	1.000	1.468	0.681	0.800
321	5	841.300	108.900	1.000	1.553	0.644	0.909
322	10	155.900	111.000	0.982	1.346	0.743	0.769
323	6	175.000	110.500	1.000	1.500	0.667	1.000
324	3	295.167	110.167	1.000	1.464	0.683	0.857
325	10	479.200	110.300	1.000	1.559	0.641	0.909
326	1	227.500	110.500	1.000	1.000	1.000	1.000
327	6	440.000	111.833	0.916	1.809	0.553	0.857
328	11	917.136	112.591	1.000	1.372	0.729	0.957
329	8	98.625	113.625	1.000	1.229	0.814	0.941
330	7	117.357	114.071	0.800	1.387	0.721	0.737
331	3	359.167	114.167	1.000	1.464	0.683	0.857
332	5	10.900	115.300	1.000	1.553	0.644	0.909
333	8	765.250	115.375	0.914	1.939	0.516	0.842
334	6	165.000	116.500	1.000	1.500	0.667	1.000
335	9	285.833	116.611	1.000	1.340	0.746	0.857
336	5	184.300	117.100	1.000	1.553	0.644	0.909
337	8	453.750	117.875	0.914	1.435	0.697	0.842
338	3	835.500	116.500	0.967	3.000	0.333	1.000
339	1	145.500	117.500	1.000	1.000	1.000	1.000
340	2	221.000	117.500	1.000	2.000	0.500	1.000
341	3	264.833	118.167	1.000	1.464	0.683	0.857
342	4	749.500	118.250	1.000	1.468	0.681	0.800
343	1	822.500	117.500	1.000	1.000	1.000	1.000
344	6	108.000	119.500	1.000	1.500	0.667	1.000
345	4	248.250	119.500	0.857	1.468	0.681	0.800
346	1	383.500	118.500	1.000	1.000	1.000	1.000
347	1	126.500	119.500	1.000	1.000	1.000	1.000
348	8	340.375	120.625	1.000	1.229	0.814	0.941
349	12	999.000	121.000	1.000	1.000	1.000	0.857
350	9	155.500	121.500	1.000	1.000	1.000	1.000
351	1	230.500	120.500	1.000	1.000	1.000	1.000
352	4	892.000	121.000	1.000	1.000	1.000	1.000
353	9	36.611	123.167	1.000	1.340	0.746	0.857
354	6	404.000	122.500	1.000	1.500	0.667	1.000
355	1	438.500	122.500	1.000	1.000	1.000	1.000
356	9	915.944	124.278	0.832	2.386	0.419	0.947
357	10	118.300	125.000	1.000	1.327	0.753	0.909
358	2	137.000	125.500	1.000	2.000	0.500	1.000
359	10	145.800	126.700	1.000	1.559	0.641	0.909
360	7	165.500	126.786	1.000	1.069	0.936	0.875
361	8	184.250	127.125	0.914	1.605	0.623	0.800
362	1	201.500	125.500	1.000	1.000	1.000	1.000
363	1	259.500	125.500	1.000	1.000	1.000	1.000
364	3	357.833	126.167	1.000	1.464	0.683	0.857
365	1	793.500	126.500	1.000	1.000	1.000	1.000
366	6	109.000	129.500	1.000	1.500	0.667	1.000
367	11	127.864	129.591	1.000	1.372	0.729	0.957
368	4	478.000	129.000	1.000	1.000	1.000	1.000
369	17	634.912	130.382	1.000	1.263	0.792	0.919
370	3	330.500	129.500	0.967	3.000	0.333	1.000
371	1	456.500	129.500	1.000	1.000	1.000	1.000
372	1	607.500	129.500	1.000	1.000	1.000	1.000
373	2	749.000	129.500	1.000	2.000	0.500	1.000
374	3	823.833	130.167	1.000	1.464	0.683	0.857
375	12	193.000	132.000	1.000	1.000	1.000	0.857
376	9	519.389	132.056	0.698	2.094	0.477	0.667
377	4	11.500	133.000	0.645	4.000	0.250	1.000
378	8	59.500	133.500	0.820	1.363	0.734	0.800
379	10	155.500	132.700	1.000	1.236	0.809	0.909
380	12	39.917	134.750	0.623	3.010	0.332	0.706
381	4	596.750	133.250	0.857	2.000	0.500	0.800
382	4	617.250	132.750	1.000	2.000	0.500	0.800
383	2	294.500	134.000	1.000	2.000	0.500	1.000
384	2	371.000	133.500	1.000	2.000	0.500	1.000
385	3	82.167	134.833	1.000	1.464	0.683	0.857
386	7	118.500	135.214	1.000	1.069	0.936	0.875
387	13	203.346	135.962	1.000	1.148	0.871	0.897
388	11	220.864	135.409	1.000	1.372	0.729	0.957
389	1	349.500	134.500	1.000	1.000	1.000	1.000
390	4	380.000	135.000	1.000	1.000	1.000	1.000
391	12	768.250	136.167	1.000	1.135	0.881	0.857
392	2	889.000	134.500	1.000	2.000	0.500	1.000
393	10	184.500	137.300	1.000	1.236	0.809	0.909
394	4	241.000	136.000	1.000	1.000	1.000	1.000
395	10	258.000	136.500	1.000	1.551	0.645	0.909
396	3	338.167	136.167	1.000	1.464	0.683	0.857
397	2	466.500	136.000	1.000	2.000	0.500	1.000
398	9	147.056	138.167	0.884	1.390	0.720	0.750
399	8	164.250	137.875	0.914	1.605	0.623	0.800
400	9	413.278	138.167	1.000	1.185	0.844	0.857
401	2	815.000	136.500	1.000	2.000	0.500	1.000
402	6	899.000	138.000	0.809	2.082	0.480	0.857
403	2	97.000	137.500	1.000	2.000	0.500	1.000
404	8	458.500	139.000	0.914	1.195	0.837	0.800
405	6	539.333	138.667	1.000	1.291	0.775	0.800
406	6	841.167	138.667	0.916	1.124	0.890	0.800
407	5	866.100	137.700	0.764	2.188	0.457	0.769
408	1	1010.500	137.500	1.000	1.000	1.000	1.000
409	9	128.611	139.722	1.000	1.539	0.650	0.900
410	7	395.500	139.500	1.000	1.596	0.626	0.875
411	8	109.625	140.375	1.000	1.229	0.814	0.941
412	3	561.500	139.500	0.967	3.000	0.333	1.000
413	5	704.500	140.500	0.873	1.000	1.000	0.714
414	6	732.500	140.000	1.000	1.500	0.667	1.000
415	5	751.300	139.900	1.000	1.553	0.644	0.909
416	1	993.500	139.500	1.000	1.000	1.000	1.000
417	3	322.167	141.167	1.000	1.464	0.683	0.857
418	3	686.167	141.167	1.000	1.464	0.683	0.857
419	1	822.500	140.500	1.000	1.000	1.000	1.000
420	8	972.625	141.625	1.000	1.229	0.814	0.941
421	1	19.500	141.500	1.000	1.000	1.000	1.000
422	7	55.500	142.786	1.000	1.069	0.936	0.875
423	5	174.500	142.500	0.873	1.000	1.000	0.714
424	1	631.500	141.500	1.000	1.000	1.000	1.000
425	13	37.038	144.654	0.922	1.911	0.523	0.839
426	12	71.250	143.833	1.000	1.135	0.881	0.857
427	7	136.500	143.214	1.000	1.069	0.936	0.875
428	12	155.500	144.000	1.000	1.333	0.750	1.000
429	7	193.786	142.929	1.000	1.936	0.517	0.933
430	4	211.000	143.000	1.000	1.000	1.000	1.000
431	7	491.786	143.500	1.000	1.069	0.936	0.875
432	11	238.227	145.136	0.853	2.498	0.400	0.815
433	9	372.833	144.389	1.000	1.340	0.746	0.857
434	5	383.300	144.100	1.000	1.553	0.644	0.909
435	1	295.500	144.500	1.000	1.000	1.000	1.000
436	1	313.500	144.500	1.000	1.000	1.000	1.000
437	9	468.944	145.833	1.000	1.536	0.651	0.857
438	12	80.833	147.417	0.967	1.218	0.821	0.889
439	11	100.591	146.682	0.976	1.772	0.564	0.846
440	5	482.300	146.700	0.873	2.308	0.433	0.769
441	3	759.833	145.833	1.000	1.464	0.683	0.857
442	3	450.167	146.833	1.000	1.464	0.683	0.857
443	3	694.167	147.167	1.000	1.464	0.683	0.857
444	9	769.944	147.833	1.000	1.536	0.651	0.857
445	5	867.700	147.100	1.000	1.553	0.644	0.909
446	17	145.912	149.382	1.000	1.263	0.792	0.919
447	19	542.500	149.500	1.000	1.679	0.596	0.905
448	1	817.500	147.500	1.000	1.000	1.000	1.000
449	10	165.700	149.500	1.000	1.236	0.809	0.909
450	4	842.000	149.000	1.000	1.000	1.000	1.000
451	2	184.000	149.500	1.000	2.000	0.500	1.000
452	7	304.500	150.500	1.000	1.596	0.626	0.875
453	14	391.714	150.857	0.993	1.264	0.791	0.848
454	3	428.833	149.833	1.000	1.464	0.683	0.857
455	2	565.500	150.000	1.000	2.000	0.500	1.000
456	1	900.500	149.500	1.000	1.000	1.000	1.000
457	8	110.625	151.750	0.914	1.939	0.516	0.842
458	15	193.767	152.567	1.000	1.435	0.697	0.882
459	5	287.500	151.500	0.873	1.000	1.000	0.714
460	1	658.500	150.500	1.000	1.000	1.000	1.000
461	7	781.786	151.500	1.000	1.069	0.936	0.875
462	9	175.278	153.389	0.923	1.539	0.650	0.900
463	14	438.071	152.643	0.911	2.004	0.499	0.875
464	4	575.000	152.500	0.857	2.031	0.492	0.800
465	2	61.500	153.000	1.000	2.000	0.500	1.000
466	7	357.214	153.500	1.000	1.069	0.936	0.875
467	3	494.167	152.833	1.000	1.464	0.683	0.857
468	9	615.611	154.167	1.000	1.340	0.746	0.857
469	4	909.500	152.750	1.000	1.468	0.681	0.800
470	1	971.500	152.500	1.000	1.000	1.000	1.000
471	1	41.500	153.500	1.000	1.000	1.000	1.000
472	11	155.591	154.864	1.000	1.372	0.729	0.957
473	5	331.100	154.300	1.000	1.553	0.644	0.909
474	3	603.500	153.500	0.967	3.000	0.333	1.000
475	1	829.500	153.500	1.000	1.000	1.000	1.000
476	4	70.000	155.500	0.857	2.031	0.492	0.800
477	9	137.500	155.500	1.000	1.000	1.000	1.000
478	6	380.667	155.667	1.000	1.291	0.775	0.800
479	15	99.833	156.967	0.976	1.392	0.718	0.882
480	2	294.500	156.000	1.000	2.000	0.500	1.000
481	4	470.500	156.250	1.000	1.468	0.681	0.800
482	3	591.167	156.167	1.000	1.464	0.683	0.857
483	2	665.000	155.500	1.000	2.000	0.500	1.000
484	9	773.389	156.833	1.000	1.340	0.746	0.857
485	10	81.300	157.500	1.000	1.236	0.809	0.909
486	6	185.000	157.500	1.000	1.500	0.667	1.000
487	10	241.000	157.500	1.000	1.551	0.645	0.909
488	1	467.500	156.500	1.000	1.000	1.000	1.000
489	2	748.000	156.500	1.000	2.000	0.500	1.000
490	16	202.875	159.938	0.958	1.233	0.811	0.914
491	7	221.786	158.500	1.000	1.069	0.936	0.875
492	5	426.700	157.900	1.000	1.553	0.644	0.909
493	3	449.500	157.500	0.967	3.000	0.333	1.000
494	1	818.500	157.500	1.000	1.000	1.000	1.000
495	13	146.885	160.423	0.922	1.489	0.672	0.788
496	5	166.300	160.100	1.000	1.553	0.644	0.909
497	5	366.100	160.700	1.000	1.553	0.644	0.909
