 	Area	XM	YM	Circ.	AR	Round	Solidity
124	13	949.423	45.423	0.779	1.903	0.526	0.839
125	1	312.500	43.500	1.000	1.000	1.000	1.000
126	3	570.167	44.167	1.000	1.464	0.683	0.857
127	11	694.500	45.136	0.853	1.660	0.603	0.759
128	2	934.000	44.500	1.000	2.000	0.500	1.000
129	2	14.000	46.500	1.000	2.000	0.500	1.000
130	1	23.500	46.500	1.000	1.000	1.000	1.000
131	2	170.500	47.000	1.000	2.000	0.500	1.000
132	1	534.500	46.500	1.000	1.000	1.000	1.000
133	5	822.100	47.300	1.000	1.553	0.644	0.909
134	3	980.500	47.500	0.809	3.000	0.333	1.000
135	2	94.500	48.000	1.000	2.000	0.500	1.000
136	8	121.375	48.625	1.000	1.229	0.814	0.941
137	4	359.000	48.500	0.857	2.031	0.492	0.800
138	1	398.500	48.500	1.000	1.000	1.000	1.000
139	10	491.000	49.600	0.392	4.892	0.204	0.606
140	7	554.500	49.214	1.000	1.069	0.936	0.875
141	3	475.833	50.167	1.000	1.464	0.683	0.857
142	1	704.500	49.500	1.000	1.000	1.000	1.000
143	8	886.000	50.500	1.000	1.195	0.837	0.800
144	2	484.500	51.000	1.000	2.000	0.500	1.000
145	2	918.500	51.000	1.000	2.000	0.500	1.000
146	5	940.300	50.900	1.000	1.553	0.644	0.909
147	3	231.167	52.167	1.000	1.464	0.683	0.857
148	1	92.500	52.500	1.000	1.000	1.000	1.000
149	17	340.676	55.735	0.985	1.186	0.843	0.829
150	3	427.833	54.167	1.000	1.464	0.683	0.857
151	16	466.312	54.500	0.885	1.873	0.534	0.941
152	3	788.833	53.833	1.000	1.464	0.683	0.857
153	8	932.250	54.875	0.914	1.605	0.623	0.800
154	7	309.500	55.500	1.000	1.596	0.626	0.875
155	13	71.654	56.962	1.000	1.148	0.871	0.897
156	3	174.833	56.167	1.000	1.464	0.683	0.857
157	3	299.833	56.833	1.000	1.464	0.683	0.857
158	4	855.000	57.000	1.000	1.000	1.000	1.000
159	6	12.333	58.333	1.000	1.291	0.775	0.800
160	2	625.500	58.000	1.000	2.000	0.500	1.000
161	1	824.500	57.500	1.000	1.000	1.000	1.000
162	2	969.000	57.500	1.000	2.000	0.500	1.000
163	8	134.000	60.000	1.000	2.000	0.500	1.000
164	3	643.833	59.167	1.000	1.464	0.683	0.857
165	3	872.167	58.833	1.000	1.464	0.683	0.857
166	2	285.500	60.000	1.000	2.000	0.500	1.000
167	5	332.900	60.300	1.000	1.553	0.644	0.909
168	4	491.500	59.750	1.000	1.468	0.681	0.800
169	7	763.786	59.929	1.000	1.936	0.517	0.933
170	1	23.500	60.500	1.000	1.000	1.000	1.000
171	8	863.375	61.375	1.000	1.229	0.814	0.941
172	3	783.833	61.833	1.000	1.464	0.683	0.857
173	5	968.500	63.500	0.536	5.000	0.200	1.000
174	15	316.233	63.233	0.629	3.061	0.327	0.811
175	2	349.000	62.500	1.000	2.000	0.500	1.000
176	7	384.786	63.500	1.000	1.069	0.936	0.875
177	6	213.667	64.667	1.000	1.291	0.775	0.800
178	13	428.731	65.962	0.846	1.872	0.534	0.867
179	4	452.000	64.000	1.000	1.000	1.000	1.000
180	10	469.500	65.300	1.000	1.236	0.809	0.909
181	2	513.000	63.500	1.000	2.000	0.500	1.000
182	6	542.667	64.333	1.000	1.291	0.775	0.800
183	7	898.500	64.214	1.000	1.069	0.936	0.875
184	5	89.300	65.100	1.000	1.553	0.644	0.909
185	7	110.786	65.071	1.000	1.936	0.517	0.933
186	2	669.000	64.500	1.000	2.000	0.500	1.000
187	1	914.500	64.500	1.000	1.000	1.000	1.000
188	5	1008.900	65.300	1.000	1.553	0.644	0.909
189	1	633.500	65.500	1.000	1.000	1.000	1.000
190	4	650.500	66.000	1.000	2.031	0.492	0.800
191	2	838.000	65.500	1.000	2.000	0.500	1.000
192	2	945.000	65.500	1.000	2.000	0.500	1.000
193	5	16.300	67.500	0.873	1.496	0.668	0.714
194	4	552.500	67.000	1.000	2.031	0.492	0.800
195	4	589.250	67.500	0.857	1.468	0.681	0.800
196	9	906.389	67.833	1.000	1.340	0.746	0.857
197	3	998.833	67.167	1.000	1.464	0.683	0.857
198	5	289.700	68.100	1.000	1.553	0.644	0.909
199	5	521.300	68.100	1.000	1.553	0.644	0.909
200	13	725.885	69.115	1.000	1.159	0.863	0.897
201	5	477.700	68.900	1.000	1.553	0.644	0.909
202	13	606.500	69.500	1.000	1.735	0.576	0.929
203	10	808.000	69.500	1.000	1.551	0.645	0.909
204	3	99.167	69.833	1.000	1.464	0.683	0.857
205	1	238.500	69.500	1.000	1.000	1.000	1.000
206	10	349.300	71.000	1.000	1.327	0.753	0.909
207	5	53.300	71.100	1.000	1.553	0.644	0.909
208	3	165.833	71.167	1.000	1.464	0.683	0.857
209	7	332.500	71.786	1.000	1.069	0.936	0.875
210	3	770.833	70.833	1.000	1.464	0.683	0.857
211	6	976.333	71.333	1.000	1.291	0.775	0.800
212	4	643.000	72.000	1.000	1.000	1.000	1.000
213	1	741.500	71.500	1.000	1.000	1.000	1.000
214	9	958.056	72.611	1.000	1.817	0.550	0.857
215	2	988.500	72.000	1.000	2.000	0.500	1.000
216	2	436.500	73.000	1.000	2.000	0.500	1.000
217	9	792.167	73.611	1.000	1.340	0.746	0.857
218	4	73.250	73.750	1.000	2.000	0.500	0.800
219	1	298.500	73.500	1.000	1.000	1.000	1.000
220	8	528.625	74.625	1.000	1.229	0.814	0.941
221	3	284.833	75.167	1.000	1.464	0.683	0.857
222	5	474.900	76.700	1.000	1.553	0.644	0.909
223	6	538.667	76.667	1.000	1.291	0.775	0.800
224	1	549.500	75.500	1.000	1.000	1.000	1.000
225	2	672.000	75.500	1.000	2.000	0.500	1.000
226	5	745.500	76.500	0.873	1.000	1.000	0.714
227	2	920.500	77.000	1.000	2.000	0.500	1.000
228	1	267.500	77.500	1.000	1.000	1.000	1.000
229	11	381.318	78.955	0.976	1.450	0.689	0.846
230	7	651.500	78.214	1.000	1.069	0.936	0.875
231	3	762.833	78.167	1.000	1.464	0.683	0.857
232	1	114.500	78.500	1.000	1.000	1.000	1.000
233	1	135.500	78.500	1.000	1.000	1.000	1.000
234	3	140.167	79.167	1.000	1.464	0.683	0.857
235	1	239.500	78.500	1.000	1.000	1.000	1.000
236	4	276.500	80.000	0.645	4.000	0.250	1.000
237	1	370.500	78.500	1.000	1.000	1.000	1.000
238	3	458.167	79.167	1.000	1.464	0.683	0.857
239	12	942.750	80.167	1.000	1.135	0.881	0.857
240	10	492.000	81.500	1.000	1.551	0.645	0.909
241	10	737.000	81.300	1.000	1.327	0.753	0.909
242	3	871.500	81.500	0.809	3.000	0.333	1.000
243	4	896.000	81.000	1.000	1.000	1.000	1.000
244	2	975.000	80.500	1.000	2.000	0.500	1.000
245	5	288.100	82.300	1.000	1.553	0.644	0.909
246	5	250.300	83.100	1.000	1.553	0.644	0.909
247	4	564.750	83.250	0.857	2.000	0.500	0.800
248	2	782.500	83.000	1.000	2.000	0.500	1.000
249	10	791.400	83.400	0.709	2.339	0.428	0.769
250	12	319.167	84.583	0.967	1.218	0.821	0.889
251	11	396.591	85.136	1.000	1.372	0.729	0.957
252	2	298.000	84.500	1.000	2.000	0.500	1.000
253	8	536.625	86.750	0.914	1.939	0.516	0.842
254	1	627.500	85.500	1.000	1.000	1.000	1.000
255	6	636.000	86.000	0.916	2.082	0.480	0.857
256	7	725.500	86.786	1.000	1.069	0.936	0.875
257	2	11.500	87.000	1.000	2.000	0.500	1.000
258	2	54.000	87.500	1.000	2.000	0.500	1.000
259	13	430.115	89.115	1.000	1.159	0.863	0.897
260	4	17.000	89.000	1.000	1.000	1.000	1.000
261	4	157.500	89.000	1.000	2.031	0.492	0.800
262	11	940.318	89.864	0.976	1.714	0.583	0.846
263	3	579.833	90.167	1.000	1.464	0.683	0.857
264	2	830.000	89.500	1.000	2.000	0.500	1.000
265	2	139.000	90.500	1.000	2.000	0.500	1.000
266	4	226.000	91.000	1.000	1.000	1.000	1.000
267	7	245.500	91.500	1.000	1.596	0.626	0.875
268	7	376.786	91.500	1.000	1.069	0.936	0.875
269	11	878.682	92.045	1.000	1.450	0.689	0.846
270	6	772.000	92.000	0.916	2.082	0.480	0.857
271	3	569.833	93.167	1.000	1.464	0.683	0.857
272	4	852.000	93.000	1.000	1.000	1.000	1.000
273	11	909.591	94.136	1.000	1.372	0.729	0.957
274	3	972.833	93.167	1.000	1.464	0.683	0.857
275	2	978.500	93.000	1.000	2.000	0.500	1.000
276	1	544.500	93.500	1.000	1.000	1.000	1.000
277	2	357.500	95.000	1.000	2.000	0.500	1.000
278	2	793.000	94.500	1.000	2.000	0.500	1.000
279	3	846.167	95.167	1.000	1.464	0.683	0.857
280	2	171.000	96.500	1.000	2.000	0.500	1.000
281	4	718.000	97.000	1.000	1.000	1.000	1.000
282	4	348.000	98.000	1.000	1.000	1.000	1.000
283	13	654.115	99.115	1.000	1.159	0.863	0.897
284	6	1013.167	99.000	0.809	1.809	0.553	0.857
285	2	435.000	98.500	1.000	2.000	0.500	1.000
286	11	588.682	100.045	0.530	1.864	0.537	0.611
287	1	702.500	98.500	1.000	1.000	1.000	1.000
288	2	933.500	99.000	1.000	2.000	0.500	1.000
289	4	313.500	100.000	1.000	2.031	0.492	0.800
290	5	761.900	100.700	1.000	1.553	0.644	0.909
291	4	119.500	101.250	1.000	1.468	0.681	0.800
292	16	382.688	101.688	0.795	2.278	0.439	0.865
293	2	634.000	100.500	1.000	2.000	0.500	1.000
294	3	666.833	101.167	1.000	1.464	0.683	0.857
295	2	489.000	101.500	1.000	2.000	0.500	1.000
296	7	497.786	102.500	1.000	1.069	0.936	0.875
297	6	525.667	102.667	1.000	1.291	0.775	0.800
298	7	946.929	102.786	0.943	1.936	0.517	0.933
299	5	67.900	103.300	1.000	1.553	0.644	0.909
300	4	402.500	103.250	1.000	1.468	0.681	0.800
301	12	410.917	104.250	1.000	1.281	0.780	0.857
302	6	554.667	103.333	1.000	1.291	0.775	0.800
303	1	59.500	103.500	1.000	1.000	1.000	1.000
304	12	303.583	105.500	0.851	1.209	0.827	0.800
305	4	342.000	104.000	1.000	1.000	1.000	1.000
306	4	726.000	104.000	1.000	1.000	1.000	1.000
307	9	166.500	105.500	1.000	1.000	1.000	1.000
308	5	477.900	105.900	0.674	2.610	0.383	0.769
309	5	326.700	106.100	1.000	1.553	0.644	0.909
310	9	449.944	107.278	0.884	1.158	0.864	0.750
311	5	49.100	108.700	1.000	1.553	0.644	0.909
312	2	354.500	108.000	1.000	2.000	0.500	1.000
313	2	676.000	107.500	1.000	2.000	0.500	1.000
314	10	842.700	109.100	0.887	1.216	0.823	0.769
315	10	870.300	109.000	1.000	1.327	0.753	0.909
316	3	294.833	108.833	1.000	1.464	0.683	0.857
317	10	157.700	110.500	1.000	1.236	0.809	0.909
318	2	589.000	110.000	0.785	2.646	0.378	0.667
319	9	635.833	110.389	1.000	1.340	0.746	0.857
320	9	417.500	111.500	1.000	1.000	1.000	1.000
321	4	459.000	111.000	1.000	1.000	1.000	1.000
322	8	495.000	112.000	1.000	2.000	0.500	1.000
323	11	860.955	111.682	0.976	1.450	0.689	0.846
324	8	878.750	111.875	0.914	1.435	0.697	0.842
325	3	40.167	112.167	1.000	1.464	0.683	0.857
326	10	918.300	112.500	1.000	1.236	0.809	0.909
327	8	993.500	112.250	0.710	2.350	0.425	0.727
328	12	1005.583	113.167	0.851	1.711	0.584	0.828
329	2	206.000	113.500	1.000	2.000	0.500	1.000
330	14	511.357	115.000	1.000	1.344	0.744	0.824
331	4	191.000	115.000	1.000	1.000	1.000	1.000
332	6	237.167	115.167	0.916	1.593	0.628	0.857
333	5	543.900	115.700	1.000	1.553	0.644	0.909
334	2	644.500	115.000	1.000	2.000	0.500	1.000
335	6	83.500	116.000	1.000	1.500	0.667	1.000
336	2	318.500	116.000	1.000	2.000	0.500	1.000
337	11	598.955	116.682	0.976	1.450	0.689	0.846
338	5	675.900	116.300	1.000	1.553	0.644	0.909
339	4	477.000	117.000	1.000	1.000	1.000	1.000
340	3	627.833	116.833	1.000	1.464	0.683	0.857
341	1	338.500	117.500	1.000	1.000	1.000	1.000
342	8	364.375	118.625	1.000	1.229	0.814	0.941
343	9	486.167	118.611	1.000	1.340	0.746	0.857
344	5	565.700	118.500	0.873	1.496	0.668	0.714
345	11	199.500	120.500	0.887	1.469	0.681	0.846
346	1	402.500	118.500	1.000	1.000	1.000	1.000
347	2	519.500	119.000	1.000	2.000	0.500	1.000
348	4	870.000	119.000	1.000	1.000	1.000	1.000
349	3	181.500	120.500	0.809	3.000	0.333	1.000
350	3	499.167	120.167	1.000	1.464	0.683	0.857
351	1	726.500	119.500	1.000	1.000	1.000	1.000
352	15	393.900	122.433	1.000	1.295	0.772	0.857
353	16	414.812	121.812	0.857	2.125	0.471	0.800
354	4	798.000	121.000	1.000	1.000	1.000	1.000
355	5	1013.100	121.700	1.000	1.553	0.644	0.909
356	2	157.500	122.000	1.000	2.000	0.500	1.000
357	1	585.500	121.500	1.000	1.000	1.000	1.000
358	4	208.750	123.500	0.857	1.468	0.681	0.800
359	1	431.500	122.500	1.000	1.000	1.000	1.000
360	2	471.500	123.000	1.000	2.000	0.500	1.000
361	5	890.300	123.100	1.000	1.553	0.644	0.909
362	7	87.500	124.786	1.000	1.069	0.936	0.875
363	2	122.500	124.000	1.000	2.000	0.500	1.000
364	2	620.500	124.000	1.000	2.000	0.500	1.000
365	2	918.000	123.500	1.000	2.000	0.500	1.000
366	2	273.000	124.500	1.000	2.000	0.500	1.000
367	6	646.667	125.167	0.916	2.237	0.447	0.857
368	8	744.500	126.000	0.914	1.195	0.837	0.800
369	8	771.375	125.625	1.000	1.229	0.814	0.941
370	5	901.300	125.700	0.873	2.308	0.433	0.769
371	4	454.500	126.250	1.000	1.468	0.681	0.800
372	6	491.000	126.500	1.000	1.500	0.667	1.000
373	3	40.167	126.833	1.000	1.464	0.683	0.857
374	3	604.167	126.833	1.000	1.464	0.683	0.857
375	1	132.500	127.500	1.000	1.000	1.000	1.000
376	3	337.833	128.167	1.000	1.464	0.683	0.857
377	3	447.500	128.167	0.754	2.702	0.370	0.667
378	1	481.500	127.500	1.000	1.000	1.000	1.000
379	4	660.500	128.250	1.000	1.468	0.681	0.800
380	2	698.000	127.500	1.000	2.000	0.500	1.000
381	4	67.000	129.000	1.000	1.000	1.000	1.000
382	17	367.147	129.794	0.911	1.454	0.688	0.850
383	3	404.500	128.500	0.967	3.000	0.333	1.000
384	2	514.000	128.500	1.000	2.000	0.500	1.000
385	11	13.227	130.318	0.780	2.090	0.479	0.815
386	2	199.000	129.500	1.000	2.000	0.500	1.000
387	2	417.500	130.000	1.000	2.000	0.500	1.000
388	3	426.167	129.833	1.000	1.464	0.683	0.857
389	1	536.500	129.500	1.000	1.000	1.000	1.000
390	3	580.833	129.833	1.000	1.464	0.683	0.857
391	4	179.000	131.000	1.000	1.000	1.000	1.000
392	2	797.000	131.500	1.000	2.000	0.500	1.000
393	12	808.417	133.667	0.967	1.579	0.633	0.889
394	3	56.167	133.167	1.000	1.464	0.683	0.857
395	8	77.000	133.000	1.000	2.000	0.500	1.000
396	3	209.833	133.167	1.000	1.464	0.683	0.857
397	2	227.000	132.500	1.000	2.000	0.500	1.000
398	2	638.000	132.500	1.000	2.000	0.500	1.000
399	4	98.500	134.000	1.000	2.031	0.492	0.800
400	5	121.700	134.100	1.000	1.553	0.644	0.909
401	5	286.900	134.700	1.000	1.553	0.644	0.909
402	12	481.917	135.250	1.000	1.281	0.780	0.857
403	4	749.000	134.000	1.000	1.000	1.000	1.000
404	1	33.500	134.500	1.000	1.000	1.000	1.000
405	1	766.500	134.500	1.000	1.000	1.000	1.000
406	5	273.100	136.700	1.000	1.553	0.644	0.909
407	15	490.767	137.567	1.000	1.435	0.697	0.882
408	11	555.955	137.318	0.976	1.450	0.689	0.846
409	2	654.000	136.000	0.785	2.646	0.378	0.667
410	4	674.000	137.500	0.857	2.031	0.492	0.800
411	8	695.625	137.625	1.000	1.229	0.814	0.941
412	6	777.000	137.500	1.000	1.500	0.667	1.000
413	1	438.500	137.500	1.000	1.000	1.000	1.000
414	4	239.000	139.000	1.000	1.000	1.000	1.000
415	5	340.100	139.300	1.000	1.553	0.644	0.909
416	1	529.500	138.500	1.000	1.000	1.000	1.000
417	2	879.500	139.000	1.000	2.000	0.500	1.000
418	1	893.500	138.500	1.000	1.000	1.000	1.000
419	5	926.700	138.900	1.000	1.553	0.644	0.909
420	6	944.000	139.333	0.769	2.023	0.494	0.706
421	4	218.750	141.000	0.698	1.637	0.611	0.727
422	6	370.000	141.000	0.916	2.082	0.480	0.857
423	3	386.167	141.167	1.000	1.464	0.683	0.857
424	7	401.357	141.214	1.000	1.380	0.725	0.875
425	3	725.167	141.167	1.000	1.464	0.683	0.857
426	9	96.167	142.611	1.000	1.340	0.746	0.857
427	4	1013.250	142.500	0.857	1.468	0.681	0.800
428	9	141.833	144.611	0.726	2.013	0.497	0.783
429	1	159.500	142.500	1.000	1.000	1.000	1.000
430	7	812.786	142.929	1.000	1.936	0.517	0.933
431	2	912.000	142.500	1.000	2.000	0.500	1.000
432	5	123.300	145.100	0.674	2.188	0.457	0.769
433	8	37.375	145.375	1.000	1.229	0.814	0.941
434	2	447.000	144.500	1.000	2.000	0.500	1.000
435	3	497.167	145.167	1.000	1.464	0.683	0.857
436	3	185.833	146.167	1.000	1.464	0.683	0.857
437	5	283.900	146.300	1.000	1.553	0.644	0.909
438	17	419.618	147.088	1.000	1.263	0.792	0.919
439	2	537.500	146.000	1.000	2.000	0.500	1.000
440	10	605.100	146.700	0.887	1.587	0.630	0.800
441	9	267.833	147.611	1.000	1.340	0.746	0.857
442	15	437.967	148.367	1.000	1.127	0.887	0.857
443	5	932.300	146.900	1.000	1.553	0.644	0.909
444	4	210.000	148.500	0.857	2.031	0.492	0.800
445	1	301.500	147.500	1.000	1.000	1.000	1.000
446	1	585.500	147.500	1.000	1.000	1.000	1.000
447	6	167.667	149.667	1.000	1.291	0.775	0.800
448	6	256.000	149.500	1.000	1.500	0.667	1.000
449	9	518.278	149.944	0.884	1.158	0.864	0.750
450	4	818.500	149.250	1.000	1.468	0.681	0.800
451	2	868.000	148.500	1.000	2.000	0.500	1.000
452	2	942.000	148.500	1.000	2.000	0.500	1.000
453	7	998.643	150.071	0.800	1.387	0.721	0.737
454	6	377.000	150.500	1.000	1.500	0.667	1.000
455	9	319.278	151.944	0.884	1.158	0.864	0.750
456	9	453.833	152.056	1.000	1.536	0.651	0.857
457	4	626.500	151.000	1.000	2.031	0.492	0.800
458	1	804.500	150.500	1.000	1.000	1.000	1.000
459	17	848.559	152.853	0.985	1.120	0.893	0.829
460	5	899.300	151.100	1.000	1.553	0.644	0.909
461	7	68.500	153.214	0.800	2.339	0.427	0.778
462	3	108.500	152.500	0.809	3.000	0.333	1.000
463	7	660.786	152.071	1.000	1.936	0.517	0.933
464	2	665.000	151.500	1.000	2.000	0.500	1.000
465	4	50.750	153.500	0.857	1.468	0.681	0.800
466	5	160.300	153.100	1.000	1.553	0.644	0.909
467	9	613.833	153.389	1.000	1.340	0.746	0.857
468	9	858.611	154.167	1.000	1.340	0.746	0.857
469	1	953.500	152.500	1.000	1.000	1.000	1.000
470	2	1007.500	153.000	1.000	2.000	0.500	1.000
471	4	358.500	154.750	1.000	1.468	0.681	0.800
472	9	432.278	155.833	0.726	2.406	0.416	0.783
473	2	463.000	155.500	1.000	2.000	0.500	1.000
474	5	348.100	157.300	1.000	1.553	0.644	0.909
475	1	420.500	156.500	1.000	1.000	1.000	1.000
476	5	537.100	157.700	1.000	1.553	0.644	0.909
477	6	19.333	158.667	1.000	1.291	0.775	0.800
478	11	248.682	159.318	0.976	1.035	0.966	0.846
479	3	370.167	158.167	1.000	1.464	0.683	0.857
480	4	560.000	158.000	1.000	1.000	1.000	1.000
481	6	821.500	158.000	1.000	1.500	0.667	1.000
482	5	401.900	159.700	1.000	1.553	0.644	0.909
483	6	604.000	159.500	1.000	1.500	0.667	1.000
484	3	981.833	159.167	1.000	1.464	0.683	0.857
485	1	151.500	159.500	1.000	1.000	1.000	1.000
486	4	555.250	159.750	1.000	2.000	0.500	0.800
487	2	633.000	159.500	1.000	2.000	0.500	1.000
488	2	699.000	159.500	1.000	2.000	0.500	1.000
489	4	773.250	160.500	0.857	1.468	0.681	0.800
490	3	782.167	160.167	1.000	1.464	0.683	0.857
491	2	571.000	160.500	1.000	2.000	0.500	1.000
492	10	991.500	162.300	1.000	1.236	0.809	0.909
493	10	469.200	162.500	0.579	2.456	0.407	0.741
494	1	477.500	161.500	1.000	1.000	1.000	1.000
495	13	94.654	163.731	0.922	1.312	0.762	0.812
496	6	108.000	165.000	0.809	2.082	0.480	0.857
497	1	284.500	163.500	1.000	1.000	1.000	1.000
