 	Area	XM	YM	Circ.	AR	Round	Solidity
140	1	506.500	50.500	1.000	1.000	1.000	1.000
141	3	547.500	50.500	0.967	3.000	0.333	1.000
142	7	572.929	52.214	0.943	1.936	0.517	0.933
143	1	940.500	50.500	1.000	1.000	1.000	1.000
144	2	978.500	51.000	1.000	2.000	0.500	1.000
145	14	986.571	51.500	0.775	1.871	0.534	0.875
146	9	393.611	52.722	1.000	1.539	0.650	0.900
147	9	488.167	52.389	1.000	1.340	0.746	0.857
148	1	619.500	51.500	1.000	1.000	1.000	1.000
149	14	701.429	53.643	1.000	1.662	0.602	0.966
150	8	340.625	54.625	1.000	1.229	0.814	0.941
151	5	93.900	55.300	1.000	1.553	0.644	0.909
152	3	216.500	55.500	0.809	3.000	0.333	1.000
153	2	676.000	54.500	1.000	2.000	0.500	1.000
154	2	10.500	56.000	1.000	2.000	0.500	1.000
155	1	236.500	55.500	1.000	1.000	1.000	1.000
156	3	558.833	56.167	1.000	1.464	0.683	0.857
157	1	757.500	55.500	1.000	1.000	1.000	1.000
158	9	163.167	57.944	0.884	1.390	0.720	0.750
159	1	282.500	56.500	1.000	1.000	1.000	1.000
160	6	376.500	57.000	1.000	1.500	0.667	1.000
161	2	685.500	58.000	1.000	2.000	0.500	1.000
162	6	799.000	58.000	0.916	2.082	0.480	0.857
163	4	419.000	59.000	1.000	1.000	1.000	1.000
164	1	471.500	58.500	1.000	1.000	1.000	1.000
165	2	874.500	59.000	1.000	2.000	0.500	1.000
166	4	208.000	60.000	1.000	1.000	1.000	1.000
167	1	264.500	59.500	1.000	1.000	1.000	1.000
168	16	530.562	61.188	1.000	1.392	0.718	0.889
169	8	938.000	61.000	1.000	2.000	0.500	1.000
170	4	188.500	61.250	1.000	1.468	0.681	0.800
171	5	481.300	61.100	1.000	1.553	0.644	0.909
172	5	600.900	61.300	1.000	1.553	0.644	0.909
173	11	693.136	61.955	1.000	1.139	0.878	0.815
174	3	833.833	61.833	1.000	1.464	0.683	0.857
175	5	985.100	62.700	1.000	1.553	0.644	0.909
176	2	132.500	63.000	1.000	2.000	0.500	1.000
177	9	253.611	64.167	1.000	1.340	0.746	0.857
178	1	339.500	62.500	1.000	1.000	1.000	1.000
179	9	553.167	64.056	0.884	1.390	0.720	0.750
180	3	589.167	62.833	1.000	1.464	0.683	0.857
181	4	624.000	63.000	1.000	1.000	1.000	1.000
182	5	889.500	63.500	0.873	1.000	1.000	0.714
183	11	93.318	65.318	0.976	1.035	0.966	0.846
184	14	115.071	65.429	0.993	1.240	0.807	0.824
185	6	645.333	65.667	1.000	1.291	0.775	0.800
186	7	815.786	66.071	0.800	1.668	0.600	0.778
187	6	236.000	66.500	1.000	1.500	0.667	1.000
188	6	454.500	66.000	1.000	1.500	0.667	1.000
189	1	180.500	66.500	1.000	1.000	1.000	1.000
190	4	199.000	67.000	1.000	1.000	1.000	1.000
191	5	999.100	67.700	1.000	1.553	0.644	0.909
192	1	318.500	67.500	1.000	1.000	1.000	1.000
193	8	321.750	69.000	0.785	2.677	0.374	0.727
194	4	701.000	68.000	1.000	1.000	1.000	1.000
195	7	245.929	70.214	0.943	1.936	0.517	0.933
196	3	264.167	69.167	1.000	1.464	0.683	0.857
197	4	301.500	68.750	1.000	1.468	0.681	0.800
198	1	316.500	68.500	1.000	1.000	1.000	1.000
199	1	539.500	68.500	1.000	1.000	1.000	1.000
200	5	332.900	70.300	1.000	1.553	0.644	0.909
201	1	387.500	69.500	1.000	1.000	1.000	1.000
202	2	569.000	69.500	1.000	2.000	0.500	1.000
203	2	738.000	70.000	0.785	2.646	0.378	0.667
204	2	824.500	70.000	1.000	2.000	0.500	1.000
205	1	535.500	70.500	1.000	1.000	1.000	1.000
206	15	871.367	72.567	0.976	1.221	0.819	0.882
207	2	344.500	72.000	1.000	2.000	0.500	1.000
208	3	460.833	72.167	1.000	1.464	0.683	0.857
209	7	516.214	72.071	0.943	1.936	0.517	0.933
210	5	596.300	71.900	1.000	1.553	0.644	0.909
211	3	654.167	72.167	1.000	1.464	0.683	0.857
212	5	758.100	72.700	1.000	1.553	0.644	0.909
213	2	768.500	72.000	1.000	2.000	0.500	1.000
214	4	989.250	72.500	0.857	1.468	0.681	0.800
215	3	19.167	73.167	1.000	1.464	0.683	0.857
216	3	152.167	73.167	1.000	1.464	0.683	0.857
217	3	226.500	72.500	0.967	3.000	0.333	1.000
218	8	436.625	73.625	1.000	1.229	0.814	0.941
219	2	808.500	73.000	1.000	2.000	0.500	1.000
220	7	890.500	73.214	1.000	1.069	0.936	0.875
221	1	623.500	73.500	1.000	1.000	1.000	1.000
222	2	170.500	75.000	1.000	2.000	0.500	1.000
223	1	276.500	74.500	1.000	1.000	1.000	1.000
224	3	509.167	75.167	1.000	1.464	0.683	0.857
225	1	793.500	74.500	1.000	1.000	1.000	1.000
226	7	36.214	76.786	0.800	2.211	0.452	0.778
227	3	114.167	75.833	1.000	1.464	0.683	0.857
228	6	237.000	76.500	1.000	1.500	0.667	1.000
229	2	473.500	76.000	1.000	2.000	0.500	1.000
230	5	974.900	76.700	1.000	1.553	0.644	0.909
231	2	64.500	77.000	1.000	2.000	0.500	1.000
232	5	254.700	77.700	0.873	2.308	0.433	0.769
233	10	350.000	77.500	1.000	1.551	0.645	0.909
234	5	410.300	76.900	1.000	1.553	0.644	0.909
235	6	338.667	78.333	1.000	1.291	0.775	0.800
236	4	802.500	78.000	1.000	2.031	0.492	0.800
237	2	859.500	78.000	1.000	2.000	0.500	1.000
238	14	587.143	80.286	0.993	1.264	0.791	0.848
239	6	783.667	79.167	0.916	1.124	0.890	0.800
240	4	161.000	80.000	1.000	1.000	1.000	1.000
241	6	455.333	80.667	1.000	1.291	0.775	0.800
242	14	838.143	81.286	0.993	1.264	0.791	0.848
243	1	266.500	80.500	1.000	1.000	1.000	1.000
244	1	1013.500	80.500	1.000	1.000	1.000	1.000
245	2	14.500	82.000	1.000	2.000	0.500	1.000
246	3	422.500	81.500	0.967	3.000	0.333	1.000
247	9	369.500	83.500	1.000	1.000	1.000	1.000
248	3	84.167	83.833	1.000	1.464	0.683	0.857
249	3	170.833	83.833	1.000	1.464	0.683	0.857
250	5	190.300	83.900	1.000	1.553	0.644	0.909
251	10	432.600	84.600	0.887	1.577	0.634	0.800
252	10	514.300	84.200	0.887	1.866	0.536	0.800
253	1	867.500	83.500	1.000	1.000	1.000	1.000
254	3	873.500	83.500	0.967	3.000	0.333	1.000
255	1	27.500	84.500	1.000	1.000	1.000	1.000
256	10	133.300	85.500	1.000	1.236	0.809	0.909
257	4	519.500	85.000	1.000	2.031	0.492	0.800
258	6	765.667	85.667	1.000	1.291	0.775	0.800
259	1	402.500	85.500	1.000	1.000	1.000	1.000
260	2	414.000	85.500	1.000	2.000	0.500	1.000
261	1	527.500	85.500	1.000	1.000	1.000	1.000
262	17	56.912	88.618	1.000	1.263	0.792	0.919
263	5	75.100	87.300	1.000	1.553	0.644	0.909
264	4	218.000	87.000	1.000	1.000	1.000	1.000
265	7	353.786	87.071	1.000	1.936	0.517	0.933
266	1	491.500	86.500	1.000	1.000	1.000	1.000
267	8	607.500	87.000	0.820	2.392	0.418	0.889
268	3	640.167	86.833	1.000	1.464	0.683	0.857
269	2	792.000	86.500	1.000	2.000	0.500	1.000
270	1	116.500	87.500	1.000	1.000	1.000	1.000
271	8	181.625	88.625	1.000	1.229	0.814	0.941
272	4	254.750	88.500	0.857	1.468	0.681	0.800
273	5	388.300	88.100	1.000	1.553	0.644	0.909
274	5	755.700	87.900	1.000	1.553	0.644	0.909
275	11	853.591	89.136	1.000	1.372	0.729	0.957
276	1	913.500	87.500	1.000	1.000	1.000	1.000
277	2	942.000	87.500	1.000	2.000	0.500	1.000
278	23	17.065	92.065	0.775	1.937	0.516	0.868
279	1	35.500	88.500	1.000	1.000	1.000	1.000
280	2	302.500	89.000	1.000	2.000	0.500	1.000
281	4	623.000	89.000	1.000	1.000	1.000	1.000
282	10	925.700	89.500	1.000	1.236	0.809	0.909
283	4	264.000	90.500	0.857	2.031	0.492	0.800
284	1	916.500	89.500	1.000	1.000	1.000	1.000
285	1	953.500	89.500	1.000	1.000	1.000	1.000
286	4	105.000	91.000	1.000	1.000	1.000	1.000
287	12	210.083	93.250	1.000	1.281	0.780	0.857
288	1	480.500	91.500	1.000	1.000	1.000	1.000
289	3	570.167	91.833	1.000	1.464	0.683	0.857
290	4	731.000	93.000	1.000	1.000	1.000	1.000
291	6	841.333	92.833	0.809	2.237	0.447	0.857
292	10	151.800	95.200	0.982	1.241	0.806	0.800
293	13	189.885	95.115	1.000	1.159	0.863	0.897
294	9	274.389	96.167	1.000	1.340	0.746	0.857
295	4	741.000	95.000	1.000	1.000	1.000	1.000
296	3	26.500	95.500	0.967	3.000	0.333	1.000
297	13	132.115	97.115	1.000	1.159	0.863	0.897
298	11	199.864	98.409	0.780	1.883	0.531	0.759
299	8	309.625	97.375	1.000	1.229	0.814	0.941
300	1	319.500	96.500	1.000	1.000	1.000	1.000
301	4	976.000	97.000	1.000	1.000	1.000	1.000
302	2	396.000	97.500	1.000	2.000	0.500	1.000
303	1	495.500	97.500	1.000	1.000	1.000	1.000
304	4	754.000	98.000	1.000	1.000	1.000	1.000
305	3	766.167	97.833	1.000	1.464	0.683	0.857
306	2	113.500	99.000	1.000	2.000	0.500	1.000
307	4	161.750	99.500	0.857	1.468	0.681	0.800
308	7	831.786	99.357	1.000	1.380	0.725	0.875
309	4	180.500	100.000	1.000	2.031	0.492	0.800
310	6	485.667	100.667	1.000	1.291	0.775	0.800
311	6	566.000	100.000	0.916	2.082	0.480	0.857
312	4	624.500	99.750	1.000	1.468	0.681	0.800
313	1	318.500	100.500	1.000	1.000	1.000	1.000
314	2	929.000	100.500	1.000	2.000	0.500	1.000
315	4	142.250	102.500	0.857	1.468	0.681	0.800
316	2	996.000	101.500	1.000	2.000	0.500	1.000
317	2	504.500	103.000	1.000	2.000	0.500	1.000
318	2	601.500	103.000	1.000	2.000	0.500	1.000
319	2	124.500	104.000	1.000	2.000	0.500	1.000
320	16	244.562	106.062	0.740	2.168	0.461	0.865
321	2	301.500	104.000	1.000	2.000	0.500	1.000
322	2	353.000	103.500	1.000	2.000	0.500	1.000
323	2	426.500	104.000	1.000	2.000	0.500	1.000
324	2	938.500	104.000	1.000	2.000	0.500	1.000
325	8	152.125	105.750	0.914	1.435	0.697	0.842
326	7	208.214	104.929	0.943	1.936	0.517	0.933
327	14	291.857	106.714	0.993	1.264	0.791	0.848
328	8	495.750	105.875	0.914	1.435	0.697	0.842
329	8	747.875	105.250	1.000	1.605	0.623	0.800
330	12	52.000	107.000	1.000	1.000	1.000	0.857
331	1	171.500	105.500	1.000	1.000	1.000	1.000
332	8	188.625	106.625	1.000	1.229	0.814	0.941
333	20	254.700	107.900	0.925	1.665	0.601	0.909
334	12	906.583	106.833	1.000	1.218	0.821	0.889
335	6	582.000	107.500	1.000	1.500	0.667	1.000
336	7	848.786	107.643	1.000	1.380	0.725	0.875
337	12	77.000	108.833	1.000	1.281	0.781	0.857
338	7	114.929	108.786	0.943	1.936	0.517	0.933
339	6	236.000	108.500	1.000	1.500	0.667	1.000
340	2	371.000	107.500	1.000	2.000	0.500	1.000
341	5	392.100	108.300	1.000	1.553	0.644	0.909
342	4	452.000	108.000	1.000	1.000	1.000	1.000
343	1	435.500	108.500	1.000	1.000	1.000	1.000
344	5	823.300	109.100	1.000	1.553	0.644	0.909
345	1	161.500	110.500	1.000	1.000	1.000	1.000
346	4	180.000	111.000	1.000	1.000	1.000	1.000
347	3	198.833	110.833	1.000	1.464	0.683	0.857
348	1	524.500	110.500	1.000	1.000	1.000	1.000
349	2	542.500	111.000	1.000	2.000	0.500	1.000
350	4	607.000	111.000	1.000	1.000	1.000	1.000
351	8	283.000	113.000	1.000	2.000	0.500	1.000
352	5	329.100	112.700	1.000	1.553	0.644	0.909
353	4	339.000	112.000	1.000	1.000	1.000	1.000
354	4	264.000	113.000	1.000	1.000	1.000	1.000
355	1	350.500	112.500	1.000	1.000	1.000	1.000
356	1	896.500	112.500	1.000	1.000	1.000	1.000
357	5	682.300	114.100	1.000	1.553	0.644	0.909
358	8	913.000	115.000	1.000	2.000	0.500	1.000
359	6	106.333	115.667	1.000	1.291	0.775	0.800
360	11	300.682	116.045	1.000	1.450	0.689	0.846
361	8	496.375	116.000	0.914	1.308	0.764	0.800
362	7	921.500	115.786	1.000	1.069	0.936	0.875
363	4	936.000	115.000	1.000	1.000	1.000	1.000
364	9	58.833	116.611	1.000	1.340	0.746	0.857
365	5	153.100	116.700	1.000	1.553	0.644	0.909
366	15	170.633	116.700	0.976	1.439	0.695	0.857
367	10	189.200	117.200	0.982	1.241	0.806	0.800
368	7	393.500	117.500	1.000	1.596	0.626	0.875
369	2	507.000	116.500	1.000	2.000	0.500	1.000
370	10	532.900	118.200	0.887	1.976	0.506	0.800
371	8	557.625	117.375	1.000	1.229	0.814	0.941
372	11	114.955	118.682	0.976	1.450	0.689	0.846
373	3	824.167	118.167	1.000	1.464	0.683	0.857
374	1	96.500	118.500	1.000	1.000	1.000	1.000
375	9	1011.944	119.611	0.585	2.175	0.460	0.720
376	2	10.500	120.000	1.000	2.000	0.500	1.000
377	3	446.500	120.500	0.809	3.000	0.333	1.000
378	2	483.500	120.000	1.000	2.000	0.500	1.000
379	5	642.300	119.900	1.000	1.553	0.644	0.909
380	2	133.000	120.500	1.000	2.000	0.500	1.000
381	11	162.045	122.318	0.976	1.450	0.689	0.846
382	6	180.500	121.000	1.000	1.500	0.667	1.000
383	8	199.000	122.000	1.000	2.000	0.500	1.000
384	1	318.500	120.500	1.000	1.000	1.000	1.000
385	13	524.115	122.115	1.000	1.159	0.863	0.897
386	3	144.167	122.167	1.000	1.464	0.683	0.857
387	1	593.500	121.500	1.000	1.000	1.000	1.000
388	2	604.000	121.500	1.000	2.000	0.500	1.000
389	4	17.500	124.000	0.645	4.000	0.250	1.000
390	8	123.625	124.625	1.000	1.229	0.814	0.941
391	3	33.833	124.833	1.000	1.464	0.683	0.857
392	12	227.083	125.333	0.967	1.679	0.596	0.923
393	1	283.500	124.500	1.000	1.000	1.000	1.000
394	6	299.667	125.167	0.916	2.237	0.447	0.857
395	7	308.500	125.214	1.000	1.069	0.936	0.875
396	7	343.786	125.929	0.800	1.668	0.600	0.778
397	1	491.500	124.500	1.000	1.000	1.000	1.000
398	2	876.000	125.000	0.785	2.646	0.378	0.667
399	1	83.500	125.500	1.000	1.000	1.000	1.000
400	10	104.100	126.100	0.806	2.147	0.466	0.833
401	1	142.500	125.500	1.000	1.000	1.000	1.000
402	5	189.900	126.700	1.000	1.553	0.644	0.909
403	11	152.409	128.136	1.000	1.372	0.729	0.957
404	13	170.577	128.346	0.922	1.734	0.577	0.812
405	9	208.500	127.500	1.000	1.000	1.000	1.000
406	7	555.500	127.500	1.000	1.596	0.626	0.875
407	9	965.167	127.389	1.000	1.340	0.746	0.857
408	9	114.500	128.500	1.000	1.000	1.000	1.000
409	3	389.167	128.167	1.000	1.464	0.683	0.857
410	2	400.500	128.000	1.000	2.000	0.500	1.000
411	6	756.667	128.500	1.000	1.809	0.553	0.800
412	2	776.000	127.500	1.000	2.000	0.500	1.000
413	1	790.500	127.500	1.000	1.000	1.000	1.000
414	2	863.500	128.000	1.000	2.000	0.500	1.000
415	1	46.500	128.500	1.000	1.000	1.000	1.000
416	3	541.500	128.500	0.967	3.000	0.333	1.000
417	6	133.667	130.333	1.000	1.291	0.775	0.800
418	5	329.300	129.900	1.000	1.553	0.644	0.909
419	6	411.667	130.333	1.000	1.291	0.775	0.800
420	1	710.500	129.500	1.000	1.000	1.000	1.000
421	4	60.000	131.000	1.000	1.000	1.000	1.000
422	10	218.000	132.000	0.982	1.316	0.760	0.769
423	1	40.500	131.500	1.000	1.000	1.000	1.000
424	9	144.389	133.167	1.000	1.340	0.746	0.857
425	14	162.143	132.643	0.993	1.332	0.751	0.848
426	4	200.000	132.000	1.000	1.000	1.000	1.000
427	12	282.667	133.500	0.851	1.186	0.843	0.800
428	8	687.750	132.750	0.914	1.416	0.706	0.800
429	7	882.214	132.786	0.800	2.211	0.452	0.778
430	1	181.500	132.500	1.000	1.000	1.000	1.000
431	5	337.100	133.300	1.000	1.553	0.644	0.909
432	8	500.750	133.625	1.000	1.939	0.516	0.842
433	8	300.750	134.500	1.000	1.554	0.644	0.800
434	7	318.500	134.786	1.000	1.069	0.936	0.875
435	7	105.929	135.643	0.898	1.387	0.721	0.737
436	2	246.500	135.000	1.000	2.000	0.500	1.000
437	6	263.500	135.000	1.000	1.500	0.667	1.000
438	14	448.714	136.143	0.993	1.264	0.791	0.848
439	1	489.500	134.500	1.000	1.000	1.000	1.000
440	9	985.167	135.611	1.000	1.340	0.746	0.857
441	12	548.583	137.083	0.597	2.726	0.367	0.727
442	4	749.000	136.000	1.000	1.000	1.000	1.000
443	4	856.000	136.000	1.000	1.000	1.000	1.000
444	10	31.700	137.500	1.000	1.236	0.809	0.909
445	6	67.833	138.000	0.809	1.809	0.553	0.857
446	5	208.700	137.900	0.674	2.188	0.457	0.769
447	1	428.500	136.500	1.000	1.000	1.000	1.000
448	10	593.500	137.700	1.000	1.236	0.809	0.909
449	14	152.786	139.000	1.000	1.020	0.981	0.933
450	7	171.786	138.214	0.898	2.211	0.452	0.778
451	2	565.500	138.000	1.000	2.000	0.500	1.000
452	6	775.333	138.333	1.000	1.291	0.775	0.800
453	8	822.625	139.000	0.914	1.308	0.764	0.800
454	5	115.300	139.100	1.000	1.553	0.644	0.909
455	7	758.500	139.786	1.000	1.069	0.936	0.875
456	3	49.500	140.167	0.754	2.702	0.370	0.667
457	1	490.500	139.500	1.000	1.000	1.000	1.000
458	2	534.500	140.000	1.000	2.000	0.500	1.000
459	4	948.000	140.000	1.000	1.000	1.000	1.000
460	4	95.000	141.000	1.000	1.000	1.000	1.000
461	9	255.389	141.833	1.000	1.340	0.746	0.857
462	6	308.667	141.667	1.000	1.291	0.775	0.800
463	2	346.000	141.000	0.785	2.646	0.378	0.667
464	2	934.000	140.500	1.000	2.000	0.500	1.000
465	3	198.833	142.167	1.000	1.464	0.683	0.857
466	5	218.700	142.100	1.000	1.553	0.644	0.909
467	2	335.500	142.000	1.000	2.000	0.500	1.000
468	5	832.100	142.300	1.000	1.553	0.644	0.909
469	7	923.214	142.500	1.000	1.069	0.936	0.875
470	9	180.167	143.389	1.000	1.340	0.746	0.857
471	7	300.214	143.500	1.000	1.069	0.936	0.875
472	5	525.300	142.900	1.000	1.553	0.644	0.909
473	2	23.500	144.000	1.000	2.000	0.500	1.000
474	11	142.955	144.682	0.976	1.450	0.689	0.846
475	2	163.000	144.000	0.785	2.646	0.378	0.667
476	6	434.833	144.833	0.916	1.593	0.628	0.857
477	6	444.500	144.333	1.000	1.809	0.553	0.800
478	2	499.000	143.500	1.000	2.000	0.500	1.000
479	5	812.700	144.100	1.000	1.553	0.644	0.909
480	12	246.167	146.417	0.967	1.218	0.821	0.889
481	3	289.833	144.833	1.000	1.464	0.683	0.857
482	9	384.500	145.500	1.000	1.000	1.000	1.000
483	5	475.700	145.100	1.000	1.553	0.644	0.909
484	4	12.000	146.000	1.000	1.000	1.000	1.000
485	4	75.250	146.500	0.857	1.468	0.681	0.800
486	8	105.000	146.000	1.000	2.000	0.500	1.000
487	3	126.167	145.833	1.000	1.464	0.683	0.857
488	2	265.000	145.500	1.000	2.000	0.500	1.000
489	4	956.000	146.000	1.000	1.000	1.000	1.000
490	3	86.167	147.167	1.000	1.464	0.683	0.857
491	8	190.750	147.500	1.000	1.554	0.644	0.800
492	5	454.700	146.900	1.000	1.553	0.644	0.909
493	1	776.500	146.500	1.000	1.000	1.000	1.000
494	1	32.500	147.500	1.000	1.000	1.000	1.000
495	4	153.000	149.500	0.857	2.031	0.492	0.800
496	9	170.944	149.722	0.884	1.158	0.864	0.750
497	4	209.000	149.500	0.857	2.031	0.492	0.800
