 	Area	XM	YM	Circ.	AR	Round	Solidity
64	11	217.864	23.591	1.000	1.372	0.729	0.957
65	3	435.167	22.833	1.000	1.464	0.683	0.857
66	14	505.571	23.429	0.696	2.604	0.384	0.848
67	1	553.500	22.500	1.000	1.000	1.000	1.000
68	9	617.611	24.389	0.923	1.343	0.745	0.857
69	7	757.929	24.214	0.943	1.936	0.517	0.933
70	4	238.000	24.000	1.000	1.000	1.000	1.000
71	14	295.000	25.000	1.000	1.319	0.758	0.933
72	17	329.618	25.088	1.000	1.263	0.792	0.919
73	15	534.167	24.567	0.898	1.869	0.535	0.909
74	3	589.833	23.833	1.000	1.464	0.683	0.857
75	5	637.900	24.300	1.000	1.553	0.644	0.909
76	5	46.900	25.300	1.000	1.553	0.644	0.909
77	8	628.625	25.125	0.914	1.767	0.566	0.842
78	4	795.000	25.000	1.000	1.000	1.000	1.000
79	9	424.167	26.611	1.000	1.340	0.746	0.857
80	9	443.056	26.389	1.000	1.817	0.550	0.857
81	16	463.688	26.500	0.958	1.873	0.534	0.941
82	1	481.500	25.500	1.000	1.000	1.000	1.000
83	5	561.700	26.100	1.000	1.553	0.644	0.909
84	13	746.115	27.808	0.627	3.161	0.316	0.703
85	2	767.500	26.000	1.000	2.000	0.500	1.000
86	5	488.700	27.100	1.000	1.553	0.644	0.909
87	5	514.700	26.900	1.000	1.553	0.644	0.909
88	10	17.700	29.400	0.806	1.690	0.592	0.833
89	9	400.944	28.167	1.000	1.536	0.651	0.857
90	3	663.500	27.500	0.967	3.000	0.333	1.000
91	5	921.300	27.900	1.000	1.553	0.644	0.909
92	5	28.100	29.900	0.674	2.610	0.383	0.769
93	11	226.500	29.500	0.976	1.469	0.681	0.846
94	3	407.500	28.500	0.967	3.000	0.333	1.000
95	4	544.500	29.000	1.000	2.031	0.492	0.800
96	7	779.929	29.643	0.898	1.387	0.721	0.737
97	2	832.500	29.000	1.000	2.000	0.500	1.000
98	3	930.167	28.833	1.000	1.464	0.683	0.857
99	4	103.250	30.500	0.857	1.468	0.681	0.800
100	3	188.833	30.167	1.000	1.464	0.683	0.857
101	2	320.000	29.500	1.000	2.000	0.500	1.000
102	17	453.853	30.912	0.985	1.686	0.593	0.872
103	9	472.833	30.389	1.000	1.340	0.746	0.857
104	15	498.833	30.900	0.869	2.094	0.478	0.811
105	11	522.136	30.136	0.715	2.430	0.411	0.786
106	1	656.500	29.500	1.000	1.000	1.000	1.000
107	5	987.300	29.900	1.000	1.553	0.644	0.909
108	6	85.833	31.833	0.916	1.593	0.628	0.857
109	6	343.667	31.667	1.000	1.291	0.775	0.800
110	9	953.611	32.167	1.000	1.340	0.746	0.857
111	2	979.000	30.500	1.000	2.000	0.500	1.000
112	7	363.929	33.214	0.943	1.936	0.517	0.933
113	4	434.500	32.000	1.000	2.031	0.492	0.800
114	1	274.500	32.500	1.000	1.000	1.000	1.000
115	9	408.944	33.833	0.884	1.390	0.720	0.750
116	3	416.833	33.167	1.000	1.464	0.683	0.857
117	2	823.000	32.500	1.000	2.000	0.500	1.000
118	3	912.833	33.167	1.000	1.464	0.683	0.857
119	3	54.500	34.500	0.809	3.000	0.333	1.000
120	8	235.375	34.625	1.000	1.229	0.814	0.941
121	7	353.786	34.500	1.000	1.069	0.936	0.875
122	2	481.000	33.500	1.000	2.000	0.500	1.000
123	13	509.500	34.500	1.000	1.735	0.576	0.929
124	18	533.611	34.444	0.832	2.403	0.416	0.923
125	2	591.500	34.000	1.000	2.000	0.500	1.000
126	8	113.500	36.500	0.820	1.363	0.734	0.800
127	12	328.417	36.667	0.967	1.579	0.633	0.889
128	16	464.875	36.125	0.857	2.332	0.429	0.821
129	4	737.000	35.000	1.000	1.000	1.000	1.000
130	11	771.591	36.136	1.000	1.372	0.729	0.957
131	10	374.300	36.800	0.887	1.491	0.670	0.800
132	5	398.300	36.100	1.000	1.553	0.644	0.909
133	7	743.357	36.786	1.000	1.380	0.725	0.875
134	2	812.000	35.500	1.000	2.000	0.500	1.000
135	8	841.750	36.500	1.000	1.554	0.644	0.800
136	4	929.500	36.000	1.000	2.031	0.492	0.800
137	7	11.071	37.786	0.943	1.936	0.517	0.933
138	6	94.333	37.333	1.000	1.291	0.775	0.800
139	4	132.000	37.000	1.000	1.000	1.000	1.000
140	14	491.000	37.500	0.911	2.354	0.425	0.875
141	3	540.833	37.167	1.000	1.464	0.683	0.857
142	1	715.500	36.500	1.000	1.000	1.000	1.000
143	5	724.900	37.700	1.000	1.553	0.644	0.909
144	9	753.500	37.500	1.000	1.000	1.000	1.000
145	4	921.250	37.500	0.857	1.468	0.681	0.800
146	5	37.500	38.500	0.873	1.000	1.000	0.714
147	2	405.000	37.500	1.000	2.000	0.500	1.000
148	3	425.167	37.833	1.000	1.464	0.683	0.857
149	10	519.800	38.700	1.000	1.559	0.641	0.909
150	1	569.500	37.500	1.000	1.000	1.000	1.000
151	5	601.100	38.700	1.000	1.553	0.644	0.909
152	5	943.700	38.100	1.000	1.553	0.644	0.909
153	3	318.167	38.833	1.000	1.464	0.683	0.857
154	2	384.000	38.500	1.000	2.000	0.500	1.000
155	21	451.833	39.976	0.752	2.629	0.380	0.824
156	1	544.500	38.500	1.000	1.000	1.000	1.000
157	6	581.000	39.500	1.000	1.500	0.667	1.000
158	7	1002.643	39.214	0.718	2.423	0.413	0.824
159	1	264.500	39.500	1.000	1.000	1.000	1.000
160	21	433.595	40.929	0.880	1.547	0.646	0.875
161	7	612.071	41.214	0.943	1.936	0.517	0.933
162	2	975.500	40.000	1.000	2.000	0.500	1.000
163	1	188.500	40.500	1.000	1.000	1.000	1.000
164	6	285.000	41.500	1.000	1.500	0.667	1.000
165	4	338.250	41.500	0.857	1.468	0.681	0.800
166	3	501.167	40.833	1.000	1.464	0.683	0.857
167	2	866.500	41.000	1.000	2.000	0.500	1.000
168	1	46.500	41.500	1.000	1.000	1.000	1.000
169	8	85.250	42.750	0.914	1.416	0.706	0.800
170	15	529.100	42.433	0.898	2.148	0.466	0.909
171	2	550.000	41.500	1.000	2.000	0.500	1.000
172	5	817.900	42.300	1.000	1.553	0.644	0.909
173	1	951.500	41.500	1.000	1.000	1.000	1.000
174	6	121.500	43.000	1.000	1.500	0.667	1.000
175	8	360.625	43.375	1.000	1.229	0.814	0.941
176	2	505.000	42.500	1.000	2.000	0.500	1.000
177	5	411.700	44.100	1.000	1.553	0.644	0.909
178	13	463.500	44.500	1.000	1.735	0.576	0.929
179	4	559.000	44.000	1.000	1.000	1.000	1.000
180	10	61.600	45.400	0.887	1.577	0.634	0.800
181	6	293.000	45.500	1.000	1.500	0.667	1.000
182	1	484.500	44.500	1.000	1.000	1.000	1.000
183	1	670.500	44.500	1.000	1.000	1.000	1.000
184	11	927.318	46.773	0.659	2.923	0.342	0.786
185	4	256.250	46.750	0.857	2.000	0.500	0.800
186	9	311.389	46.833	1.000	1.340	0.746	0.857
187	2	400.000	45.500	1.000	2.000	0.500	1.000
188	4	540.000	46.000	1.000	1.000	1.000	1.000
189	4	777.000	46.000	1.000	1.000	1.000	1.000
190	5	236.900	47.700	1.000	1.553	0.644	0.909
191	20	426.950	48.350	0.965	1.833	0.546	0.833
192	9	472.167	47.611	1.000	1.340	0.746	0.857
193	6	492.000	47.000	0.916	2.082	0.480	0.857
194	14	51.429	49.357	1.000	1.662	0.602	0.966
195	7	131.786	48.500	1.000	1.069	0.936	0.875
196	7	381.786	47.929	1.000	1.936	0.517	0.933
197	7	447.357	48.786	1.000	1.380	0.725	0.875
198	16	520.812	49.000	0.927	1.866	0.536	0.842
199	1	571.500	47.500	1.000	1.000	1.000	1.000
200	4	604.000	48.000	1.000	1.000	1.000	1.000
201	1	996.500	47.500	1.000	1.000	1.000	1.000
202	3	40.167	48.833	1.000	1.464	0.683	0.857
203	18	455.556	51.167	0.544	2.862	0.349	0.667
204	1	652.500	48.500	1.000	1.000	1.000	1.000
205	1	800.500	48.500	1.000	1.000	1.000	1.000
206	1	942.500	48.500	1.000	1.000	1.000	1.000
207	5	114.300	49.900	1.000	1.553	0.644	0.909
208	1	265.500	49.500	1.000	1.000	1.000	1.000
209	4	302.000	50.000	1.000	1.000	1.000	1.000
210	1	500.500	49.500	1.000	1.000	1.000	1.000
211	4	189.000	51.000	1.000	1.000	1.000	1.000
212	14	227.000	52.000	1.000	1.319	0.758	0.933
213	4	345.500	51.000	1.000	2.031	0.492	0.800
214	13	437.115	52.115	1.000	1.159	0.863	0.897
215	4	895.000	51.000	1.000	1.000	1.000	1.000
216	8	967.375	51.375	1.000	1.229	0.814	0.941
217	6	265.333	52.833	0.916	1.124	0.890	0.800
218	4	372.000	52.000	1.000	1.000	1.000	1.000
219	18	389.056	54.222	0.965	1.369	0.731	0.857
220	19	416.342	53.184	0.944	1.396	0.717	0.905
221	6	744.000	52.500	1.000	1.500	0.667	1.000
222	1	958.500	51.500	1.000	1.000	1.000	1.000
223	6	319.500	53.000	1.000	1.500	0.667	1.000
224	1	483.500	52.500	1.000	1.000	1.000	1.000
225	4	511.000	53.500	0.857	2.031	0.492	0.800
226	13	533.962	53.423	0.510	4.133	0.242	0.743
227	5	660.900	53.300	1.000	1.553	0.644	0.909
228	2	826.000	52.500	1.000	2.000	0.500	1.000
229	11	363.409	54.864	1.000	1.372	0.729	0.957
230	9	934.500	54.500	1.000	1.000	1.000	1.000
231	3	979.500	53.500	0.967	3.000	0.333	1.000
232	19	59.921	55.921	1.000	1.491	0.671	0.884
233	11	467.136	55.682	0.976	1.714	0.583	0.846
234	4	123.000	56.000	1.000	1.000	1.000	1.000
235	11	326.409	57.136	1.000	1.372	0.729	0.957
236	4	542.500	56.000	1.000	2.031	0.492	0.800
237	6	161.500	57.000	1.000	1.500	0.667	1.000
238	3	236.167	56.833	1.000	1.464	0.683	0.857
239	7	380.500	57.500	1.000	1.596	0.626	0.875
240	1	492.500	56.500	1.000	1.000	1.000	1.000
241	1	515.500	56.500	1.000	1.000	1.000	1.000
242	1	82.500	57.500	1.000	1.000	1.000	1.000
243	9	447.944	58.611	1.000	1.817	0.550	0.857
244	13	475.731	59.346	0.956	1.796	0.557	0.929
245	3	524.833	59.167	1.000	1.464	0.683	0.857
246	4	802.000	59.000	1.000	1.000	1.000	1.000
247	8	869.375	59.375	1.000	1.229	0.814	0.941
248	15	925.100	60.100	1.000	1.137	0.880	0.968
249	10	457.000	60.500	1.000	1.551	0.645	0.909
250	11	504.227	60.591	0.976	1.892	0.528	0.880
251	9	894.167	60.611	1.000	1.340	0.746	0.857
252	13	47.885	61.346	0.846	1.865	0.536	0.867
253	4	203.000	61.000	1.000	1.000	1.000	1.000
254	6	207.667	61.667	1.000	1.291	0.775	0.800
255	8	245.500	62.000	0.914	1.195	0.837	0.800
256	5	413.300	61.100	1.000	1.553	0.644	0.909
257	5	440.700	61.900	1.000	1.553	0.644	0.909
258	17	486.676	62.912	0.609	3.300	0.303	0.773
259	11	664.864	62.409	1.000	1.372	0.729	0.957
260	4	699.000	62.000	1.000	1.000	1.000	1.000
261	6	815.000	62.500	1.000	1.500	0.667	1.000
262	2	115.000	62.500	1.000	2.000	0.500	1.000
263	1	169.500	62.500	1.000	1.000	1.000	1.000
264	3	227.167	62.833	1.000	1.464	0.683	0.857
265	1	253.500	62.500	1.000	1.000	1.000	1.000
266	1	264.500	62.500	1.000	1.000	1.000	1.000
267	2	272.000	62.500	1.000	2.000	0.500	1.000
268	2	282.500	63.000	1.000	2.000	0.500	1.000
269	8	421.625	63.625	1.000	1.229	0.814	0.941
270	11	536.409	63.318	0.976	1.772	0.564	0.846
271	6	564.000	63.500	1.000	1.500	0.667	1.000
272	7	826.786	62.929	1.000	1.936	0.517	0.933
273	3	318.500	63.500	0.967	3.000	0.333	1.000
274	2	511.000	63.500	1.000	2.000	0.500	1.000
275	12	933.000	65.000	1.000	1.000	1.000	0.857
276	5	334.700	65.100	1.000	1.553	0.644	0.909
277	2	941.500	65.000	1.000	2.000	0.500	1.000
278	2	108.000	66.500	1.000	2.000	0.500	1.000
279	3	949.833	67.167	1.000	1.464	0.683	0.857
280	6	83.500	68.000	1.000	1.500	0.667	1.000
281	2	159.500	68.000	1.000	2.000	0.500	1.000
282	5	546.700	68.500	0.873	1.496	0.668	0.714
283	2	657.000	67.500	1.000	2.000	0.500	1.000
284	7	993.786	68.500	1.000	1.069	0.936	0.875
285	3	55.833	68.833	1.000	1.464	0.683	0.857
286	10	123.200	70.200	0.982	1.241	0.806	0.800
287	17	434.147	69.794	0.911	1.454	0.688	0.850
288	17	453.088	69.618	0.667	3.066	0.326	0.850
289	10	478.200	69.600	0.650	2.190	0.457	0.741
290	5	522.700	68.900	1.000	1.553	0.644	0.909
291	8	804.375	69.625	1.000	1.229	0.814	0.941
292	8	890.250	70.125	0.914	1.605	0.623	0.800
293	8	899.500	69.750	0.914	1.554	0.644	0.800
294	1	263.500	69.500	1.000	1.000	1.000	1.000
295	6	299.500	70.000	1.000	1.500	0.667	1.000
296	4	396.000	70.000	1.000	1.000	1.000	1.000
297	15	412.833	70.500	0.898	1.866	0.536	0.909
298	2	504.500	70.000	1.000	2.000	0.500	1.000
299	10	586.000	70.500	1.000	1.551	0.645	0.909
300	18	666.722	71.889	0.687	2.267	0.441	0.783
301	2	869.500	70.000	1.000	2.000	0.500	1.000
302	14	923.786	71.000	1.000	1.020	0.981	0.933
303	10	203.400	71.200	0.887	2.041	0.490	0.800
304	2	575.500	71.000	1.000	2.000	0.500	1.000
305	11	245.136	72.409	1.000	1.372	0.729	0.957
306	1	462.500	71.500	1.000	1.000	1.000	1.000
307	4	703.000	72.000	1.000	1.000	1.000	1.000
308	6	282.667	73.667	1.000	1.291	0.775	0.800
309	16	513.750	73.688	0.719	2.274	0.440	0.800
310	4	531.500	72.750	1.000	1.468	0.681	0.800
311	10	539.000	73.500	1.000	1.551	0.645	0.909
312	6	939.167	73.167	0.916	1.593	0.628	0.857
313	4	62.000	74.000	1.000	1.000	1.000	1.000
314	17	73.912	75.382	1.000	1.263	0.792	0.919
315	3	113.833	73.833	1.000	1.464	0.683	0.857
316	5	487.700	73.900	1.000	1.553	0.644	0.909
317	11	681.500	74.500	0.976	1.469	0.681	0.846
318	5	713.100	74.700	1.000	1.553	0.644	0.909
319	2	830.000	73.500	1.000	2.000	0.500	1.000
320	14	104.000	75.786	1.000	1.020	0.981	0.933
321	6	445.000	75.333	0.390	4.569	0.219	0.545
322	7	947.500	75.500	1.000	1.596	0.626	0.875
323	9	1000.167	75.611	1.000	1.340	0.746	0.857
324	3	92.500	76.500	0.809	3.000	0.333	1.000
325	2	140.500	76.000	1.000	2.000	0.500	1.000
326	9	495.833	76.389	1.000	1.340	0.746	0.857
327	15	549.900	77.100	1.000	1.137	0.880	0.968
328	3	472.833	77.167	1.000	1.464	0.683	0.857
329	8	957.750	77.750	0.914	1.416	0.706	0.800
330	6	83.000	78.500	1.000	1.500	0.667	1.000
331	7	389.500	78.214	1.000	1.069	0.936	0.875
332	8	504.625	79.125	0.914	1.791	0.558	0.800
333	8	523.000	78.500	1.000	1.195	0.837	0.800
334	6	1012.000	78.167	0.916	1.809	0.553	0.857
335	13	130.269	81.500	0.719	2.238	0.447	0.839
336	7	197.500	79.214	1.000	1.069	0.936	0.875
337	5	358.100	79.700	1.000	1.553	0.644	0.909
338	12	410.750	80.083	0.931	1.388	0.720	0.774
339	4	917.000	79.000	1.000	1.000	1.000	1.000
340	2	120.500	80.000	1.000	2.000	0.500	1.000
341	12	169.250	81.667	0.851	1.881	0.532	0.800
342	10	437.200	80.800	0.982	1.241	0.806	0.800
343	6	456.000	79.833	0.916	1.809	0.553	0.857
344	6	587.333	80.333	1.000	1.291	0.775	0.800
345	5	656.700	80.100	1.000	1.553	0.644	0.909
346	5	809.700	80.100	1.000	1.553	0.644	0.909
347	1	896.500	79.500	1.000	1.000	1.000	1.000
348	10	111.900	81.600	0.887	1.327	0.754	0.800
349	1	635.500	80.500	1.000	1.000	1.000	1.000
350	2	722.000	80.500	1.000	2.000	0.500	1.000
351	3	735.500	80.500	0.967	3.000	0.333	1.000
352	7	16.214	82.500	1.000	1.069	0.936	0.875
353	22	514.727	84.318	0.629	2.837	0.353	0.772
354	4	617.250	82.500	0.857	1.468	0.681	0.800
355	1	705.500	81.500	1.000	1.000	1.000	1.000
356	5	93.700	83.900	0.674	2.188	0.457	0.769
357	3	140.500	83.500	0.809	3.000	0.333	1.000
358	9	150.389	83.833	1.000	1.340	0.746	0.857
359	4	761.250	83.500	0.857	1.468	0.681	0.800
360	1	871.500	82.500	1.000	1.000	1.000	1.000
361	4	55.000	84.000	1.000	1.000	1.000	1.000
362	3	243.167	83.833	1.000	1.464	0.683	0.857
363	2	330.500	84.000	1.000	2.000	0.500	1.000
364	4	447.750	84.500	0.857	1.468	0.681	0.800
365	3	666.167	83.833	1.000	1.464	0.683	0.857
366	5	27.100	85.300	1.000	1.553	0.644	0.909
367	2	189.000	84.500	1.000	2.000	0.500	1.000
368	4	350.000	85.000	1.000	1.000	1.000	1.000
369	25	499.420	86.660	0.566	3.398	0.294	0.758
370	2	713.500	85.000	1.000	2.000	0.500	1.000
371	11	38.500	86.500	0.887	2.219	0.451	0.846
372	1	42.500	85.500	1.000	1.000	1.000	1.000
373	5	73.900	86.700	1.000	1.553	0.644	0.909
374	4	303.000	86.000	1.000	1.000	1.000	1.000
375	11	427.773	86.500	0.887	1.714	0.583	0.846
376	8	474.250	86.750	0.914	1.416	0.706	0.800
377	4	952.000	86.000	1.000	1.000	1.000	1.000
378	1	999.500	85.500	1.000	1.000	1.000	1.000
379	1	1013.500	86.500	1.000	1.000	1.000	1.000
380	4	160.000	88.000	1.000	1.000	1.000	1.000
381	3	281.833	87.833	1.000	1.464	0.683	0.857
382	10	404.100	89.400	0.887	1.327	0.754	0.800
383	3	963.167	88.167	1.000	1.464	0.683	0.857
384	2	254.500	89.000	1.000	2.000	0.500	1.000
385	6	413.500	89.000	1.000	1.500	0.667	1.000
386	14	438.643	89.786	0.911	1.566	0.639	0.824
387	6	526.833	89.167	0.916	1.593	0.628	0.857
388	3	605.167	88.833	1.000	1.464	0.683	0.857
389	10	197.300	91.000	1.000	1.327	0.753	0.909
390	7	455.357	90.786	1.000	1.380	0.725	0.875
391	8	625.375	90.625	1.000	1.229	0.814	0.941
392	16	637.562	90.812	1.000	1.392	0.718	0.889
393	5	660.100	90.700	1.000	1.553	0.644	0.909
394	8	103.000	91.000	1.000	2.000	0.500	1.000
395	4	312.000	91.000	1.000	1.000	1.000	1.000
396	1	589.500	90.500	1.000	1.000	1.000	1.000
397	3	10.500	92.500	0.809	3.000	0.333	1.000
398	2	114.000	91.500	1.000	2.000	0.500	1.000
399	17	490.147	92.971	0.985	1.526	0.655	0.850
400	5	509.900	92.700	1.000	1.553	0.644	0.909
401	13	567.500	92.654	1.000	1.622	0.617	0.929
402	4	734.000	92.000	1.000	1.000	1.000	1.000
403	1	894.500	91.500	1.000	1.000	1.000	1.000
404	4	66.000	93.000	1.000	1.000	1.000	1.000
405	4	148.500	93.000	1.000	2.031	0.492	0.800
406	3	84.167	93.833	1.000	1.464	0.683	0.857
407	18	187.556	95.389	1.000	1.257	0.795	0.857
408	13	244.346	94.962	1.000	1.148	0.871	0.897
409	12	467.583	94.417	0.967	1.939	0.516	0.889
410	9	903.500	94.722	0.799	1.721	0.581	0.750
411	4	913.000	94.000	1.000	1.000	1.000	1.000
412	5	26.900	95.700	1.000	1.553	0.644	0.909
413	2	46.500	95.000	1.000	2.000	0.500	1.000
414	11	57.955	96.136	1.000	1.139	0.878	0.815
415	7	207.786	94.929	1.000	1.936	0.517	0.933
416	14	791.500	96.214	1.000	1.388	0.720	0.824
417	6	39.500	96.000	1.000	1.500	0.667	1.000
418	5	75.100	96.700	1.000	1.553	0.644	0.909
419	8	230.375	96.625	1.000	1.229	0.814	0.941
420	4	429.000	96.000	1.000	1.000	1.000	1.000
421	2	446.500	96.000	1.000	2.000	0.500	1.000
422	19	499.658	97.026	1.000	1.499	0.667	0.905
423	4	518.000	96.000	1.000	1.000	1.000	1.000
424	1	599.500	95.500	1.000	1.000	1.000	1.000
425	7	969.786	96.643	1.000	1.380	0.725	0.875
426	10	478.900	97.200	0.736	2.000	0.500	0.800
427	7	802.500	97.786	1.000	1.069	0.936	0.875
428	3	254.833	98.167	1.000	1.464	0.683	0.857
429	8	727.375	98.625	1.000	1.229	0.814	0.941
430	6	995.500	98.000	1.000	1.500	0.667	1.000
431	8	94.500	100.000	0.914	1.195	0.837	0.800
432	3	768.833	99.167	1.000	1.464	0.683	0.857
433	10	111.000	100.300	1.000	1.327	0.753	0.909
434	8	420.375	100.625	1.000	1.229	0.814	0.941
435	10	438.700	100.500	0.887	2.212	0.452	0.833
436	8	525.375	100.375	1.000	1.229	0.814	0.941
437	6	961.667	100.333	1.000	1.291	0.775	0.800
438	6	179.000	101.500	1.000	1.500	0.667	1.000
439	10	168.500	103.300	1.000	1.236	0.809	0.909
440	20	489.850	102.450	0.635	3.194	0.313	0.851
441	7	570.500	102.214	1.000	1.069	0.936	0.875
442	11	654.409	103.136	1.000	1.372	0.729	0.957
443	4	309.000	103.500	0.857	2.031	0.492	0.800
444	3	327.833	102.833	1.000	1.464	0.683	0.857
445	9	385.611	104.167	1.000	1.340	0.746	0.857
446	7	451.214	103.500	1.000	1.069	0.936	0.875
447	5	464.300	103.100	1.000	1.553	0.644	0.909
448	2	811.500	103.000	1.000	2.000	0.500	1.000
449	2	920.500	103.000	1.000	2.000	0.500	1.000
450	6	580.667	104.333	1.000	1.291	0.775	0.800
451	3	695.167	103.833	1.000	1.464	0.683	0.857
452	8	395.625	105.625	1.000	1.229	0.814	0.941
453	17	429.971	106.500	0.820	2.148	0.466	0.810
454	1	617.500	104.500	1.000	1.000	1.000	1.000
455	4	39.500	106.000	1.000	2.031	0.492	0.800
456	5	260.300	105.900	1.000	1.553	0.644	0.909
457	3	370.500	105.833	0.754	2.702	0.370	0.667
458	9	473.833	106.389	1.000	1.340	0.746	0.857
459	1	532.500	105.500	1.000	1.000	1.000	1.000
460	8	988.000	106.500	1.000	1.195	0.837	0.800
461	10	15.500	108.300	1.000	1.236	0.809	0.909
462	2	101.500	107.000	1.000	2.000	0.500	1.000
463	2	270.500	107.000	1.000	2.000	0.500	1.000
464	12	685.000	107.833	1.000	1.281	0.781	0.857
465	6	29.000	108.167	0.916	1.809	0.553	0.857
466	10	628.300	109.000	1.000	1.327	0.753	0.909
467	6	969.667	108.333	1.000	1.291	0.775	0.800
468	6	85.000	109.000	0.916	2.082	0.480	0.857
469	2	483.000	108.500	1.000	2.000	0.500	1.000
470	3	913.833	109.167	1.000	1.464	0.683	0.857
471	5	1009.900	109.300	1.000	1.553	0.644	0.909
472	1	103.500	109.500	1.000	1.000	1.000	1.000
473	4	127.500	111.250	1.000	1.468	0.681	0.800
474	9	149.167	112.944	0.539	3.135	0.319	0.783
475	8	617.875	112.125	0.645	2.648	0.378	0.762
476	3	388.167	111.833	1.000	1.464	0.683	0.857
477	15	492.433	112.900	0.746	2.924	0.342	0.833
478	2	524.000	111.500	1.000	2.000	0.500	1.000
479	2	564.000	111.500	1.000	2.000	0.500	1.000
480	3	159.833	112.833	1.000	1.464	0.683	0.857
481	5	309.300	112.900	1.000	1.553	0.644	0.909
482	4	343.000	113.000	1.000	1.000	1.000	1.000
483	11	903.682	114.318	0.976	1.035	0.966	0.846
484	5	467.900	114.700	1.000	1.553	0.644	0.909
485	2	35.500	115.000	1.000	2.000	0.500	1.000
486	7	94.214	115.357	1.000	1.380	0.725	0.875
487	1	168.500	114.500	1.000	1.000	1.000	1.000
488	10	261.200	115.700	1.000	1.559	0.641	0.909
489	7	369.786	115.500	1.000	1.069	0.936	0.875
490	3	981.167	114.833	1.000	1.464	0.683	0.857
491	2	60.500	116.000	1.000	2.000	0.500	1.000
492	7	79.500	116.500	1.000	1.596	0.626	0.875
493	4	426.500	116.000	1.000	2.031	0.492	0.800
494	12	705.083	117.250	0.851	1.388	0.720	0.774
495	1	734.500	115.500	1.000	1.000	1.000	1.000
496	11	15.682	118.318	0.976	1.035	0.966	0.846
497	3	105.833	116.833	1.000	1.464	0.683	0.857
