 	Area	XM	YM	Circ.	AR	Round	Solidity
38	3	979.833	15.833	1.000	1.464	0.683	0.857
39	2	1005.000	15.500	1.000	2.000	0.500	1.000
40	2	50.000	16.500	1.000	2.000	0.500	1.000
41	8	133.000	17.500	1.000	1.195	0.837	0.800
42	8	861.250	17.500	0.914	1.554	0.644	0.800
43	10	28.600	19.900	0.650	2.584	0.387	0.741
44	5	405.700	17.900	1.000	1.553	0.644	0.909
45	4	77.000	19.000	1.000	1.000	1.000	1.000
46	16	386.688	19.812	1.000	1.292	0.774	0.889
47	9	415.167	20.056	1.000	1.536	0.651	0.857
48	4	486.000	19.000	1.000	1.000	1.000	1.000
49	5	574.500	19.500	0.873	1.000	1.000	0.714
50	1	937.500	18.500	1.000	1.000	1.000	1.000
51	4	739.000	20.000	1.000	1.000	1.000	1.000
52	1	939.500	19.500	1.000	1.000	1.000	1.000
53	10	87.300	22.400	0.806	1.690	0.592	0.833
54	1	114.500	20.500	1.000	1.000	1.000	1.000
55	1	349.500	20.500	1.000	1.000	1.000	1.000
56	2	437.000	20.500	1.000	2.000	0.500	1.000
57	16	512.000	22.000	1.000	1.000	1.000	1.000
58	3	623.833	20.833	1.000	1.464	0.683	0.857
59	2	697.500	21.000	1.000	2.000	0.500	1.000
60	9	179.944	22.611	1.000	1.817	0.550	0.857
61	8	705.625	22.625	1.000	1.229	0.814	0.941
62	4	276.000	23.000	1.000	1.000	1.000	1.000
63	4	660.000	23.000	1.000	1.000	1.000	1.000
64	5	991.500	23.500	0.873	1.000	1.000	0.714
65	13	998.808	23.500	0.341	5.910	0.169	0.619
66	8	1012.625	23.625	1.000	1.229	0.814	0.941
67	15	367.967	25.633	1.000	1.127	0.887	0.857
68	5	613.500	25.500	0.873	1.000	1.000	0.714
69	2	867.500	25.000	1.000	2.000	0.500	1.000
70	1	240.500	25.500	1.000	1.000	1.000	1.000
71	7	424.500	26.500	1.000	1.596	0.626	0.875
72	1	12.500	26.500	1.000	1.000	1.000	1.000
73	3	500.167	27.167	1.000	1.464	0.683	0.857
74	7	570.786	27.500	1.000	1.069	0.936	0.875
75	6	444.500	28.000	1.000	1.500	0.667	1.000
76	3	754.167	27.833	1.000	1.464	0.683	0.857
77	1	23.500	28.500	1.000	1.000	1.000	1.000
78	7	82.357	29.357	0.800	1.571	0.636	0.737
79	7	133.643	29.214	1.000	1.380	0.725	0.875
80	7	390.357	29.786	1.000	1.380	0.725	0.875
81	5	634.100	29.700	1.000	1.553	0.644	0.909
82	7	96.214	29.929	0.943	1.936	0.517	0.933
83	7	487.357	30.214	1.000	1.380	0.725	0.875
84	9	743.833	30.389	1.000	1.340	0.746	0.857
85	8	831.375	30.625	1.000	1.229	0.814	0.941
86	14	162.143	32.714	0.993	1.264	0.791	0.848
87	3	341.167	31.167	1.000	1.464	0.683	0.857
88	8	602.875	30.875	0.740	2.564	0.390	0.889
89	3	719.833	30.833	1.000	1.464	0.683	0.857
90	5	728.700	30.900	1.000	1.553	0.644	0.909
91	8	53.000	32.750	0.914	1.989	0.503	0.800
92	2	688.500	32.000	1.000	2.000	0.500	1.000
93	1	218.500	32.500	1.000	1.000	1.000	1.000
94	9	1003.500	33.833	0.799	1.758	0.569	0.783
95	1	106.500	33.500	1.000	1.000	1.000	1.000
96	9	356.833	34.389	1.000	1.340	0.746	0.857
97	1	546.500	33.500	1.000	1.000	1.000	1.000
98	1	946.500	33.500	1.000	1.000	1.000	1.000
99	4	984.250	34.250	0.857	2.000	0.500	0.800
100	1	412.500	34.500	1.000	1.000	1.000	1.000
101	3	435.833	35.167	1.000	1.464	0.683	0.857
102	3	74.167	35.833	1.000	1.464	0.683	0.857
103	4	318.750	36.250	0.857	2.000	0.500	0.800
104	4	789.000	36.000	1.000	1.000	1.000	1.000
105	10	151.800	37.800	0.982	1.241	0.806	0.800
106	4	425.250	37.500	0.857	1.468	0.681	0.800
107	4	574.250	37.500	0.857	1.468	0.681	0.800
108	11	756.682	37.591	0.715	1.976	0.506	0.759
109	1	171.500	37.500	1.000	1.000	1.000	1.000
110	18	616.778	39.111	1.000	1.416	0.706	0.878
111	2	189.500	39.000	1.000	2.000	0.500	1.000
112	7	492.643	39.214	1.000	1.380	0.725	0.875
113	10	553.700	40.000	1.000	1.327	0.753	0.909
114	10	605.800	39.800	0.982	1.241	0.806	0.800
115	3	40.167	40.167	1.000	1.464	0.683	0.857
116	1	542.500	39.500	1.000	1.000	1.000	1.000
117	7	720.786	40.500	1.000	1.069	0.936	0.875
118	7	735.214	40.071	0.943	1.936	0.517	0.933
119	2	744.000	39.500	1.000	2.000	0.500	1.000
120	10	373.300	41.500	1.000	1.236	0.809	0.909
121	3	393.833	41.167	1.000	1.464	0.683	0.857
122	1	591.500	40.500	1.000	1.000	1.000	1.000
123	5	817.700	40.900	1.000	1.553	0.644	0.909
124	2	839.500	41.000	1.000	2.000	0.500	1.000
125	1	115.500	41.500	1.000	1.000	1.000	1.000
126	4	451.000	42.000	1.000	1.000	1.000	1.000
127	10	829.800	42.800	0.982	1.241	0.806	0.800
128	11	992.773	42.682	0.887	1.619	0.618	0.846
129	1	51.500	42.500	1.000	1.000	1.000	1.000
130	4	162.000	43.000	1.000	1.000	1.000	1.000
131	7	304.500	43.214	1.000	1.069	0.936	0.875
132	5	1000.300	43.100	1.000	1.553	0.644	0.909
133	7	384.786	43.929	1.000	1.936	0.517	0.933
134	10	208.800	47.200	0.982	1.241	0.806	0.800
135	1	357.500	45.500	1.000	1.000	1.000	1.000
136	1	434.500	45.500	1.000	1.000	1.000	1.000
137	7	532.500	46.786	1.000	1.069	0.936	0.875
138	8	152.375	47.375	1.000	1.229	0.814	0.941
139	3	489.833	47.833	1.000	1.464	0.683	0.857
140	8	170.375	49.375	1.000	1.229	0.814	0.941
141	5	189.900	49.700	1.000	1.553	0.644	0.909
142	15	322.967	50.167	0.976	1.392	0.718	0.882
143	5	330.900	49.300	1.000	1.553	0.644	0.909
144	5	446.100	50.700	1.000	1.553	0.644	0.909
145	2	508.500	50.000	1.000	2.000	0.500	1.000
146	2	578.000	49.500	1.000	2.000	0.500	1.000
147	2	590.000	49.500	1.000	2.000	0.500	1.000
148	7	609.214	49.929	0.943	1.936	0.517	0.933
149	11	766.136	50.955	1.000	1.139	0.878	0.815
150	5	874.300	50.100	1.000	1.553	0.644	0.909
151	16	114.875	52.250	1.000	1.150	0.869	0.889
152	5	256.100	51.700	1.000	1.553	0.644	0.909
153	3	304.833	51.167	1.000	1.464	0.683	0.857
154	5	553.900	51.300	1.000	1.553	0.644	0.909
155	12	833.333	51.583	1.000	1.579	0.633	0.889
156	9	236.167	52.389	1.000	1.340	0.746	0.857
157	2	992.500	52.000	1.000	2.000	0.500	1.000
158	1	1002.500	51.500	1.000	1.000	1.000	1.000
159	12	57.583	54.333	0.967	1.579	0.633	0.889
160	10	161.500	54.000	1.000	1.551	0.645	0.909
161	3	854.833	53.167	1.000	1.464	0.683	0.857
162	2	1011.500	53.000	1.000	2.000	0.500	1.000
163	1	364.500	53.500	1.000	1.000	1.000	1.000
164	3	645.167	54.167	1.000	1.464	0.683	0.857
165	2	789.500	54.000	1.000	2.000	0.500	1.000
166	1	945.500	53.500	1.000	1.000	1.000	1.000
167	8	46.750	55.750	0.914	1.416	0.706	0.800
168	3	914.167	55.167	1.000	1.464	0.683	0.857
169	4	937.500	55.250	1.000	1.468	0.681	0.800
170	7	105.071	56.357	0.898	1.387	0.721	0.737
171	12	516.500	57.333	0.931	1.186	0.843	0.800
172	14	739.214	57.571	0.838	1.859	0.538	0.824
173	1	123.500	56.500	1.000	1.000	1.000	1.000
174	7	248.500	57.786	1.000	1.069	0.936	0.875
175	8	341.375	57.375	1.000	1.229	0.814	0.941
176	5	381.900	57.300	1.000	1.553	0.644	0.909
177	4	682.000	58.000	1.000	1.000	1.000	1.000
178	3	615.167	59.167	1.000	1.464	0.683	0.857
179	9	713.167	59.611	1.000	1.340	0.746	0.857
180	1	750.500	58.500	1.000	1.000	1.000	1.000
181	9	869.944	59.833	1.000	1.536	0.651	0.857
182	3	494.167	60.167	1.000	1.464	0.683	0.857
183	19	761.447	61.289	0.853	1.648	0.607	0.844
184	4	1009.000	60.000	1.000	1.000	1.000	1.000
185	2	172.000	60.500	1.000	2.000	0.500	1.000
186	4	472.000	61.000	1.000	1.000	1.000	1.000
187	10	700.200	61.700	1.000	1.559	0.641	0.909
188	2	751.000	60.500	1.000	2.000	0.500	1.000
189	4	953.000	61.000	1.000	1.000	1.000	1.000
190	4	94.250	62.500	0.857	1.468	0.681	0.800
191	10	113.400	62.400	0.887	1.577	0.634	0.800
192	2	402.000	61.500	1.000	2.000	0.500	1.000
193	1	603.500	61.500	1.000	1.000	1.000	1.000
194	1	133.500	62.500	1.000	1.000	1.000	1.000
195	1	219.500	62.500	1.000	1.000	1.000	1.000
196	4	784.000	63.000	1.000	1.000	1.000	1.000
197	3	828.167	62.833	1.000	1.464	0.683	0.857
198	2	998.500	63.000	1.000	2.000	0.500	1.000
199	2	585.500	64.000	1.000	2.000	0.500	1.000
200	2	377.500	65.000	1.000	2.000	0.500	1.000
201	16	565.312	65.875	1.000	1.568	0.638	0.914
202	5	324.300	66.300	0.674	2.749	0.364	0.769
203	4	460.000	66.000	1.000	1.000	1.000	1.000
204	12	485.917	66.750	1.000	1.281	0.780	0.857
205	6	553.667	66.333	1.000	1.291	0.775	0.800
206	5	422.900	67.700	1.000	1.553	0.644	0.909
207	4	311.000	68.000	1.000	1.000	1.000	1.000
208	2	446.000	67.500	1.000	2.000	0.500	1.000
209	14	927.786	69.000	1.000	1.020	0.981	0.933
210	6	976.000	69.000	0.809	2.082	0.480	0.857
211	8	228.750	70.125	0.914	1.605	0.623	0.800
212	1	527.500	68.500	1.000	1.000	1.000	1.000
213	5	960.300	68.900	1.000	1.553	0.644	0.909
214	5	1011.700	68.900	1.000	1.553	0.644	0.909
215	7	171.214	70.500	1.000	1.069	0.936	0.875
216	9	725.944	71.833	0.638	2.977	0.336	0.692
217	3	767.833	70.167	1.000	1.464	0.683	0.857
218	11	799.136	71.045	0.976	1.851	0.540	0.846
219	1	685.500	70.500	1.000	1.000	1.000	1.000
220	9	453.500	73.278	0.638	3.093	0.323	0.667
221	5	579.300	72.100	1.000	1.553	0.644	0.909
222	1	656.500	71.500	1.000	1.000	1.000	1.000
223	12	699.500	72.667	0.931	1.186	0.843	0.800
224	10	134.000	73.300	1.000	1.327	0.753	0.909
225	8	218.375	73.375	1.000	1.229	0.814	0.941
226	9	842.500	73.500	1.000	1.000	1.000	1.000
227	1	544.500	73.500	1.000	1.000	1.000	1.000
228	3	617.167	73.833	1.000	1.464	0.683	0.857
229	2	683.000	74.000	0.785	2.646	0.378	0.667
230	8	919.000	75.000	1.000	2.000	0.500	1.000
231	10	199.400	75.700	0.887	1.690	0.592	0.833
232	1	494.500	74.500	1.000	1.000	1.000	1.000
233	2	522.000	74.500	1.000	2.000	0.500	1.000
234	2	647.000	74.500	1.000	2.000	0.500	1.000
235	12	693.583	76.833	1.000	1.218	0.821	0.889
236	8	1003.125	76.750	1.000	1.605	0.623	0.800
237	7	44.214	76.929	0.943	1.936	0.517	0.933
238	11	106.682	78.318	0.976	1.035	0.966	0.846
239	1	180.500	77.500	1.000	1.000	1.000	1.000
240	6	188.167	79.000	0.809	1.809	0.553	0.857
241	8	441.375	78.625	1.000	1.229	0.814	0.941
242	1	526.500	77.500	1.000	1.000	1.000	1.000
243	15	170.900	80.567	1.000	1.295	0.772	0.857
244	6	227.500	79.000	1.000	1.500	0.667	1.000
245	2	266.500	79.000	1.000	2.000	0.500	1.000
246	2	384.000	78.500	1.000	2.000	0.500	1.000
247	2	950.000	78.500	1.000	2.000	0.500	1.000
248	3	983.167	78.833	1.000	1.464	0.683	0.857
249	2	1013.500	80.000	1.000	2.000	0.500	1.000
250	3	56.167	81.167	1.000	1.464	0.683	0.857
251	9	589.833	82.389	1.000	1.340	0.746	0.857
252	1	735.500	81.500	1.000	1.000	1.000	1.000
253	3	744.500	82.500	0.809	3.000	0.333	1.000
254	9	116.167	83.611	1.000	1.340	0.746	0.857
255	10	133.800	83.700	1.000	1.559	0.641	0.909
256	2	571.500	83.000	1.000	2.000	0.500	1.000
257	1	255.500	83.500	1.000	1.000	1.000	1.000
258	3	614.167	84.167	1.000	1.464	0.683	0.857
259	1	686.500	83.500	1.000	1.000	1.000	1.000
260	10	715.000	85.000	0.982	1.316	0.760	0.769
261	1	375.500	84.500	1.000	1.000	1.000	1.000
262	9	417.500	85.500	1.000	1.000	1.000	1.000
263	5	453.700	84.900	1.000	1.553	0.644	0.909
264	2	649.000	84.500	1.000	2.000	0.500	1.000
265	11	755.136	85.591	1.000	1.372	0.729	0.957
266	1	828.500	84.500	1.000	1.000	1.000	1.000
267	7	219.500	86.214	1.000	1.069	0.936	0.875
268	5	339.700	85.900	1.000	1.553	0.644	0.909
269	1	933.500	85.500	1.000	1.000	1.000	1.000
270	8	180.625	87.625	1.000	1.229	0.814	0.941
271	1	441.500	86.500	1.000	1.000	1.000	1.000
272	13	780.885	87.885	1.000	1.159	0.863	0.897
273	1	162.500	87.500	1.000	1.000	1.000	1.000
274	2	393.500	88.000	1.000	2.000	0.500	1.000
275	2	191.500	89.000	1.000	2.000	0.500	1.000
276	11	227.955	89.682	0.976	1.450	0.689	0.846
277	2	296.500	89.000	1.000	2.000	0.500	1.000
278	3	330.500	89.500	0.809	3.000	0.333	1.000
279	9	578.278	90.611	0.923	1.539	0.650	0.900
280	8	894.625	90.375	1.000	1.229	0.814	0.941
281	12	44.667	91.417	0.967	1.579	0.633	0.889
282	4	766.000	91.000	1.000	1.000	1.000	1.000
283	8	798.375	91.375	1.000	1.229	0.814	0.941
284	10	16.500	93.300	1.000	1.236	0.809	0.909
285	7	57.214	92.500	1.000	1.069	0.936	0.875
286	7	151.500	93.500	1.000	1.596	0.626	0.875
287	11	255.591	94.500	0.887	1.454	0.688	0.846
288	3	305.167	92.833	1.000	1.464	0.683	0.857
289	5	593.500	93.500	0.873	1.000	1.000	0.714
290	6	133.000	94.500	1.000	1.500	0.667	1.000
291	4	436.000	94.000	1.000	1.000	1.000	1.000
292	6	543.500	94.000	1.000	1.500	0.667	1.000
293	12	553.500	95.000	1.000	1.333	0.750	1.000
294	7	339.500	95.214	1.000	1.069	0.936	0.875
295	4	365.500	95.250	1.000	1.468	0.681	0.800
296	2	456.500	95.000	1.000	2.000	0.500	1.000
297	8	805.625	95.625	1.000	1.229	0.814	0.941
298	10	917.000	95.500	1.000	1.551	0.645	0.909
299	3	513.167	95.833	1.000	1.464	0.683	0.857
300	3	526.833	95.833	1.000	1.464	0.683	0.857
301	4	649.000	96.000	1.000	1.000	1.000	1.000
302	7	986.500	96.214	1.000	1.069	0.936	0.875
303	5	180.500	97.500	0.873	1.000	1.000	0.714
304	17	421.912	98.559	0.820	2.342	0.427	0.791
305	10	465.900	98.000	0.982	1.346	0.743	0.769
306	4	505.000	97.000	1.000	1.000	1.000	1.000
307	2	701.500	97.000	1.000	2.000	0.500	1.000
308	2	142.000	97.500	1.000	2.000	0.500	1.000
309	5	491.900	99.300	1.000	1.553	0.644	0.909
310	11	67.500	101.500	0.887	2.219	0.451	0.846
311	4	324.500	100.250	1.000	1.468	0.681	0.800
312	2	536.000	99.500	1.000	2.000	0.500	1.000
313	1	679.500	99.500	1.000	1.000	1.000	1.000
314	4	710.500	100.250	1.000	1.468	0.681	0.800
315	9	227.611	101.833	1.000	1.340	0.746	0.857
316	3	907.167	100.833	1.000	1.464	0.683	0.857
317	2	931.000	100.500	1.000	2.000	0.500	1.000
318	1	334.500	101.500	1.000	1.000	1.000	1.000
319	5	371.100	102.300	1.000	1.553	0.644	0.909
320	10	521.700	104.000	1.000	1.327	0.753	0.909
321	7	721.214	103.500	1.000	1.069	0.936	0.875
322	13	866.885	103.885	1.000	1.159	0.863	0.897
323	2	172.500	104.000	1.000	2.000	0.500	1.000
324	7	255.500	104.500	1.000	1.596	0.626	0.875
325	4	292.000	104.000	1.000	1.000	1.000	1.000
326	5	434.500	104.500	0.873	1.000	1.000	0.714
327	1	889.500	103.500	1.000	1.000	1.000	1.000
328	7	114.786	105.643	0.800	1.730	0.578	0.737
329	13	237.115	106.038	1.000	1.450	0.690	0.897
330	3	730.500	105.500	0.809	3.000	0.333	1.000
331	9	877.833	105.500	1.000	1.542	0.648	0.857
332	10	77.000	106.500	1.000	1.551	0.645	0.909
333	5	568.100	106.700	1.000	1.553	0.644	0.909
334	11	578.136	106.409	1.000	1.372	0.729	0.957
335	4	787.000	106.000	1.000	1.000	1.000	1.000
336	2	283.500	107.000	1.000	2.000	0.500	1.000
337	1	302.500	106.500	1.000	1.000	1.000	1.000
338	6	607.000	107.500	1.000	1.500	0.667	1.000
339	1	689.500	106.500	1.000	1.000	1.000	1.000
340	2	124.500	108.000	1.000	2.000	0.500	1.000
341	2	218.500	108.000	1.000	2.000	0.500	1.000
342	1	830.500	107.500	1.000	1.000	1.000	1.000
343	2	854.000	107.500	1.000	2.000	0.500	1.000
344	2	264.500	109.000	1.000	2.000	0.500	1.000
345	11	363.682	110.045	1.000	1.450	0.689	0.846
346	4	406.250	109.250	0.857	2.000	0.500	0.800
347	11	445.045	109.682	0.976	1.450	0.689	0.846
348	14	488.500	109.857	1.000	1.604	0.623	0.848
349	15	104.967	111.833	0.976	1.392	0.718	0.882
350	4	161.000	110.000	1.000	1.000	1.000	1.000
351	3	311.833	109.833	1.000	1.464	0.683	0.857
352	1	424.500	109.500	1.000	1.000	1.000	1.000
353	7	477.357	110.929	0.800	1.387	0.721	0.737
354	5	966.900	110.300	1.000	1.553	0.644	0.909
355	4	28.000	111.000	1.000	1.000	1.000	1.000
356	12	227.000	112.000	1.000	1.000	1.000	0.857
357	12	245.250	111.833	1.000	1.135	0.881	0.857
358	11	795.864	112.591	1.000	1.372	0.729	0.957
359	9	170.500	113.500	1.000	1.000	1.000	1.000
360	8	292.375	113.375	1.000	1.229	0.814	0.941
361	5	435.700	113.100	1.000	1.553	0.644	0.909
362	3	766.833	113.167	1.000	1.464	0.683	0.857
363	8	96.250	115.375	0.914	1.939	0.516	0.842
364	13	114.885	115.885	1.000	1.159	0.863	0.897
365	4	255.000	115.000	1.000	1.000	1.000	1.000
366	2	393.500	115.000	1.000	2.000	0.500	1.000
367	12	881.500	116.333	0.931	1.186	0.843	0.800
368	2	508.000	115.500	1.000	2.000	0.500	1.000
369	6	920.500	116.000	1.000	1.500	0.667	1.000
370	8	67.375	117.625	1.000	1.229	0.814	0.941
371	4	236.500	117.250	1.000	1.468	0.681	0.800
372	3	418.167	116.833	1.000	1.464	0.683	0.857
373	1	636.500	116.500	1.000	1.000	1.000	1.000
374	8	737.750	117.125	0.914	1.435	0.697	0.842
375	5	805.300	117.100	1.000	1.553	0.644	0.909
376	4	989.000	117.000	1.000	1.000	1.000	1.000
377	1	548.500	117.500	1.000	1.000	1.000	1.000
378	11	833.500	118.500	0.976	1.469	0.681	0.846
379	13	451.885	120.577	0.922	1.489	0.672	0.788
380	1	181.500	119.500	1.000	1.000	1.000	1.000
381	6	315.000	119.500	0.503	6.000	0.167	1.000
382	8	427.000	120.500	1.000	1.195	0.837	0.800
383	1	928.500	119.500	1.000	1.000	1.000	1.000
384	10	106.000	122.000	0.982	1.316	0.760	0.769
385	1	162.500	120.500	1.000	1.000	1.000	1.000
386	3	198.833	120.833	1.000	1.464	0.683	0.857
387	3	382.833	121.167	1.000	1.464	0.683	0.857
388	4	247.000	122.000	1.000	1.000	1.000	1.000
389	9	352.500	123.500	1.000	1.000	1.000	1.000
390	14	561.643	124.786	0.911	1.310	0.763	0.848
391	4	874.000	123.500	0.857	2.031	0.492	0.800
392	7	189.214	124.643	1.000	1.380	0.725	0.875
393	5	326.900	124.700	1.000	1.553	0.644	0.909
394	4	541.000	124.000	1.000	1.000	1.000	1.000
395	2	610.500	124.000	1.000	2.000	0.500	1.000
396	1	707.500	123.500	1.000	1.000	1.000	1.000
397	1	772.500	123.500	1.000	1.000	1.000	1.000
398	3	850.167	124.167	1.000	1.464	0.683	0.857
399	7	417.214	125.500	1.000	1.069	0.936	0.875
400	10	886.600	125.600	0.887	1.577	0.634	0.800
401	2	171.000	125.500	1.000	2.000	0.500	1.000
402	11	218.591	127.136	1.000	1.372	0.729	0.957
403	9	257.500	126.500	1.000	1.000	1.000	1.000
404	2	502.000	125.500	1.000	2.000	0.500	1.000
405	3	523.833	125.833	1.000	1.464	0.683	0.857
406	5	794.300	125.900	1.000	1.553	0.644	0.909
407	1	133.500	126.500	1.000	1.000	1.000	1.000
408	8	442.750	127.875	0.914	1.435	0.697	0.842
409	3	806.833	126.833	1.000	1.464	0.683	0.857
410	11	48.955	128.864	1.000	1.139	0.878	0.815
411	2	66.500	128.000	1.000	2.000	0.500	1.000
412	6	76.500	128.000	1.000	1.500	0.667	1.000
413	5	489.900	128.700	1.000	1.553	0.644	0.909
414	3	1013.500	128.500	0.809	3.000	0.333	1.000
415	10	180.300	129.500	1.000	1.236	0.809	0.909
416	9	513.500	129.500	1.000	1.000	1.000	1.000
417	2	161.500	130.000	1.000	2.000	0.500	1.000
418	2	301.000	129.500	1.000	2.000	0.500	1.000
419	1	482.500	129.500	1.000	1.000	1.000	1.000
420	2	749.000	130.000	0.785	2.646	0.378	0.667
421	8	105.375	131.625	1.000	1.229	0.814	0.941
422	1	144.500	130.500	1.000	1.000	1.000	1.000
423	1	379.500	130.500	1.000	1.000	1.000	1.000
424	6	125.333	132.333	1.000	1.291	0.775	0.800
425	7	343.357	132.214	1.000	1.380	0.725	0.875
426	6	390.333	132.667	1.000	1.291	0.775	0.800
427	8	617.375	132.375	1.000	1.229	0.814	0.941
428	4	12.000	133.000	1.000	1.000	1.000	1.000
429	3	228.167	132.833	1.000	1.464	0.683	0.857
430	2	902.000	132.500	1.000	2.000	0.500	1.000
431	18	190.222	135.111	0.965	1.416	0.706	0.878
432	4	209.250	134.500	0.857	1.468	0.681	0.800
433	5	787.700	133.900	1.000	1.553	0.644	0.909
434	3	963.833	133.833	1.000	1.464	0.683	0.857
435	12	114.417	136.333	0.967	1.579	0.633	0.889
436	12	153.500	136.333	0.931	1.186	0.843	0.800
437	7	171.929	135.214	0.898	1.668	0.600	0.778
438	9	318.056	136.278	0.884	1.158	0.864	0.750
439	1	365.500	134.500	1.000	1.000	1.000	1.000
440	11	291.591	137.136	1.000	1.372	0.729	0.957
441	4	562.750	136.500	0.857	1.468	0.681	0.800
442	3	758.167	136.167	1.000	1.464	0.683	0.857
443	9	800.167	136.389	1.000	1.340	0.746	0.857
444	8	886.000	136.500	1.000	1.195	0.837	0.800
445	2	948.000	135.500	1.000	2.000	0.500	1.000
446	7	52.786	137.500	1.000	1.069	0.936	0.875
447	3	922.833	137.167	1.000	1.464	0.683	0.857
448	2	42.500	138.000	1.000	2.000	0.500	1.000
449	6	96.667	138.667	1.000	1.291	0.775	0.800
450	12	219.000	138.500	1.000	1.333	0.750	1.000
451	9	514.167	138.167	0.923	1.758	0.569	0.857
452	1	577.500	137.500	1.000	1.000	1.000	1.000
453	3	78.833	138.833	1.000	1.464	0.683	0.857
454	4	766.000	139.000	1.000	1.000	1.000	1.000
455	2	895.000	138.500	1.000	2.000	0.500	1.000
456	3	1008.833	139.167	1.000	1.464	0.683	0.857
457	13	198.115	141.269	0.530	2.399	0.417	0.667
458	3	237.167	139.833	1.000	1.464	0.683	0.857
459	3	703.833	139.833	1.000	1.464	0.683	0.857
460	13	124.885	142.115	1.000	1.159	0.863	0.897
461	1	504.500	140.500	1.000	1.000	1.000	1.000
462	10	877.000	142.000	0.982	1.316	0.760	0.769
463	4	106.000	142.000	1.000	1.000	1.000	1.000
464	7	246.500	143.214	1.000	1.069	0.936	0.875
465	1	476.500	142.500	1.000	1.000	1.000	1.000
466	7	552.643	144.643	0.564	3.086	0.324	0.700
467	15	786.100	143.900	1.000	1.137	0.880	0.968
468	12	30.750	144.833	1.000	1.135	0.881	0.857
469	2	43.500	144.000	1.000	2.000	0.500	1.000
470	1	86.500	143.500	1.000	1.000	1.000	1.000
471	8	344.875	144.750	1.000	1.605	0.623	0.800
472	4	907.000	144.500	0.857	2.031	0.492	0.800
473	7	226.643	146.071	0.800	2.041	0.490	0.778
474	2	582.500	145.000	1.000	2.000	0.500	1.000
475	8	134.125	147.000	0.785	2.014	0.496	0.727
476	6	190.000	146.500	1.000	1.500	0.667	1.000
477	5	208.700	146.100	1.000	1.553	0.644	0.909
478	9	308.833	146.389	1.000	1.340	0.746	0.857
479	2	534.000	145.500	1.000	2.000	0.500	1.000
480	3	758.833	145.833	1.000	1.464	0.683	0.857
481	4	152.000	147.500	0.857	2.031	0.492	0.800
482	13	236.577	148.346	0.922	1.595	0.627	0.812
483	1	274.500	146.500	1.000	1.000	1.000	1.000
484	1	328.500	146.500	1.000	1.000	1.000	1.000
485	5	728.900	147.300	1.000	1.553	0.644	0.909
486	10	96.000	148.300	1.000	1.327	0.753	0.909
487	17	254.735	149.735	0.985	1.039	0.962	0.829
488	5	513.700	147.900	1.000	1.553	0.644	0.909
489	3	562.167	148.167	1.000	1.464	0.683	0.857
490	2	481.500	149.000	1.000	2.000	0.500	1.000
491	3	483.833	148.833	1.000	1.464	0.683	0.857
492	5	990.900	149.700	1.000	1.553	0.644	0.909
493	4	542.000	150.000	1.000	1.000	1.000	1.000
494	5	811.700	150.100	1.000	1.553	0.644	0.909
495	10	142.500	152.300	1.000	1.236	0.809	0.909
496	6	161.000	151.500	1.000	1.500	0.667	1.000
497	9	179.611	152.167	1.000	1.340	0.746	0.857
